time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2021-08-15 00:00:00+00:00,btc,750378,2.323985756424,884394736774.21302693825696708,140740165.706249817642211228749408399479592,213.175736867901,47074.370710111,18787181.29277628,181221,4148665086.22529586336996781,11.391792684607
2021-08-16 00:00:00+00:00,btc,978773,2.268193061802,863969541715.853611077038961958,124500916.202526264285668619966829447918368,125.893602032992,45984.7199070719,18788187.54277082,270372,6862696179.663205017460967866,11.383592262007
2021-08-17 00:00:00+00:00,btc,953226,2.204708913004,840144904105.123492752881644212,133007188.956703914007625394575071402081632,160.511738748426,44714.0967982466,18789262.54277082,254546,5234164869.535812146611583564,11.35858836693
2021-08-18 00:00:00+00:00,btc,876483,2.213680687968,844697273128.482424690978769376,104395177.76725547768647054643590575,113.756587170785,44954.3637469316,18790106.29276536,247197,7425480089.87223237151358486,11.341316820921
2021-08-19 00:00:00+00:00,btc,888796,2.293129661764,876544383505.940716845584782476,119087831.921069850316095988383617302081632,136.9900088481,46646.8615049679,18791068.79275444,254656,6398600824.078277297033634435,11.323044080438
2021-08-20 00:00:00+00:00,btc,984372,2.414499299985,925337170100.169633741212647736,123727617.970797392496847488888219500520408,97.077747944149,49240.8356049094,18792068.79275444,272396,9531918381.87812409127955707,11.321273349211
2021-08-21 00:00:00+00:00,btc,787645,2.403261370099,922183481119.933180863779131476,131460594.720343296131433323062556497918368,142.632141841182,49070.2409701929,18793131.29275444,216018,6465467525.172303923467558974,11.292900005613
2021-08-22 00:00:00+00:00,btc,715639,2.414996575605,927741877823.068146092955205596,126820808.670615753950681822557954299479592,252.895602445147,49363.3160952659,18794156.29275444,191939,3668477699.307934646776112379,11.308697183231
2021-08-23 00:00:00+00:00,btc,973417,2.420040085444,932079739908.438006987437310822,152339630.273794391668727432349737647918368,116.441947667861,49590.8763676213,18795387.54263694,271010,8004673217.654357209032362798,11.350316777743
2021-08-24 00:00:00+00:00,btc,945668,2.33794635096,900831282245.606611390227949828,119087831.921069850316095988383617302081632,101.162114898087,47925.8622127411,18796350.04263148,263660,8904828483.994464208860362669,11.379050877184
2021-08-25 00:00:00+00:00,btc,867743,2.379019545564,921113698122.067437737200182588,131199199.2676680467706990093393593032910744412,91.898962837356,49002.3166049094,18797350.04262602,264966,10023113098.156179751680329658,11.411702081309
2021-08-26 00:00:00+00:00,btc,818959,2.287786761638,887096494654.228718125799843988,127844614.260042230027876419548593407756386,109.395574930546,47190.3449929866,18798262.54260418,254481,8109071095.58530070833140795,11.486626806018
2021-08-27 00:00:00+00:00,btc,864176,2.375147501066,922070878172.402401781433189192,127844614.260042230027876419548593407756386,71.248568142139,49048.4755891292,18799175.04259326,260937,12941605736.313109118029720684,11.454678775609
2021-08-28 00:00:00+00:00,btc,726381,2.363961726236,918429163463.364998917871391624,123466374.330662667026334375654238710769158,118.354138989777,48852.4687995324,18800056.29259326,212867,7760008828.611382387723634724,11.532903209869
2021-08-29 00:00:00+00:00,btc,685753,2.367277866365,920279421677.584155420250803918,136601094.118801356030960507337302801730842,125.675646661517,48948.3479579193,18801031.29259326,196139,7322655153.358198254285247563,11.710061985973
2021-08-30 00:00:00+00:00,btc,910173,2.277961082403,886052810980.313586291856195722,118212485.6588472832078613104507006875,86.034369279074,47125.7685189947,18801875.04259326,249956,10298823811.983576151692220708,11.688558718198
2021-08-31 00:00:00+00:00,btc,930055,2.280110865221,887852829053.080200478197098748,126093318.0361037687550520644807474,64.507936776534,47219.2443424898,18802775.04259326,273720,13763466534.803942041368386054,11.849509100084
2021-09-01 00:00:00+00:00,btc,954959,2.346384601556,915521308402.33887970927586792,119963781.882785744480685665518546695256386,88.429506207639,48688.5375572764,18803631.2925878,277500,10353120215.92236640079390388,11.815796783918
2021-09-02 00:00:00+00:00,btc,1026339,2.375035051723,928373472804.15251407437906296,130471557.965483331756594108375102096987228,70.88513299255,49369.5862746932,18804562.5425878,293611,13096871425.799915727668634792,11.858565511841
2021-09-03 00:00:00+00:00,btc,1008068,2.395390356338,937651654078.766469756804318434,129595910.483980691300700774616439415512772,90.512761424145,49860.5341635301,18805487.54258234,278164,10359330986.322522990962867237,11.89291743582
2021-09-04 00:00:00+00:00,btc,776022,2.395772281636,938810353594.90132041533819398,135725446.637298715575067173578640120256386,165.085518433012,49919.577563647,18806456.29258234,227677,5686812280.72617387000154024,11.895893553076
2021-09-05 00:00:00+00:00,btc,735688,2.480946695916,973242843766.651290458980335078,143606279.014555201122257927608686832756386,206.322745433177,51747.6438565167,18807481.29258234,206820,4717089440.252041423298342313,11.900603390812
2021-09-06 00:00:00+00:00,btc,968860,2.51931377876,990093469707.980539823232051702,150611462.649375865852517660329550218974456,128.151733752085,52640.5883740503,18808556.29258234,269949,7725946740.785894120690532888,11.903358860131
