Date,RSI_14
2015-05-03,54.72914856014772
2015-05-04,53.57234259944178
2015-05-05,51.05959429846484
2015-05-06,45.977839829633645
2015-05-07,52.09491337080989
2015-05-08,56.66362795597809
2015-05-09,54.90931457471612
2015-05-10,53.55880630010182
2015-05-11,55.00359172229379
2015-05-12,53.98750218656957
2015-05-13,49.52728084062505
2015-05-14,50.045416850211986
2015-05-15,50.712699179862
2015-05-16,49.19270607330861
2015-05-17,49.91530157480784
2015-05-18,45.93268624381544
2015-05-19,44.6981049989951
2015-05-20,47.36956961850662
2015-05-21,49.06609780321376
2015-05-22,54.96579653058934
2015-05-23,53.01514681096565
2015-05-24,55.4174096407804
2015-05-25,50.30254718202979
2015-05-26,50.31025320357233
2015-05-27,50.540295629716645
2015-05-28,50.72417477774906
2015-05-29,50.22226777666157
2015-05-30,44.51912310172739
2015-05-31,40.36689515218305
2015-06-01,32.78508916914945
2015-06-02,37.77040242668272
2015-06-03,37.892826210204724
2015-06-04,36.217689215602825
2015-06-05,37.42468606429531
2015-06-06,38.75046268004228
2015-06-07,35.43189705619211
2015-06-08,45.69088687518354
2015-06-09,46.60165420954846
2015-06-10,46.235668690143235
2015-06-11,47.85916684099734
2015-06-12,48.37470778276547
2015-06-13,52.76857695146968
2015-06-14,54.72516362965296
2015-06-15,59.87142947690528
2015-06-16,73.68916639489726
2015-06-17,70.68823234519047
2015-06-18,70.1591863861812
2015-06-19,62.194549791510966
2015-06-20,62.82043362145887
2015-06-21,60.56118061954876
2015-06-22,63.91814534420451
2015-06-23,59.12474384819685
2015-06-24,53.10535477994428
2015-06-25,56.018272845619535
2015-06-26,57.01904737058322
2015-06-27,64.9984059338033
2015-06-28,61.6977889340306
2015-06-29,68.66970910762275
2015-06-30,72.6670570497834
2015-07-01,65.95344025364682
2015-07-02,61.53908049951671
2015-07-03,62.32109311151155
2015-07-04,65.98838971749697
2015-07-05,72.8780887326274
2015-07-06,68.94574556554113
2015-07-07,65.23398696589578
2015-07-08,68.22178939394826
2015-07-09,66.13989050080875
2015-07-10,74.55400797275303
2015-07-11,77.68743346690395
2015-07-12,82.65446142087917
2015-07-13,65.9093012571285
2015-07-14,62.578222924542914
2015-07-15,61.38805975702667
2015-07-16,55.961925077032205
2015-07-17,56.69842686358479
2015-07-18,53.51292662222704
2015-07-19,52.61657511877126
2015-07-20,55.93160108717841
2015-07-21,53.56445879806798
2015-07-22,54.4798744567988
2015-07-23,53.520331037813726
2015-07-24,61.1941731484383
2015-07-25,61.42913209528149
2015-07-26,63.68367271512136
2015-07-27,64.21337975283117
2015-07-28,64.6882348055846
2015-07-29,59.56143425211712
2015-07-30,57.66083931341529
2015-07-31,54.576546074407474
2015-08-01,51.62497002854042
2015-08-02,52.54327209113273
2015-08-03,51.112564859065856
2015-08-04,54.916502325389025
2015-08-05,51.32176807606523
2015-08-06,47.9715208696531
2015-08-07,49.06365391714287
2015-08-08,34.62837737204526
2015-08-09,38.88498701495093
2015-08-10,38.480165715680855
2015-08-11,44.486709914326624
2015-08-12,41.5270594913723
2015-08-13,39.890622836261294
2015-08-14,41.6171906315097
2015-08-15,38.54061370545413
2015-08-16,36.40398313340765
2015-08-17,36.02877317436932
2015-08-18,18.193148234823344
2015-08-19,30.51879537212953
2015-08-20,36.262042231761704
2015-08-21,35.25492987613722
2015-08-22,34.44764759309614
2015-08-23,33.60303317563837
2015-08-24,27.76830191225441
2015-08-25,35.36821214742986
2015-08-26,38.035419094416056
2015-08-27,37.61492443715294
2015-08-28,41.929204648284575
2015-08-29,41.1813172658917
2015-08-30,40.68847490163143
2015-08-31,41.64428598229046
2015-09-01,40.59167936679776
2015-09-02,41.54797516069478
2015-09-03,40.28633584710085
2015-09-04,43.04764377015538
2015-09-05,47.04443972261338
2015-09-06,50.838577436208176
2015-09-07,50.84408768316175
2015-09-08,53.83552777566424
2015-09-09,49.173725818755145
2015-09-10,49.441587831048885
2015-09-11,50.91121721497686
2015-09-12,46.5503020151959
2015-09-13,42.73798682386789
2015-09-14,42.8789699747885
2015-09-15,42.588125694879295
2015-09-16,41.506436255973476
2015-09-17,42.43966444411445
2015-09-18,46.48703013418095
2015-09-19,44.89515283885878
2015-09-20,44.583424971090004
2015-09-21,40.171552288520175
2015-09-22,45.17343163252387
2015-09-23,44.791054160574426
2015-09-24,50.50932037979072
2015-09-25,51.29616792105144
2015-09-26,50.17308658055153
2015-09-27,47.947232702409465
2015-09-28,56.35737189507586
2015-09-29,52.82341021398672
2015-09-30,51.92781829006342
2015-10-01,53.92563540906503
2015-10-02,53.51386638562562
2015-10-03,55.56497879427626
2015-10-04,54.71286273694208
2015-10-05,57.85191640569334
2015-10-06,64.86547606307697
2015-10-07,59.096728300135496
2015-10-08,57.90476660354823
2015-10-09,60.02898392260102
2015-10-10,61.333405978026846
2015-10-11,63.977013522947026
2015-10-12,60.30925745971734
2015-10-13,65.45188790149396
2015-10-14,68.08267327906704
2015-10-15,70.36592597908225
2015-10-16,76.89426082862437
2015-10-17,80.99317936023859
2015-10-18,66.32348053147744
2015-10-19,67.58426049279824
2015-10-20,71.45059094657192
2015-10-21,66.90014711027268
2015-10-22,71.62696037191697
2015-10-23,72.95403145519924
2015-10-24,75.52530390740255
2015-10-25,76.4715052188914
2015-10-26,77.22955285700979
2015-10-27,80.73230088625012
2015-10-28,84.09430431081327
2015-10-29,86.29139527739994
2015-10-30,88.83701165481493
2015-10-31,74.30408571401085
2015-11-01,77.52484920915111
2015-11-02,84.26628179750021
2015-11-03,88.6108954870754
2015-11-04,89.22878777606883
2015-11-05,75.56583635785451
2015-11-06,70.11523967408097
2015-11-07,72.2908392409893
2015-11-08,66.59116511013657
2015-11-09,68.01769649771592
2015-11-10,52.72903619292789
2015-11-11,46.115505455852976
2015-11-12,52.818543794274184
2015-11-13,52.45534096410076
2015-11-14,51.40850187006599
2015-11-15,47.992648129055596
2015-11-16,50.91110880529962
2015-11-17,52.098835785051534
2015-11-18,51.941772335806434
2015-11-19,49.263102979346094
2015-11-20,47.96080048222795
2015-11-21,49.66397764373667
2015-11-22,48.825104861549875
2015-11-23,48.277835013308405
2015-11-24,47.13234596244635
2015-11-25,50.56796829543948
2015-11-26,59.14489795888637
2015-11-27,60.7502560136873
2015-11-28,60.434768189254974
2015-11-29,64.60184992787289
2015-11-30,66.25965577573052
2015-12-01,58.94322733240186
2015-12-02,57.42358765374922
2015-12-03,58.079056164429744
2015-12-04,58.86308904909865
2015-12-05,66.90095597391334
2015-12-06,66.81037474566595
2015-12-07,68.66869200862696
2015-12-08,73.4214971434181
2015-12-09,73.8481485709412
2015-12-10,72.54144239441351
2015-12-11,79.40672733494777
2015-12-12,70.57672218363999
2015-12-13,69.96248225670752
2015-12-14,72.15360489207168
2015-12-15,75.97920697508626
2015-12-16,70.83001168203566
2015-12-17,71.06262163739216
2015-12-18,72.61235250493885
2015-12-19,71.90049321655896
2015-12-20,61.971621744832184
2015-12-21,60.12920453821129
2015-12-22,59.16150998561173
2015-12-23,61.064489638886975
2015-12-24,64.87029846836373
2015-12-25,65.06551560017053
2015-12-26,48.4184686043609
2015-12-27,50.39462522953894
2015-12-28,50.191608870207574
2015-12-29,54.10904073234634
2015-12-30,51.51524776315289
2015-12-31,53.01967070980464
2016-01-01,54.47166220974593
2016-01-02,54.04380314534178
2016-01-03,52.350144290816736
2016-01-04,53.75291859771547
2016-01-05,53.13433240240326
2016-01-06,51.52251525682476
2016-01-07,63.58310426899799
2016-01-08,60.86836883249644
2016-01-09,57.77044648181449
2016-01-10,57.92640245266
2016-01-11,58.11796123429349
2016-01-12,50.85053330138567
2016-01-13,49.12676464701524
2016-01-14,48.035712246371716
2016-01-15,27.22901842186911
2016-01-16,37.48566911027322
2016-01-17,36.24410243426162
2016-01-18,38.290534711729954
2016-01-19,36.473048833391516
2016-01-20,50.82654875582241
2016-01-21,47.926343199137925
2016-01-22,40.92090967510727
2016-01-23,42.5488954654432
2016-01-24,47.38402233910858
2016-01-25,44.457023443262415
2016-01-26,44.59697554781843
2016-01-27,45.57200525089496
2016-01-28,41.47746510075756
2016-01-29,41.25588947597558
2016-01-30,40.903922184292334
2016-01-31,38.17404772445538
2016-02-01,40.11953685300752
2016-02-02,40.770954877239326
2016-02-03,39.283492131235995
2016-02-04,48.174655113979426
2016-02-05,47.025178849377454
2016-02-06,43.35652269213169
2016-02-07,43.40299283029489
2016-02-08,42.195850489120154
2016-02-09,43.5711907674557
2016-02-10,46.55208210067844
2016-02-11,45.63058939309037
2016-02-12,48.18257910592108
2016-02-13,52.16789099516414
2016-02-14,59.03288171085824
2016-02-15,55.127356281776315
2016-02-16,58.213566545187746
2016-02-17,61.64956967922477
2016-02-18,63.84272222906786
2016-02-19,62.827291270029285
2016-02-20,68.40858078958854
2016-02-21,68.91009127688328
2016-02-22,68.16127177654275
2016-02-23,57.29765727994567
2016-02-24,59.04116059019467
2016-02-25,58.78935394942317
2016-02-26,62.01870747035743
2016-02-27,62.1726988420099
2016-02-28,62.61084224098196
2016-02-29,64.49607940532483
2016-03-01,62.41550741235887
2016-03-02,54.26157267027667
2016-03-03,52.704517336620924
2016-03-04,46.16780378128848
2016-03-05,40.88218366444289
2016-03-06,45.50667217492576
2016-03-07,49.452847798148746
2016-03-08,49.250162662278754
2016-03-09,49.81373748692513
2016-03-10,51.30313940561828
2016-03-11,54.2391153447859
2016-03-12,47.438395589427856
2016-03-13,49.10493171522084
2016-03-14,50.74005506289521
2016-03-15,51.01999708258775
2016-03-16,51.15801750519642
2016-03-17,53.945512732487735
2016-03-18,45.38874403765027
2016-03-19,46.133305114598635
2016-03-20,48.90554243898009
2016-03-21,48.541523148564266
2016-03-22,52.59740229485406
2016-03-23,52.552623061915426
2016-03-24,50.94993241503039
2016-03-25,51.70401814693174
2016-03-26,52.47578929964063
2016-03-27,60.31833477447267
2016-03-28,57.38817379832657
2016-03-29,49.503444894623385
2016-03-30,47.940443388042624
2016-03-31,49.85898540936222
2016-04-01,51.10762339097201
2016-04-02,54.025275553266596
2016-04-03,54.05670271886001
2016-04-04,54.638289644214666
2016-04-05,57.41819123083769
2016-04-06,56.52806997477606
2016-04-07,55.52448076576136
2016-04-08,51.961077809987685
2016-04-09,50.59221476576372
2016-04-10,53.612911761189864
2016-04-11,54.88095589011495
2016-04-12,58.4812321866341
2016-04-13,55.89763337258841
2016-04-14,56.67347230951483
2016-04-15,63.522321793586656
2016-04-16,64.47872109928072
2016-04-17,58.38875923616453
2016-04-18,59.920266740686614
2016-04-19,67.41574593554847
2016-04-20,72.17830136781362
2016-04-21,77.10371882331167
2016-04-22,70.9001462181438
2016-04-23,73.70768453756534
2016-04-24,77.88933897082612
2016-04-25,79.12985121484182
2016-04-26,80.99488176167179
2016-04-27,56.179855396849234
2016-04-28,58.91839148938354
2016-04-29,62.47322594733947
2016-04-30,56.59841201624693
2016-05-01,58.78831481763975
2016-05-02,52.958572616225176
2016-05-03,56.58424734434995
2016-05-04,53.74834388346791
2016-05-05,54.606091832002775
2016-05-06,61.6984860273555
2016-05-07,60.7602945337392
2016-05-08,60.7675158536917
2016-05-09,61.98315395318134
2016-05-10,53.188669269073884
2016-05-11,54.51729732450564
2016-05-12,56.0121832825797
2016-05-13,56.69215238774235
2016-05-14,56.6929315282933
2016-05-15,58.26303477971515
2016-05-16,54.447289749472205
2016-05-17,54.022070095333376
2016-05-18,54.85733835585235
2016-05-19,39.97800992506551
2016-05-20,44.048472909622355
2016-05-21,44.571722355047086
2016-05-22,41.42250776296817
2016-05-23,46.510802343350534
2016-05-24,48.33711833813232
2016-05-25,51.845472095187326
2016-05-26,55.267833190854134
2016-05-27,68.18574266327751
2016-05-28,83.04365838960503
2016-05-29,80.32519133587715
2016-05-30,81.62374392823844
2016-05-31,79.78228312827412
2016-06-01,80.82279870806444
2016-06-02,81.02274447392904
2016-06-03,85.76604959185833
2016-06-04,86.18678841646805
2016-06-05,86.46125325234387
2016-06-06,87.69684371598709
2016-06-07,80.96044944012391
2016-06-08,81.81010546432273
2016-06-09,76.68848339989918
2016-06-10,77.3078467502345
2016-06-11,82.47392754153307
2016-06-12,88.71871404600341
2016-06-13,90.46799610045043
2016-06-14,82.28385565173365
2016-06-15,83.06507515796359
2016-06-16,87.75394815335468
2016-06-17,81.84353315896695
2016-06-18,82.38104038257232
2016-06-19,82.94240039640935
2016-06-20,74.0148364037472
2016-06-21,56.58353265768912
2016-06-22,45.14078230078618
2016-06-23,49.48610001901546
2016-06-24,55.15914167858177
2016-06-25,55.1307378841851
2016-06-26,49.54919224693648
2016-06-27,53.24302539587734
2016-06-28,51.93523044394808
2016-06-29,50.780790236627894
2016-06-30,55.761824866308686
2016-07-01,56.18429352142865
2016-07-02,59.99487794432164
2016-07-03,51.99247286536042
2016-07-04,55.537432248020856
2016-07-05,53.32620975792292
2016-07-06,54.33326629709254
2016-07-07,48.191606360760495
2016-07-08,52.292087574354454
2016-07-09,49.750035867663534
2016-07-10,49.483698392845625
2016-07-11,49.18225675562186
2016-07-12,52.290474343860616
2016-07-13,50.31230611460025
2016-07-14,51.026638869308705
2016-07-15,52.09037069541866
2016-07-16,51.511305667127246
2016-07-17,55.51259694389448
2016-07-18,53.88504661235222
2016-07-19,53.8203144952478
2016-07-20,51.83115549388112
2016-07-21,51.63848517782238
2016-07-22,47.56600939800746
2016-07-23,49.05031664434859
2016-07-24,50.791119035732365
2016-07-25,48.54975423833275
2016-07-26,47.81849496268473
2016-07-27,48.741607133139986
2016-07-28,49.00001673744414
2016-07-29,49.78125236063642
2016-07-30,48.97823800565
2016-07-31,38.52878730990044
2016-08-01,33.8182490835359
2016-08-02,23.80564713080629
2016-08-03,30.884431040166895
2016-08-04,34.99340948066302
2016-08-05,34.394461628234744
2016-08-06,38.818903514134426
2016-08-07,40.48607412335322
2016-08-08,40.09419569948713
2016-08-09,39.280043484266045
2016-08-10,40.98670118546986
2016-08-11,40.14412542421354
2016-08-12,39.684389815252274
2016-08-13,39.07587348376641
2016-08-14,34.68367615755289
2016-08-15,33.80832247281773
2016-08-16,39.0355223135405
2016-08-17,37.70768581699602
2016-08-18,38.297514859410285
2016-08-19,39.037628448127705
2016-08-20,42.473864113808695
2016-08-21,42.309177901395756
2016-08-22,45.49459440289366
2016-08-23,43.894506458977276
2016-08-24,42.34123954329008
2016-08-25,41.16644816562627
2016-08-26,42.50754281785885
2016-08-27,37.74963090145448
2016-08-28,40.6716748470865
2016-08-29,40.818813279855945
2016-08-30,43.44909937229989
2016-08-31,42.239973061992124
2016-09-01,40.35301013516627
2016-09-02,43.14437057173843
2016-09-03,57.98929563649738
2016-09-04,62.79732653044601
2016-09-05,61.31522299458918
2016-09-06,63.08088450232495
2016-09-07,64.9225492750578
2016-09-08,69.60208915705525
2016-09-09,66.78604909458524
2016-09-10,67.05525568114439
2016-09-11,54.68619232629085
2016-09-12,55.48877423160885
2016-09-13,56.03792476122679
2016-09-14,56.866504709287426
2016-09-15,54.17717693109934
2016-09-16,54.03524294108822
2016-09-17,53.21934070563118
2016-09-18,56.03147927335701
2016-09-19,55.43456634785269
2016-09-20,54.5495747083099
2016-09-21,45.091385059368776
2016-09-22,44.45852070161576
2016-09-23,50.24179683026673
2016-09-24,50.05568644553073
2016-09-25,48.45308448246543
2016-09-26,54.71663998156904
2016-09-27,52.91571373287128
2016-09-28,51.51677745862888
2016-09-29,52.4256998705447
2016-09-30,56.13523322088068
2016-10-01,59.69241426116064
2016-10-02,56.12588486698586
2016-10-03,57.23075766279554
2016-10-04,54.915704467679305
2016-10-05,57.14823659944922
2016-10-06,57.6475411476705
2016-10-07,61.52837184157715
2016-10-08,63.28426972555076
2016-10-09,59.79922285432656
2016-10-10,61.94684288207256
2016-10-11,75.70879273770468
2016-10-12,69.70789357236978
2016-10-13,70.01939281571104
2016-10-14,71.90110541247498
2016-10-15,69.63167374856252
2016-10-16,71.31225003880381
2016-10-17,68.00220091804597
2016-10-18,66.3254954385341
2016-10-19,57.16591015382774
2016-10-20,57.45251171280111
2016-10-21,59.17322863682104
2016-10-22,73.49983657234466
2016-10-23,73.24751140016684
2016-10-24,69.43744415750088
2016-10-25,71.29650267575136
2016-10-26,78.8102724710104
2016-10-27,81.35042708746795
2016-10-28,81.66682098710311
2016-10-29,86.30851019034957
2016-10-30,75.8064555310693
2016-10-31,75.11047370126069
2016-11-01,81.13648314950814
2016-11-02,82.84882940539971
2016-11-03,56.67717252375137
2016-11-04,60.43056898832793
2016-11-05,60.477008300949706
2016-11-06,62.571376448855
2016-11-07,59.080389875733076
2016-11-08,60.95820000567439
2016-11-09,64.46783867129517
2016-11-10,61.060247477041706
2016-11-11,61.30982798872267
2016-11-12,56.279361745999914
2016-11-13,54.98608411474402
2016-11-14,56.061563370871625
2016-11-15,58.4222842521664
2016-11-16,67.66138636221673
2016-11-17,66.09754221476734
2016-11-18,68.66612946633172
2016-11-19,68.6736003027749
2016-11-20,58.66978750752855
2016-11-21,61.10625145277035
2016-11-22,64.42933863381607
2016-11-23,61.28211852862698
2016-11-24,59.293677158939865
2016-11-25,59.738123872681406
2016-11-26,56.667681211266185
2016-11-27,55.04055549795673
2016-11-28,56.556884053424874
2016-11-29,56.44348218271188
2016-11-30,60.55463237273023
2016-12-01,64.5174689898114
2016-12-02,70.59443994369197
2016-12-03,66.65211247025628
2016-12-04,67.43588593715162
2016-12-05,59.08486678360065
2016-12-06,60.97954442862446
2016-12-07,62.30930756934298
2016-12-08,63.23392961121043
2016-12-09,63.93972703901193
2016-12-10,64.62390054314
2016-12-11,61.30413899277585
2016-12-12,65.34086283321967
2016-12-13,65.51633014328384
2016-12-14,65.88314295794609
2016-12-15,63.22632355250375
2016-12-16,66.17823229890841
2016-12-17,68.54010909645328
2016-12-18,68.28088513819685
2016-12-19,69.1974184782513
2016-12-20,72.4064285390367
2016-12-21,81.08969435377765
2016-12-22,85.53123501996551
2016-12-23,90.22504338589165
2016-12-24,79.08462368746325
2016-12-25,77.90432876777258
2016-12-26,79.34199541594657
2016-12-27,82.14375060096995
2016-12-28,85.64455969235273
2016-12-29,84.63073290768571
2016-12-30,79.50490484917827
2016-12-31,79.77447561277697
2017-01-01,83.08260776751894
2017-01-02,84.88594749955548
2017-01-03,86.36228636624537
2017-01-04,91.0751731023909
2017-01-05,61.77152272800025
2017-01-06,48.54183288272632
2017-01-07,49.21443560308256
2017-01-08,49.50546443956956
2017-01-09,48.54603659850706
2017-01-10,49.16092744695811
2017-01-11,36.559615817578944
2017-01-12,40.010819514056976
2017-01-13,42.39753104954566
2017-01-14,41.8754776389385
2017-01-15,42.34010561968494
2017-01-16,43.732882718006714
2017-01-17,53.27192550858641
2017-01-18,50.68952083635755
2017-01-19,52.14887180574396
2017-01-20,51.61435145573561
2017-01-21,54.90607928215535
2017-01-22,55.25930406504729
2017-01-23,54.67384027441855
2017-01-24,50.2388252708871
2017-01-25,51.56166397985816
2017-01-26,53.95031589631206
2017-01-27,54.2778223452951
2017-01-28,54.57365926845239
2017-01-29,54.14429417073454
2017-01-30,54.30810258841139
2017-01-31,62.460904580002804
2017-02-01,64.96678102430138
2017-02-02,67.79851814400021
2017-02-03,69.88297582380562
2017-02-04,71.31718640333155
2017-02-05,67.18965529323026
2017-02-06,68.55140983095555
2017-02-07,71.30406704585135
2017-02-08,71.5032101900243
2017-02-09,55.06779320047259
2017-02-10,53.95765359787046
2017-02-11,56.56354890745471
2017-02-12,55.43505690127396
2017-02-13,53.56976580363715
2017-02-14,56.15738064562482
2017-02-15,56.70480756495655
2017-02-16,60.337952507664326
2017-02-17,63.44454952123437
2017-02-18,64.74530090932707
2017-02-19,62.82462646624952
2017-02-20,67.85839559195287
2017-02-21,72.30126908293461
2017-02-22,72.54884704305638
2017-02-23,77.52989762443765
2017-02-24,78.13338752843202
2017-02-25,69.51344916651801
2017-02-26,71.90298332364611
2017-02-27,73.45249038870769
2017-02-28,73.45249038870769
2017-03-01,77.58132313874032
2017-03-02,79.84433584143562
2017-03-03,81.53287962014196
2017-03-04,75.86969960675425
2017-03-05,76.91167363980533
2017-03-06,77.41272555166773
2017-03-07,64.41700340647631
2017-03-08,50.7326058805902
2017-03-09,56.000982006560584
2017-03-10,46.10150538438009
2017-03-11,53.40685622143524
2017-03-12,58.11778722553973
2017-03-13,59.14709609312362
2017-03-14,59.959490916404526
2017-03-15,60.95402324187346
2017-03-16,52.00783526802956
2017-03-17,42.490246172368906
2017-03-18,33.08016365822843
2017-03-19,40.1814787110217
2017-03-20,42.02314241825339
2017-03-21,48.4972460299416
2017-03-22,42.93738211165827
2017-03-23,42.16812385597904
2017-03-24,35.589810978855766
2017-03-25,39.15581338656856
2017-03-26,38.759025405736544
2017-03-27,46.396829285437676
2017-03-28,46.52222713949016
2017-03-29,45.92031039097416
2017-03-30,44.74462838447303
2017-03-31,49.41693939310129
2017-04-01,50.2862239858472
2017-04-02,52.474546914445256
2017-04-03,56.44222236640657
2017-04-04,55.18398356719655
2017-04-05,54.141452201439165
2017-04-06,59.740633505331175
2017-04-07,58.96662360063342
2017-04-08,58.83169636193348
2017-04-09,60.066330156492164
2017-04-10,59.94613994834529
2017-04-11,61.928421505667075
2017-04-12,61.083567265310364
2017-04-13,55.60931428428167
2017-04-14,55.31055618624835
2017-04-15,56.03852045554526
2017-04-16,57.5950006486805
2017-04-17,59.23153898026625
2017-04-18,61.80175768834864
2017-04-19,61.47743031378133
2017-04-20,64.22995457943995
