Date,ROC_14
2017-03-12,4.821494710138374
2017-03-13,4.40266059957215
2017-03-14,5.087420059438097
2017-03-15,2.217585685071577
2017-03-16,-5.051914092997545
2017-03-17,-13.706775062602649
2017-03-18,-22.4142154818618
2017-03-19,-18.181388180209403
2017-03-20,-17.174326780222316
2017-03-21,-8.418196112665177
2017-03-22,-8.770433478260875
2017-03-23,-12.61264505896259
2017-03-24,-16.046990799271743
2017-03-25,-17.268735412282698
2017-03-26,-20.849778771349715
2017-03-27,-15.110560535696582
2017-03-28,-15.552417419354835
2017-03-29,-16.776435569214833
2017-03-30,-13.586347731039039
2017-03-31,-2.5849087478965194
2017-04-01,10.955025247721007
2017-04-02,6.311134385777861
2017-04-03,8.497204661168878
2017-04-04,1.1342710262582711
2017-04-05,7.209715854751764
2017-04-06,13.873626042714914
2017-04-07,25.533321837756606
2017-04-08,20.88562362785895
2017-04-09,22.87569106934919
2017-04-10,13.517310909333592
2017-04-11,15.07520244300733
2017-04-12,15.423524570210878
2017-04-13,13.917166049777418
2017-04-14,8.933652722629937
2017-04-15,8.51642943081905
2017-04-16,7.328260955711485
2017-04-17,4.3800956816030245
2017-04-18,6.9199244650342
2017-04-19,7.602376268720179
2017-04-20,3.9232843948850515
2017-04-21,3.8363517783393197
2017-04-22,4.741699249409637
2017-04-23,1.6281214342820371
2017-04-24,5.308602995002221
2017-04-25,5.019043783710986
2017-04-26,6.723756952955151
2017-04-27,12.69584251147764
2017-04-28,12.756730906425041
2017-04-29,12.730701092847863
2017-04-30,13.944078501615142
2017-05-01,19.07094634569424
2017-05-02,19.902274814347077
2017-05-03,23.118419385751878
2017-05-04,25.107405461585763
2017-05-05,27.28201699045143
2017-05-06,28.179530814072873
2017-05-07,32.26447863943693
2017-05-08,37.851453258861056
2017-05-09,38.7099067452916
2017-05-10,39.50183176544837
2017-05-11,40.28442655603843
2017-05-12,30.97350633467284
2017-05-13,36.550433937715574
2017-05-14,34.20308881804426
2017-05-15,22.28686573922676
2017-05-16,19.385059089765555
2017-05-17,23.42140461067972
2017-05-18,22.825441736966035
2017-05-19,27.79003012743031
2017-05-20,32.04521885595661
2017-05-21,27.837866666881773
2017-05-22,26.11483054907937
2017-05-23,32.19054449392613
2017-05-24,36.735429776414065
2017-05-25,24.68989799318093
2017-05-26,27.73279443541965
2017-05-27,12.962416773843488
2017-05-28,19.17674226356798
2017-05-29,29.749833869358543
2017-05-30,25.42708250219208
2017-05-31,24.322896338394795
2017-06-01,27.4921161889123
2017-06-02,25.196839469880782
2017-06-03,20.65591813477925
2017-06-04,23.055561400020807
2017-06-05,23.622443183491026
2017-06-06,23.391457031284713
2017-06-07,11.806977772235939
2017-06-08,21.719934287672228
2017-06-09,28.213971858541864
2017-06-10,44.5756702599373
2017-06-11,37.216348444382106
2017-06-12,17.91177361487144
2017-06-13,24.893473880086027
2017-06-14,9.620331150838734
2017-06-15,2.354776722888552
2017-06-16,1.2059235060214668
2017-06-17,5.586887690573872
2017-06-18,1.4523383195034878
2017-06-19,-3.618043660152903
2017-06-20,-4.9388765863387025
2017-06-21,-1.576035641650253
2017-06-22,-3.57176669759387
2017-06-23,-2.7941024839305495
2017-06-24,-11.500113460450457
2017-06-25,-12.464045679960211
2017-06-26,-6.812223503656567
2017-06-27,-6.057006123937203
2017-06-28,2.729841117077103
2017-06-29,3.032564884669986
2017-06-30,-1.4976800281259472
2017-07-01,-8.333578465528813
2017-07-02,-1.6411031460300762
2017-07-03,-0.9862541718207773
2017-07-04,-4.414379664793822
2017-07-05,-3.2393776663348195
2017-07-06,-3.579858733067298
2017-07-07,-8.2425291631939
2017-07-08,-1.4328821573620698
2017-07-09,-2.74077776064372
2017-07-10,-4.272424059129209
2017-07-11,-8.409955772723398
2017-07-12,-6.8335650027734225
2017-07-13,-7.1444387135840115
2017-07-14,-9.976459232385636
2017-07-15,-17.89612270156291
2017-07-16,-23.00646054697936
2017-07-17,-13.090572735293327
2017-07-18,-10.86852991302899
2017-07-19,-12.62726064522639
2017-07-20,8.01361802189582
2017-07-21,5.919818602329818
2017-07-22,9.286209557201142
2017-07-23,8.416319863313348
2017-07-24,16.11339812241188
2017-07-25,10.210067500420216
2017-07-26,5.4447090347274685
2017-07-27,13.311851225480908
2017-07-28,25.77618720467798
2017-07-29,36.400246713628626
2017-07-30,42.87239271803027
2017-07-31,29.031022188345034
2017-08-01,17.222976055288864
2017-08-02,19.232613411372988
2017-08-03,-0.4567758926873777
2017-08-04,8.551364520978776
2017-08-05,15.756970398571735
2017-08-06,17.709495178556445
2017-08-07,22.653775863762938
2017-08-08,32.7369111170039
2017-08-09,32.14216670618757
2017-08-10,26.555329866192356
2017-08-11,29.96109319667395
2017-08-12,42.48234997217448
2017-08-13,47.73283247587485
2017-08-14,50.42150669587158
2017-08-15,53.845848469808445
2017-08-16,61.45934432956752
2017-08-17,54.44231608348977
2017-08-18,43.673284231459576
2017-08-19,28.921498241602706
2017-08-20,27.185323529354633
2017-08-21,18.43181766692432
2017-08-22,19.90035178223033
2017-08-23,24.205155349771125
2017-08-24,28.196426762144398
2017-08-25,19.749520845584033
2017-08-26,12.039249923296925
2017-08-27,7.601279374257275
2017-08-28,1.3301397774463153
2017-08-29,9.495372406715186
2017-08-30,4.310849375974057
2017-08-31,8.580951108291712
2017-09-01,17.5788615262324
2017-09-02,9.182101893194572
2017-09-03,12.11695834934714
2017-09-04,5.8617018993280645
2017-09-05,6.731091755528107
2017-09-06,10.733420406340732
2017-09-07,6.118091675329174
2017-09-08,-3.2676844816009964
2017-09-09,-2.9027627480173512
2017-09-10,-5.930802324933349
2017-09-11,-5.051501328409181
2017-09-12,-9.788338095101834
2017-09-13,-14.954323837665228
2017-09-14,-32.92178919666768
2017-09-15,-25.643647621450782
2017-09-16,-20.82939254066314
2017-09-17,-21.82170663742353
2017-09-18,-4.039130885532771
2017-09-19,-10.31775941632258
2017-09-20,-15.03485113308386
2017-09-21,-21.062285725777063
2017-09-22,-14.142478250073909
2017-09-23,-10.261571083838684
2017-09-24,-10.674418237905625
2017-09-25,-5.652119445976256
2017-09-26,-5.772716672858291
2017-09-27,8.192464998638282
2017-09-28,32.3231761149418
2017-09-29,14.448025058567238
2017-09-30,19.68722867394512
2017-10-01,22.910629934729563
2017-10-02,8.465017149165078
2017-10-03,10.00033151591213
2017-10-04,8.279929749668247
2017-10-05,19.20579529583093
2017-10-06,20.384777535696742
2017-10-07,16.730573024890848
2017-10-08,25.188166464858995
2017-10-09,21.546990689112675
2017-10-10,22.856118118900028
2017-10-11,14.897863188975414
2017-10-12,30.473352338825997
2017-10-13,35.65013799297736
2017-10-14,34.41299583104354
2017-10-15,28.94016538851094
2017-10-16,29.851996964146732
2017-10-17,29.832906972738282
2017-10-18,32.187615197028194
2017-10-19,31.88491418926427
2017-10-20,37.53629450499074
2017-10-21,36.24914807774009
2017-10-22,30.320919905610346
2017-10-23,24.272735637014375
2017-10-24,15.571966201552012
2017-10-25,19.151013343683232
2017-10-26,8.406966681754092
2017-10-27,2.3673626786195667
2017-10-28,-1.3495032309752908
2017-10-29,8.376968046902466
2017-10-30,7.072458070400334
2017-10-31,15.393606862195242
2017-11-01,21.04606283691597
2017-11-02,23.998864420203958
2017-11-03,19.9005153863709
2017-11-04,22.354766149816463
2017-11-05,23.28382922900507
2017-11-06,18.421265200215608
2017-11-07,29.271667883158937
2017-11-08,29.715695102344107
2017-11-09,20.97858843754521
2017-11-10,14.482870300354822
2017-11-11,10.507575414113424
2017-11-12,-3.3114273301234287
2017-11-13,6.99711874901201
2017-11-14,2.587194677747995
2017-11-15,8.101150608148888
2017-11-16,11.205621826658184
2017-11-17,6.954039594443406
2017-11-18,5.558299123453625
2017-11-19,8.492577901744047
2017-11-20,16.77232201082246
2017-11-21,12.973552613089678
2017-11-22,10.641995448588059
2017-11-23,12.531390874400717
2017-11-24,24.713140839314352
2017-11-25,38.27418816048973
2017-11-26,56.81412287574528
2017-11-27,49.681595043899264
2017-11-28,51.584972384432824
2017-11-29,35.17266393571301
2017-11-30,30.005115619428867
2017-12-01,42.374024040046535
2017-12-02,42.161572605384265
2017-12-03,40.89733036811152
2017-12-04,42.14988946432974
2017-12-05,47.64362120023484
2017-12-06,73.15579765862937
2017-12-07,122.66713905817146
2017-12-08,100.7514157639663
2017-12-09,72.6577005554937
2017-12-10,65.6429761804374
2017-12-11,72.50150438190614
2017-12-12,73.13596779551372
2017-12-13,65.93028378028256
2017-12-14,61.85898054319705
2017-12-15,61.329686047223575
2017-12-16,76.05512686124595
2017-12-17,69.04055789327145
2017-12-18,63.96903972875452
2017-12-19,49.1746786283902
2017-12-20,16.325085603330656
2017-12-21,-11.71415677071439
2017-12-22,-16.522025670204588
2017-12-23,-3.1558418906465047
2017-12-24,-9.896868067492559
2017-12-25,-17.182708881270635
2017-12-26,-7.554236804569136
2017-12-27,-3.47203987101955
2017-12-28,-11.817797633421879
2017-12-29,-17.228877604973704
2017-12-30,-33.56960448440739
2017-12-31,-26.040709827290698
2018-01-01,-28.54945143909353
2018-01-02,-15.720576556828325
2018-01-03,-8.563211400467729
2018-01-04,-1.2890051253883095
2018-01-05,26.0103547312728
2018-01-06,19.23778006616912
2018-01-07,18.3242602919208
2018-01-08,8.15236787158511
2018-01-09,-9.3442119294725
2018-01-10,-5.462639738611608
2018-01-11,-8.220314209427304
2018-01-12,-4.609657189525029
2018-01-13,10.870739942265084
2018-01-14,-2.71538230328936
2018-01-15,1.1905779199131272
2018-01-16,-23.30514213710432
2018-01-17,-26.395634438523775
2018-01-18,-26.439174781037554
2018-01-19,-33.4037098539832
2018-01-20,-26.403832971986084
2018-01-21,-29.600792079787695
2018-01-22,-27.94114295390189
2018-01-23,-25.53544198964346
2018-01-24,-24.13562448534704
2018-01-25,-16.010976183602654
2018-01-26,-20.093553184883294
2018-01-27,-20.330496513666464
2018-01-28,-14.418386545164097
2018-01-29,-18.25930512457232
2018-01-30,-12.046474870545232
2018-01-31,-8.64719476798287
2018-02-01,-20.08174601504478
2018-02-02,-23.92138030452472
2018-02-03,-28.872255509637046
2018-02-04,-28.647080240774525
2018-02-05,-36.37347667068907
2018-02-06,-28.65555444183856
2018-02-07,-32.90755195988759
2018-02-08,-26.589431435381307
2018-02-09,-21.7915376478784
2018-02-10,-24.638350415229983
2018-02-11,-31.021861402582918
2018-02-12,-20.978630324471116
2018-02-13,-14.92128933533059
2018-02-14,-7.107549615897701
2018-02-15,10.859342500712676
2018-02-16,15.889368298275897
2018-02-17,21.120534218340747
2018-02-18,27.483234927960364
2018-02-19,61.39272483629617
2018-02-20,47.068612264637586
2018-02-21,40.27004139092518
2018-02-22,21.043993094608247
2018-02-23,17.90228495473589
2018-02-24,13.815630754020392
2018-02-25,18.877809062182394
2018-02-26,16.133070501922788
2018-02-27,24.740793776747005
2018-02-28,9.51348835216097
2018-03-01,7.717575334673832
2018-03-02,8.330157295157115
2018-03-03,3.3925148108434167
2018-03-04,9.105553761024954
2018-03-05,3.1001399164857224
2018-03-06,-5.4701526112858385
2018-03-07,-6.7801957970649696
2018-03-08,-6.096853913043487
2018-03-09,-9.353853865835383
2018-03-10,-9.651111046716498
2018-03-11,-0.8908741560478273
2018-03-12,-11.204916281462884
2018-03-13,-14.271929363422498
2018-03-14,-20.466543638386735
2018-03-15,-24.199978522509358
2018-03-16,-24.787583751989338
2018-03-17,-31.095853254332894
2018-03-18,-28.56800403645481
2018-03-19,-25.426191869052694
2018-03-20,-17.313988036088524
2018-03-21,-10.398702808289539
2018-03-22,-7.0946178407623295
2018-03-23,-4.904173981002935
2018-03-24,-2.231895815474838
2018-03-25,-11.304848639384469
2018-03-26,-10.817020455399684
2018-03-27,-14.810569263330297
2018-03-28,-3.8130211745613263
2018-03-29,-13.675210868069776
2018-03-30,-17.363503053857155
2018-03-31,-11.915680317768441
2018-04-01,-16.774117674024858
2018-04-02,-17.922758030067442
2018-04-03,-16.350084856242653
2018-04-04,-23.24308752269356
2018-04-05,-21.96260710018957
2018-04-06,-25.26347144857256
2018-04-07,-20.270026825702324
2018-04-08,-17.32931179586782
2018-04-09,-17.524671017108872
2018-04-10,-12.744480661782065
2018-04-11,-12.397544006390227
2018-04-12,10.097405491578758
2018-04-13,14.591640951360297
2018-04-14,14.522207264079267
2018-04-15,21.695360564140476
2018-04-16,13.76196594816108
2018-04-17,5.981403026437682
2018-04-18,19.10724656261753
2018-04-19,21.769739985569302
2018-04-20,33.29420993258025
2018-04-21,28.714577277893085
2018-04-22,25.328324485932075
2018-04-23,31.9042394155556
2018-04-24,41.88501618214742
2018-04-25,26.94222506168371
2018-04-26,17.647555420350457
2018-04-27,13.81833050558956
2018-04-28,17.057341065204913
2018-04-29,13.086268280000347
2018-04-30,14.665942325959946
2018-05-01,15.399975778863073
2018-05-02,13.137876162779104
2018-05-03,17.47644900116745
2018-05-04,9.6647762896356
2018-05-05,10.820770591235163
2018-05-06,9.682973257207195
2018-05-07,4.950574733869129
2018-05-08,-4.7711233513792255
2018-05-09,5.420003768109738
2018-05-10,-2.5595979747848996
2018-05-11,-6.070507929047797
2018-05-12,-9.023828244572861
2018-05-13,-7.380122498625186
2018-05-14,-5.668058471116055
2018-05-15,-6.674297962364961
2018-05-16,-9.388234754337644
2018-05-17,-16.92902472336254
2018-05-18,-14.945118464652019
2018-05-19,-16.341510720618903
2018-05-20,-11.82365070282263
2018-05-21,-10.178369123871434
2018-05-22,-12.918936022182681
2018-05-23,-18.95255558747364
2018-05-24,-16.105818003491656
2018-05-25,-11.38839316697835
2018-05-26,-13.509990282709905
2018-05-27,-15.540227789015294
2018-05-28,-18.135113934456427
2018-05-29,-12.19440322603046
2018-05-30,-11.498740553111764
2018-05-31,-7.414457484377246
2018-06-01,-8.599225975562707
2018-06-02,-7.320435783380008
2018-06-03,-9.314891492673183
2018-06-04,-10.743806488183182
2018-06-05,-5.073752700379375
2018-06-06,1.2723266529144128
2018-06-07,1.1980534926465003
2018-06-08,1.9355223611902117
2018-06-09,2.3940045215662176
2018-06-10,-7.901503728332859
2018-06-11,-3.2100704245442646
2018-06-12,-11.913272367207417
2018-06-13,-14.266080630941168
2018-06-14,-10.926090981687775
2018-06-15,-14.385431037113683
2018-06-16,-14.303619584192251
2018-06-17,-15.815290696544803
2018-06-18,-10.375320796983168
2018-06-19,-11.315784770269644
2018-06-20,-11.463711393193377
2018-06-21,-12.353090956961065
2018-06-22,-20.21306448810205
2018-06-23,-18.182469996421847
2018-06-24,-9.030183203025677
2018-06-25,-9.52290968228776
2018-06-26,-7.4242361580224125
2018-06-27,-3.035796185374273
2018-06-28,-11.563590608247976
2018-06-29,-3.6905028687232
2018-06-30,-2.231398202777013
2018-07-01,-1.745583667871664
2018-07-02,-1.7912824864310672
2018-07-03,-3.550254494052385
2018-07-04,-2.641462176931497
2018-07-05,-1.346264400255326
2018-07-06,9.694939497574895
2018-07-07,11.269005307178315
2018-07-08,9.729912945831964
2018-07-09,7.88215110026298
2018-07-10,3.8774708184792894
2018-07-11,3.8586172862125956
2018-07-12,5.511534313075184
2018-07-13,0.3176109325593979
2018-07-14,-1.9968751249219152
2018-07-15,-0.40996595146027826
2018-07-16,1.928732217832474
2018-07-17,12.120978712426457
2018-07-18,11.719956693832035
2018-07-19,12.467273004031188
2018-07-20,10.198994275867236
2018-07-21,8.201335708044976
2018-07-22,9.516117234640387
2018-07-23,14.378460533244342
2018-07-24,33.085873845489225
2018-07-25,27.939972053409612
2018-07-26,27.658092038153768
2018-07-27,30.890422828228758
2018-07-28,30.52889744429981
2018-07-29,29.228380599485494
2018-07-30,21.340601179219053
2018-07-31,6.2750633728640315
2018-08-01,3.4478084871992998
2018-08-02,1.3431354122093397
2018-08-03,1.0913630201926816
2018-08-04,-5.208583826331791
2018-08-05,-4.7180793255729325
2018-08-06,-9.846962000157411
2018-08-07,-19.837321299495812
2018-08-08,-22.925081197603824
2018-08-09,-17.39717244158023
2018-08-10,-24.25348972938387
2018-08-11,-23.149238240101532
2018-08-12,-23.06721732534095
2018-08-13,-23.01711098374939
2018-08-14,-20.316717203485446
2018-08-15,-17.264336353709552
2018-08-16,-16.286447843120833
2018-08-17,-11.48393127434819
2018-08-18,-8.660647156025902
2018-08-19,-7.956592613847935
2018-08-20,-9.253287465748594
2018-08-21,-3.9146401429246414
2018-08-22,1.1245227916016898
2018-08-23,-0.5077486187534563
2018-08-24,8.654407456052414
2018-08-25,7.425031926162751
2018-08-26,6.082376782486598
2018-08-27,9.322172352304525
2018-08-28,14.461480127941106
2018-08-29,11.708612062072831
2018-08-30,10.15828617844261
2018-08-31,6.943867124034098
2018-09-01,11.978813997260573
2018-09-02,11.783617633059084
2018-09-03,15.083233438359688
2018-09-04,13.452499729976907
2018-09-05,6.525624021556475
2018-09-06,-0.08737667871835386
2018-09-07,-3.7632685085577045
2018-09-08,-7.943144665260848
2018-09-09,-6.059104868132503
2018-09-10,-8.060551182880216
2018-09-11,-10.922336963634805
2018-09-12,-9.867242060732305
2018-09-13,-6.605112217869314
2018-09-14,-7.458105075646437
2018-09-15,-9.03694164668265
2018-09-16,-10.388685617820103
2018-09-17,-13.482806699189043
2018-09-18,-13.45294851994524
2018-09-19,-5.804503196348021
2018-09-20,-0.14550088469883482
2018-09-21,4.142221721588135
2018-09-22,7.9666173292127995
2018-09-23,6.503398407672201
2018-09-24,4.197828535542514
2018-09-25,1.981744227925053
2018-09-26,2.254482184518425
2018-09-27,2.446407176528642
2018-09-28,2.0178991969085125
2018-09-29,0.8980279412037717
2018-09-30,1.6629873668234207
2018-10-01,4.910206846225185
2018-10-02,2.900511648423376
2018-10-03,1.6261491584924181
2018-10-04,0.8745844449515872
2018-10-05,-1.6699487263246215
2018-10-06,-1.9885498230835186
2018-10-07,-1.604613722964865
2018-10-08,0.8615055418245587
2018-10-09,3.0430594644420994
2018-10-10,1.3938381062355676
2018-10-11,-6.2981205826187825
2018-10-12,-5.5620496815624865
2018-10-13,-4.785998837716954
2018-10-14,-5.050590139099976
2018-10-15,0.10501245712402074
2018-10-16,0.6102677567751957
2018-10-17,0.643441044318771
2018-10-18,-1.5202173266024133
2018-10-19,-2.3717674417190193
2018-10-20,-1.504484717816168
2018-10-21,-1.8264577717294173
2018-10-22,-2.4814208843693675
2018-10-23,-2.5125537370352724
2018-10-24,-1.3619244605694192
2018-10-25,3.5172850908780973
2018-10-26,3.190172402163416
2018-10-27,3.0924268375183583
2018-10-28,3.107012087746308
2018-10-29,-4.000736059202459
2018-10-30,-3.969610095016096
2018-10-31,-3.4658527465355804
2018-11-01,-1.5274757800753047
2018-11-02,-1.19049237624268
2018-11-03,-1.9714352047504713
2018-11-04,-1.6386065762287738
2018-11-05,-1.0405169346338505
2018-11-06,-0.22747157031811627
2018-11-07,0.5280347703104482
2018-11-08,-0.34849927758153765
2018-11-09,-1.3765764392447477
2018-11-10,-1.0980786510166318
2018-11-11,-1.1581190063097768
2018-11-12,0.6101751991495652
2018-11-13,0.398155018974089
2018-11-14,-9.168970189066595
2018-11-15,-11.442069569669222
2018-11-16,-12.724391925217915
2018-11-17,-12.685061099264017
2018-11-18,-11.803238920940895
2018-11-19,-24.11607288203621
2018-11-20,-31.096372266340865
2018-11-21,-29.524178264966373
2018-11-22,-32.35002764990488
2018-11-23,-31.92345013717639
2018-11-24,-39.450356208426825
2018-11-25,-37.45435836439782
2018-11-26,-40.68482624128369
2018-11-27,-39.92097117197964
2018-11-28,-25.80759540126616
2018-11-29,-24.241782659083487
2018-11-30,-27.948476912583153
2018-12-01,-24.119168003828527
2018-12-02,-26.383062958752067
2018-12-03,-20.062841718918655
2018-12-04,-11.118390810861111
2018-12-05,-18.429894231967047
2018-12-06,-19.350658630601615
2018-12-07,-21.32848343428214
2018-12-08,-10.426959228535226
2018-12-09,-9.868792007470118
2018-12-10,-7.31580775362305
2018-12-11,-10.367989253510256
2018-12-12,-18.097104375789584
2018-12-13,-22.556766020884854
2018-12-14,-19.286330535101605
2018-12-15,-23.202521690967938
2018-12-16,-21.426690206781053
2018-12-17,-8.943359265780648
2018-12-18,-6.59190593050335
2018-12-19,-0.2142834306422703
2018-12-20,17.418968056551854
2018-12-21,13.936116639679064
2018-12-22,15.47900199839951
2018-12-23,10.645293306414306
2018-12-24,16.443039625170663
2018-12-25,11.414586881409017
2018-12-26,10.62095502628766
2018-12-27,10.295397670724139
2018-12-28,21.01579087618397
2018-12-29,18.03181768290061
2018-12-30,18.848565978152987
2018-12-31,5.551133703620392
2019-01-01,3.9896802169138157
2019-01-02,5.27125839759186
2019-01-03,-7.200493749118575
2019-01-04,-0.9964259348620996
2019-01-05,-4.209774520081345
2019-01-06,1.941803625698113
2019-01-07,-1.3080675108594675
2019-01-08,5.644285168925056
2019-01-09,4.614598045973373
2019-01-10,0.6591562933404793
2019-01-11,-6.028494472622858
2019-01-12,-4.1646765796240715
2019-01-13,-8.096310053164258
2019-01-14,-0.9791911908876072
2019-01-15,-5.53775512791529
2019-01-16,-7.313533975061082
2019-01-17,-4.1226978130947
2019-01-18,-5.18125478336442
2019-01-19,-3.0330382136344203
2019-01-20,-11.666955215278064
2019-01-21,-11.159953064371086
2019-01-22,-10.575213021558083
2019-01-23,-11.15589282240249
2019-01-24,-2.121790776236576
2019-01-25,-2.3756693091284475
2019-01-26,-1.6070947348558962
2019-01-27,0.8728709304320015
2019-01-28,-6.3572176364833695
2019-01-29,-5.028220241892056
2019-01-30,-4.619011744031665
2019-01-31,-6.001560448602938
2019-02-01,-4.6446556426204655
2019-02-02,-5.565341654501788
2019-02-03,-3.804491081643413
2019-02-04,-3.2683824587117383
2019-02-05,-3.8345614568602304
2019-02-06,-4.779619074536057
2019-02-07,-5.592927594060793
2019-02-08,1.8616322960641973
2019-02-09,1.908228139439605
2019-02-10,2.963823243158048
2019-02-11,5.128447391148572
2019-02-12,5.957211556209097
2019-02-13,4.184776670390367
2019-02-14,4.600858022801257
2019-02-15,3.8092764099481036
2019-02-16,3.087899171690278
2019-02-17,6.057215376360259
2019-02-18,13.198611423623685
2019-02-19,13.868652348107457
2019-02-20,17.167328463968403
2019-02-21,16.315667145078283
2019-02-22,9.238250257162317
2019-02-23,12.838384673925729
2019-02-24,3.258350264014398
2019-02-25,6.420997041592669
2019-02-26,5.496859884410643
2019-02-27,6.028979959598302
2019-02-28,6.577616191255364
2019-03-01,6.594460820584769
2019-03-02,6.463944092190932
2019-03-03,4.718217971973804
2019-03-04,-3.9368864024301287
2019-03-05,-1.2849827190936747
2019-03-06,-2.3970557837202366
2019-03-07,-1.07821231515427
2019-03-08,-2.6062745086578465
2019-03-09,-4.326179172108224
2019-03-10,3.7048956939999433
2019-03-11,0.5802927739630981
2019-03-12,1.4217242217653858
2019-03-13,1.445578741379916
2019-03-14,1.8051261945736252
2019-03-15,2.625345110402999
2019-03-16,4.76943571381232
2019-03-17,4.6281540832979084
2019-03-18,7.203139171038764
2019-03-19,4.486610913990563
2019-03-20,4.701239452922934
2019-03-21,3.0127316819462013
2019-03-22,3.1487445912334655
2019-03-23,1.8295976575304573
2019-03-24,1.7858174310986463
2019-03-25,1.4811752973779235
2019-03-26,1.9422237471321324
2019-03-27,4.616379017044725
2019-03-28,3.6881860956413215
2019-03-29,3.470498942900657
2019-03-30,1.4309273690681135
2019-03-31,1.9918194199715744
2019-04-01,3.1165667140149678
2019-04-02,19.863669026834295
2019-04-03,21.664851025566236
2019-04-04,22.174222774355457
2019-04-05,25.16701981880591
2019-04-06,25.37252253814477
2019-04-07,29.256080245393747
2019-04-08,33.476578827410464
2019-04-09,30.611115378959887
2019-04-10,30.27809061437945
2019-04-11,24.4618922888445
2019-04-12,24.184333278910476
2019-04-13,24.10538570019427
2019-04-14,25.87608416000058
2019-04-15,21.8587125686472
2019-04-16,7.288740519785919
2019-04-17,5.608581995300188
2019-04-18,7.629540168566895
2019-04-19,5.3037176652313
2019-04-20,5.495630097921267
2019-04-21,2.2242078964160417
2019-04-22,2.0718144147047868
2019-04-23,7.0587269674167175
2019-04-24,2.635244192887809
2019-04-25,2.883368229297245
2019-04-26,3.7293963097734473
2019-04-27,3.369011641283204
2019-04-28,2.27212276865576
2019-04-29,3.5571400262750297
2019-04-30,2.199707432609732
2019-05-01,2.870545660372681
2019-05-02,3.9049242368280446
2019-05-03,8.757418385359594
2019-05-04,9.241134575474085
2019-05-05,9.053992221797547
2019-05-06,6.434865580349047
2019-05-07,4.614544890041938
2019-05-08,9.471243298481768
2019-05-09,18.501301087644293
2019-05-10,20.82645330070385
2019-05-11,36.75727977286822
2019-05-12,31.92408697143936
2019-05-13,48.93062703367184
2019-05-14,49.40804621340542
2019-05-15,51.87169602554593
2019-05-16,43.22439355650638
2019-05-17,27.314959539901217
2019-05-18,24.69557825150992
2019-05-19,41.444129887791384
2019-05-20,38.83029137587053
2019-05-21,36.603922047389005
2019-05-22,28.376446975590053
2019-05-23,27.650982347210217
2019-05-24,25.216499567367624
2019-05-25,11.766819570651066
2019-05-26,24.39405613996435
2019-05-27,12.679130560666852
2019-05-28,9.07565851649319
2019-05-29,5.536990074017578
2019-05-30,5.511331406356157
2019-05-31,16.756862126639092
2019-06-01,17.779832354921133
2019-06-02,6.651490741704702
2019-06-03,2.8914151185300163
2019-06-04,-3.2091689887605357
2019-06-05,1.8771327144694094
2019-06-06,-0.7590003260504963
2019-06-07,0.7083630631071092
2019-06-08,-1.2221729638757117
2019-06-09,-11.358401456220179
2019-06-10,-9.146820425522584
2019-06-11,-9.085447468847729
2019-06-12,-5.931412159971982
2019-06-13,-1.0643562598422363
2019-06-14,1.3916966332749858
2019-06-15,3.2036182407204628
2019-06-16,2.8769470557887145
2019-06-17,13.53828825770027
2019-06-18,17.826057620459167
2019-06-19,18.523097753277163
2019-06-20,21.799176792494812
2019-06-21,26.11410019881706
2019-06-22,34.54261108420469
2019-06-23,41.19747870667438
2019-06-24,37.63311142535066
2019-06-25,48.73034602417887
2019-06-26,59.78958101876779
2019-06-27,35.863323178356566
2019-06-28,42.714174744130304
2019-06-29,35.31187683256254
2019-06-30,20.264265570840866
2019-07-01,13.548653033412904
2019-07-02,18.938119137894983
2019-07-03,28.983035750090025
2019-07-04,17.720677687324905
2019-07-05,8.22020468227973
2019-07-06,4.736254819643038
2019-07-07,5.4855387332555905
2019-07-08,11.57790933727676
2019-07-09,6.639818671704534
2019-07-10,-6.604974363222837
2019-07-11,1.5725521655293173
2019-07-12,-4.766098799665464
2019-07-13,-4.740986658441093
2019-07-14,-5.187100164869751
2019-07-15,2.947662341050461
2019-07-16,-12.257689634938718
2019-07-17,-18.956740261754067
2019-07-18,-4.894638109302473
2019-07-19,-4.078236297172044
2019-07-20,-3.9381641893281194
2019-07-21,-7.43823784216453
2019-07-22,-15.81359436305181
2019-07-23,-21.25882600842027
2019-07-24,-19.286673512580077
2019-07-25,-12.737594428956722
2019-07-26,-16.466527321459168
2019-07-27,-16.806859987702726
2019-07-28,-6.856417946084914
2019-07-29,-12.629031570196203
2019-07-30,1.3693514847893606
2019-07-31,4.042017428575417
2019-08-01,-2.5014195537386152
2019-08-02,-0.11924732769550417
2019-08-03,0.5069769389508982
2019-08-04,3.5010416877662154
2019-08-05,14.140305746413496
2019-08-06,15.93211187489203
2019-08-07,21.708714645239734
2019-08-08,20.728392079682422
2019-08-09,20.1881610773466
2019-08-10,19.797536196750354
2019-08-11,20.62961958391245
2019-08-12,19.57602918700969
2019-08-13,13.410527869552835
2019-08-14,-0.3363581150866546
2019-08-15,-0.8473639638535535
2019-08-16,-1.3674990258920716
2019-08-17,-5.451832649488475
2019-08-18,-5.691554403810728
2019-08-19,-7.535369580037765
2019-08-20,-6.228663530095835
2019-08-21,-15.105708135436203
2019-08-22,-15.337532211496752
2019-08-23,-12.264852603561383
2019-08-24,-10.516654117175117
