Date,TSI_13_25_13
2017-04-28,30.48008142949912
2017-04-29,32.70678110965524
2017-04-30,35.51195531804612
2017-05-01,40.338688063965456
2017-05-02,44.99051700313598
2017-05-03,49.56566074340664
2017-05-04,54.186383423013574
2017-05-05,58.03356218330572
2017-05-06,61.42047057363344
2017-05-07,64.34449501320572
2017-05-08,68.54222142395925
2017-05-09,71.96503837475494
2017-05-10,74.82056071762925
2017-05-11,77.51742566540007
2017-05-12,71.23355573684337
2017-05-13,67.71150898797096
2017-05-14,65.26398924931816
2017-05-15,59.794877873824724
2017-05-16,55.55879186773196
2017-05-17,53.798564180488896
2017-05-18,53.163136203904635
2017-05-19,53.9756698402168
2017-05-20,55.73531006122705
2017-05-21,55.29865422917802
2017-05-22,56.40505428553175
2017-05-23,58.64114291824914
2017-05-24,61.29179672347917
2017-05-25,58.67164169693661
2017-05-26,53.76135629475623
2017-05-27,45.845635635938045
2017-05-28,41.33849999981042
2017-05-29,39.05884559455055
2017-05-30,35.68322162818753
2017-05-31,34.262236010560315
2017-06-01,34.36258143334561
2017-06-02,35.180237696216956
2017-06-03,36.04247624725844
2017-06-04,36.6490124447797
2017-06-05,38.63756743512716
2017-06-06,41.600004090410906
2017-06-07,41.41731802175267
2017-06-08,41.829770497456025
2017-06-09,42.283680820318054
2017-06-10,43.541170015503454
2017-06-11,44.604632241083976
2017-06-12,40.09227360902221
2017-06-13,37.078261219030175
2017-06-14,31.363355475781212
2017-06-15,26.378237081711234
2017-06-16,22.97675814183643
2017-06-17,21.546533429848196
2017-06-18,18.945783437199857
2017-06-19,17.290361070850054
2017-06-20,17.227322114433438
2017-06-21,16.741701377895122
2017-06-22,16.507792749842576
2017-06-23,16.703183082138185
2017-06-24,14.987835939770637
2017-06-25,13.333258822405499
2017-06-26,10.471180739869038
2017-06-27,8.970323719142085
2017-06-28,8.003670126577596
2017-06-29,6.726033993958219
2017-06-30,4.869232305583921
2017-07-01,2.6998848319701327
2017-07-02,1.8539493136148226
2017-07-03,1.9321868325856935
2017-07-04,2.5105691429205153
2017-07-05,2.9956862119158196
2017-07-06,3.4979017537283874
2017-07-07,2.5058716814703756
2017-07-08,2.4808945663629913
2017-07-09,1.6001141401396113
2017-07-10,-1.4780162383071094
2017-07-11,-4.499301296973647
2017-07-12,-5.897500237975969
2017-07-13,-7.658282218875429
2017-07-14,-10.95340211845192
2017-07-15,-16.820953788933846
2017-07-16,-22.139700070713936
2017-07-17,-20.63967134924455
2017-07-18,-18.001525371956998
2017-07-19,-16.568078018306153
2017-07-20,-7.442845018442786
2017-07-21,-2.8853065095157238
2017-07-22,1.9512295111015192
2017-07-23,4.543197338392688
2017-07-24,6.715092671743201
2017-07-25,6.387054421227341
2017-07-26,5.627923538029357
2017-07-27,6.392481318981354
2017-07-28,8.252870000705325
2017-07-29,8.815023878449603
2017-07-30,9.532733733133758
2017-07-31,11.154551348476085
2017-08-01,10.72098421196458
2017-08-02,10.293812083737725
2017-08-03,10.790639258640827
2017-08-04,12.005506333735054
2017-08-05,16.050288879518227
2017-08-06,18.727223324724346
2017-08-07,22.104169972395038
2017-08-08,25.05178425153886
2017-08-09,26.448236371599226
2017-08-10,27.844689911211763
2017-08-11,30.833938394224845
2017-08-12,34.679696647376446
2017-08-13,38.755441343336265
2017-08-14,43.22365950481014
2017-08-15,44.76441192883497
2017-08-16,46.85450688312928
2017-08-17,47.88579839450481
2017-08-18,46.55108463766293
2017-08-19,45.65932494222339
2017-08-20,43.655948746271505
2017-08-21,41.02115441179017
2017-08-22,39.4101256258262
2017-08-23,38.378568852067616
2017-08-24,38.523452663971895
2017-08-25,38.83802561662054
2017-08-26,38.85742256501069
2017-08-27,39.04305119830402
2017-08-28,39.195115747525335
2017-08-29,40.460223088799616
2017-08-30,41.314156033488686
2017-08-31,42.821729046481614
2017-09-01,45.11713636692239
2017-09-02,42.4490374125081
2017-09-03,40.398903640735014
2017-09-04,34.16103379691047
2017-09-05,30.309330914056613
2017-09-06,28.805401234640033
2017-09-07,27.674540279577673
2017-09-08,22.653158968454587
2017-09-09,18.814183223145097
2017-09-10,14.78136158920894
2017-09-11,11.890695908373626
2017-09-12,9.280197862037467
2017-09-13,4.844589356522218
2017-09-14,-4.75756224507173
2017-09-15,-7.601029862803633
2017-09-16,-9.705908512256729
2017-09-17,-11.543053945001946
2017-09-18,-9.1768178293837
2017-09-19,-8.290254797659543
2017-09-20,-7.7346918258543464
2017-09-21,-8.961330584708227
2017-09-22,-9.913734729043782
2017-09-23,-9.51138822768025
2017-09-24,-9.837102519550466
2017-09-25,-8.36381446727793
2017-09-26,-7.395474341311722
2017-09-27,-4.476606393102018
2017-09-28,-2.3238975628039333
2017-09-29,-0.6592650836519129
2017-09-30,1.8805879373222083
2017-10-01,4.38150724346648
2017-10-02,6.477396462059491
2017-10-03,7.516695191557108
2017-10-04,7.685103400647289
2017-10-05,8.510423966535344
2017-10-06,9.495635461284534
2017-10-07,10.721641237163588
2017-10-08,13.063869801275503
2017-10-09,16.12989958943916
2017-10-10,18.711833256161672
2017-10-11,21.16057003329634
2017-10-12,27.20457249607934
2017-10-13,32.96996212556523
2017-10-14,38.323536938772925
2017-10-15,40.71982027423679
2017-10-16,42.78802975402042
2017-10-17,43.07134226278385
2017-10-18,43.12990261569966
2017-10-19,43.705980797988246
2017-10-20,45.49848771471547
2017-10-21,46.99812894388043
2017-10-22,47.93227363570894
2017-10-23,47.757752515461
2017-10-24,42.84672210476616
2017-10-25,40.065820003187035
2017-10-26,38.64353343358715
2017-10-27,36.215426799946556
2017-10-28,34.013548769315875
2017-10-29,34.30797992615069
2017-10-30,34.29886244525549
2017-10-31,35.93916062879203
2017-11-01,38.567201573720816
2017-11-02,41.87463245652097
2017-11-03,44.87321823820124
2017-11-04,47.79387332083733
2017-11-05,50.14947843053828
2017-11-06,48.16459910176281
2017-11-07,47.051024835086785
2017-11-08,47.2637113331482
2017-11-09,44.516162235368824
2017-11-10,37.91222170210761
2017-11-11,30.97387234052139
2017-11-12,22.892459974500184
2017-11-13,19.54309880620524
2017-11-14,17.42196833987517
2017-11-15,18.619382974490495
2017-11-16,21.578681503021958
2017-11-17,22.836944056259913
2017-11-18,24.05290257909755
2017-11-19,25.78948362493307
2017-11-20,27.65295088089154
2017-11-21,28.406382773810886
2017-11-22,29.563150401870118
2017-11-23,29.285510611273697
2017-11-24,29.72148385438061
2017-11-25,31.684384933883777
2017-11-26,34.74739952882195
2017-11-27,38.37779407184606
2017-11-28,41.73212855409941
2017-11-29,43.35050418527281
2017-11-30,45.37970658947413
2017-12-01,48.491196011241456
2017-12-02,51.05236201057932
2017-12-03,53.49406132955806
2017-12-04,55.974128735813
2017-12-05,58.334529573107325
2017-12-06,63.45642161743798
2017-12-07,70.51890636566131
2017-12-08,68.86737799675623
2017-12-09,62.4988201715108
2017-12-10,58.58068061267414
2017-12-11,57.12683968673712
2017-12-12,56.49818017344769
2017-12-13,53.288480539137694
2017-12-14,51.06504270016454
2017-12-15,50.33142307030058
2017-12-16,51.19880199383444
2017-12-17,51.00901609845756
2017-12-18,50.803016670346864
2017-12-19,47.62093191065853
2017-12-20,42.69454010697133
2017-12-21,37.238875284956436
2017-12-22,29.32063848897101
2017-12-23,24.225270377889352
2017-12-24,19.069332755722098
2017-12-25,15.192180908037555
2017-12-26,14.50685493655741
2017-12-27,13.590646673985983
2017-12-28,11.080169788778031
2017-12-29,9.170961834185055
2017-12-30,5.301291840342899
2017-12-31,3.74266317621566
2018-01-01,1.8807634813171978
2018-01-02,2.0429974636751322
2018-01-03,2.4368613926719727
2018-01-04,3.237167061039689
2018-01-05,6.07292629755845
2018-01-06,8.426821235327031
2018-01-07,8.877083177750634
2018-01-08,7.458449701242949
2018-01-09,5.569981973674852
2018-01-10,4.5127839690767475
2018-01-11,1.6237771731484265
2018-01-12,0.051184374694917746
2018-01-13,-0.7248366844202114
2018-01-14,-2.09267413594164
2018-01-15,-3.1415662877305794
2018-01-16,-6.893300463398086
2018-01-17,-10.220771261469833
2018-01-18,-12.475846609425496
2018-01-19,-14.111047979542835
2018-01-20,-13.46173517790164
2018-01-21,-14.450510055576249
2018-01-22,-16.00173600065786
2018-01-23,-17.317413467949624
2018-01-24,-17.592103485807712
2018-01-25,-17.932835171798526
2018-01-26,-18.319719805919522
2018-01-27,-18.169977376229674
2018-01-28,-17.41957233816492
2018-01-29,-17.427239173930715
2018-01-30,-19.001494320741067
2018-01-31,-20.06932276761433
2018-02-01,-22.324007834598394
2018-02-02,-24.593076436988834
2018-02-03,-25.715972961801313
2018-02-04,-27.769767249097754
2018-02-05,-31.029785554185985
2018-02-06,-31.808147557617716
2018-02-07,-32.57650590967372
2018-02-08,-31.73109892937231
2018-02-09,-29.991094589053287
2018-02-10,-28.728328873196098
2018-02-11,-28.320034876601945
2018-02-12,-26.17564544903321
2018-02-13,-24.882046032833294
2018-02-14,-21.82608992816956
2018-02-15,-17.916883426140988
2018-02-16,-14.637356382976217
2018-02-17,-10.155698040265765
2018-02-18,-7.50929581014335
2018-02-19,-4.069117894044427
2018-02-20,-0.972559456239639
2018-02-21,0.1915427659434576
2018-02-22,-0.16729424399856083
2018-02-23,0.10572447588055252
2018-02-24,-0.6036890089076572
2018-02-25,-1.4615364237672808
2018-02-26,-0.7707943695490611
2018-02-27,0.49796171837852937
2018-02-28,0.8702839818623892
2018-03-01,2.276729795498042
2018-03-02,3.6918774131319263
2018-03-03,5.658532895873242
2018-03-04,7.324528171594572
2018-03-05,8.83809145800068
2018-03-06,8.162907121037511
2018-03-07,5.634826518731144
2018-03-08,2.254677802692113
2018-03-09,-0.5964070878451523
2018-03-10,-3.9855859606285464
2018-03-11,-4.9866799518561225
2018-03-12,-6.609257364156086
2018-03-13,-7.940018677397695
2018-03-14,-11.0181845501979
2018-03-15,-13.399425064061845
2018-03-16,-15.236897720565898
2018-03-17,-17.62450818568477
2018-03-18,-18.66958508003626
2018-03-19,-18.292558107775477
2018-03-20,-17.121263475074606
2018-03-21,-16.11001952158514
2018-03-22,-15.727589244040733
2018-03-23,-14.922890517239862
2018-03-24,-14.76517659492985
2018-03-25,-15.06477514861641
2018-03-26,-16.04744950410307
2018-03-27,-17.83219103941329
2018-03-28,-18.857163921434136
2018-03-29,-21.716191115342458
2018-03-30,-24.690033247581283
2018-03-31,-26.7561374135144
2018-04-01,-28.75364185209824
2018-04-02,-29.359831852867323
2018-04-03,-28.22436189675045
2018-04-04,-28.77769251052702
2018-04-05,-29.323377253713996
2018-04-06,-30.194167312646062
2018-04-07,-29.646168037307117
2018-04-08,-28.680231156102316
2018-04-09,-28.543874052487443
2018-04-10,-28.127537439248982
2018-04-11,-27.135310358487313
2018-04-12,-21.92668387743516
2018-04-13,-17.768855252123437
2018-04-14,-14.005963842118259
2018-04-15,-9.452048858938667
2018-04-16,-6.7487268424891695
2018-04-17,-5.147349033193425
2018-04-18,-2.7627523585621283
2018-04-19,-0.29189580579120405
2018-04-20,3.913644872180902
2018-04-21,7.460478273212005
2018-04-22,9.91832868680026
2018-04-23,12.40844364161944
2018-04-24,17.1875250618544
2018-04-25,16.804515420909915
2018-04-26,17.938573043531456
2018-04-27,17.461142675526474
2018-04-28,18.217529279256503
2018-04-29,19.013717229586092
2018-04-30,18.849096539608293
2018-05-01,18.17973115644005
2018-05-02,18.002321148867043
2018-05-03,19.430841271893307
2018-05-04,20.37646737160786
2018-05-05,21.624869331015816
2018-05-06,21.67222683576123
2018-05-07,20.356254550393018
2018-05-08,18.62249325034963
2018-05-09,17.504953206263785
2018-05-10,15.221596823434744
2018-05-11,10.523415444827533
2018-05-12,7.026244799329048
2018-05-13,5.074483668559824
2018-05-14,3.4613508642237107
2018-05-15,1.2197067993460398
2018-05-16,-1.2437433121780932
2018-05-17,-4.461309791444689
2018-05-18,-6.336987006754434
2018-05-19,-7.893096179147441
2018-05-20,-7.823153412418138
2018-05-21,-8.182799147870751
2018-05-22,-10.15341751991337
2018-05-23,-13.813675339461048
2018-05-24,-16.547467917840493
2018-05-25,-19.18230901879123
2018-05-26,-21.8139824475343
2018-05-27,-23.892248466573626
2018-05-28,-26.508438697283818
2018-05-29,-26.42007776648037
2018-05-30,-26.60388965908161
2018-05-31,-26.16155648321483
2018-06-01,-25.472297397389884
2018-06-02,-24.186887275161382
2018-06-03,-22.572171873494216
2018-06-04,-22.166194745284766
2018-06-05,-20.962461755081932
2018-06-06,-19.814923512646548
2018-06-07,-18.669764751764134
2018-06-08,-17.986831541372446
2018-06-09,-17.924053940744148
2018-06-10,-21.946744245059577
2018-06-11,-24.089886470112457
2018-06-12,-27.346027471430325
2018-06-13,-30.91750331783048
2018-06-14,-30.973262092539304
2018-06-15,-31.939692158113456
2018-06-16,-31.93348456213591
2018-06-17,-32.13831979059072
2018-06-18,-30.422229407866876
2018-06-19,-28.783025523111426
2018-06-20,-27.40526514434407
2018-06-21,-26.488784776886686
2018-06-22,-28.708009752777976
2018-06-23,-29.806694895576875
2018-06-24,-30.591614010067378
2018-06-25,-30.599257860034317
2018-06-26,-31.29323261624963
2018-06-27,-31.317652722017485
2018-06-28,-32.47327862588189
2018-06-29,-30.682060947523144
2018-06-30,-27.70702555396327
2018-07-01,-25.43308661846938
2018-07-02,-21.75285933454485
2018-07-03,-19.25225312650627
2018-07-04,-16.699157857506872
2018-07-05,-14.290547315544831
2018-07-06,-12.033729718498455
2018-07-07,-8.729720313691887
2018-07-08,-6.563539657144109
2018-07-09,-4.994944354951706
2018-07-10,-6.595914507744722
2018-07-11,-7.360586308803048
2018-07-12,-9.111261022990606
2018-07-13,-10.444445088783636
2018-07-14,-11.211849853202477
2018-07-15,-11.117453426350247
2018-07-16,-7.734360381853211
2018-07-17,-0.46936484871188616
2018-07-18,5.332656352431468
2018-07-19,10.438927581981758
2018-07-20,13.50483644141438
2018-07-21,16.325016713697163
2018-07-22,18.578567164390346
2018-07-23,22.12374190708825
2018-07-24,28.711720585205775
2018-07-25,31.417112925449544
2018-07-26,31.436195906405825
2018-07-27,32.38143222785049
2018-07-28,33.21466456257275
2018-07-29,33.97555093922423
2018-07-30,34.260039186949186
2018-07-31,31.112000782334434
2018-08-01,27.3784322654693
2018-08-02,23.967252180362692
2018-08-03,20.206301353121816
2018-08-04,14.230601716675434
2018-08-05,9.736083452594743
2018-08-06,5.35719920196862
2018-08-07,0.5535325163383641
2018-08-08,-5.982425115519619
2018-08-09,-9.294591713691135
2018-08-10,-13.869876083758207
2018-08-11,-16.60590251854606
2018-08-12,-18.54859686565524
2018-08-13,-20.21308595604995
2018-08-14,-22.0183726703211
2018-08-15,-22.683496269396127
2018-08-16,-23.03041068870302
2018-08-17,-21.43290503280578
2018-08-18,-20.91397907729853
2018-08-19,-19.85768576742356
2018-08-20,-20.02127708566333
2018-08-21,-18.748286899812047
2018-08-22,-18.320606773943044
2018-08-23,-16.738556387816036
2018-08-24,-14.03301846304942
2018-08-25,-11.52184386743993
2018-08-26,-9.81382086144979
2018-08-27,-7.069886016002077
2018-08-28,-3.274537015469251
2018-08-29,-0.5492576362520499
2018-08-30,1.1780714948647102
2018-08-31,3.025661609179529
2018-09-01,5.6653995673488335
2018-09-02,8.393558057447239
2018-09-03,10.538553786048436
2018-09-04,13.041013125318834
2018-09-05,10.001585407639167
2018-09-06,5.463705339254522
2018-09-07,1.491857862279491
2018-09-08,-3.3944337434486385
2018-09-09,-6.601012481932148
2018-09-10,-8.900968589877397
2018-09-11,-10.809632236278382
2018-09-12,-12.109317316818066
2018-09-13,-11.727150897419124
2018-09-14,-11.446097724515957
2018-09-15,-10.934940858575493
2018-09-16,-10.702123341817217
2018-09-17,-12.313324277702137
2018-09-18,-12.748862776255303
2018-09-19,-12.83363641744265
2018-09-20,-11.666886546854599
2018-09-21,-8.534950017940995
2018-09-22,-6.116471068344497
2018-09-23,-4.233362364443408
2018-09-24,-3.7429817654934343
2018-09-25,-4.734781431971338
2018-09-26,-5.03938795177036
2018-09-27,-3.395648206405158
2018-09-28,-2.3886309538666275
2018-09-29,-1.9881928546901122
2018-09-30,-1.4086090948881074
2018-10-01,-1.3060684427001064
2018-10-02,-1.5834369498151275
2018-10-03,-2.4094704320899805
2018-10-04,-2.220829412180242
2018-10-05,-1.5077681792644742
2018-10-06,-1.3230838840579056
2018-10-07,-0.9805337072237357
2018-10-08,-0.043413472813836895
2018-10-09,0.6200623410082229
2018-10-10,0.3807408198154178
2018-10-11,-4.381969529097349
2018-10-12,-7.85820752828351
2018-10-13,-10.470345568538532
2018-10-14,-12.521540384996207
2018-10-15,-9.327294666872048
2018-10-16,-6.855221583940754
2018-10-17,-5.57519060601961
2018-10-18,-5.455811720020588
2018-10-19,-5.511772300115273
2018-10-20,-5.194681181371942
2018-10-21,-5.029289976669162
2018-10-22,-4.814139943534493
2018-10-23,-4.8042228051954075
2018-10-24,-4.451390985896646
2018-10-25,-4.468120806999768
2018-10-26,-4.508467997211423
2018-10-27,-4.434438374656565
2018-10-28,-4.24856884859474
2018-10-29,-7.00159793825967
2018-10-30,-9.246741836382713
2018-10-31,-11.441244612518824
2018-11-01,-11.836292809746
2018-11-02,-11.902843620902658
2018-11-03,-12.498399997288455
2018-11-04,-12.608412189038228
2018-11-05,-11.532827788885703
2018-11-06,-9.519238529406072
2018-11-07,-6.009820020058941
2018-11-08,-4.96789706549451
2018-11-09,-5.733425753445009
2018-11-10,-5.724312063994321
2018-11-11,-5.663167921492906
2018-11-12,-6.5609444983572525
2018-11-13,-7.571447129315106
2018-11-14,-21.20226009639922
2018-11-15,-31.272205890568486
2018-11-16,-38.916786802504085
2018-11-17,-44.494898575619445
2018-11-18,-46.805201148252685
2018-11-19,-54.37131976145205
2018-11-20,-61.38165835234061
2018-11-21,-62.84710248500561
2018-11-22,-64.73039160400057
2018-11-23,-66.0749981167275
2018-11-24,-68.47036129681939
2018-11-25,-68.21607272282965
2018-11-26,-68.64522955581965
2018-11-27,-68.393449173982
2018-11-28,-62.58336129862681
2018-11-29,-58.064494052147154
2018-11-30,-55.48100719918188
2018-12-01,-51.38739056851985
2018-12-02,-48.529506827696
2018-12-03,-47.20157045456533
2018-12-04,-45.5503646017501
2018-12-05,-45.00537873185561
2018-12-06,-45.43322082815331
2018-12-07,-46.131706444126955
2018-12-08,-46.13897180861916
2018-12-09,-44.798002752828566
2018-12-10,-44.13791865296917
2018-12-11,-43.902162382558146
2018-12-12,-43.09004137244677
2018-12-13,-43.118950846602985
2018-12-14,-43.43023794870775
2018-12-15,-43.70988987088097
2018-12-16,-43.77002636136118
2018-12-17,-40.62588324468004
2018-12-18,-36.46685102832737
2018-12-19,-32.56639842305046
2018-12-20,-25.486188988025763
2018-12-21,-21.346529268661147
2018-12-22,-17.062553277672315
2018-12-23,-13.784792771721591
2018-12-24,-10.47111038253166
2018-12-25,-9.629479925465187
2018-12-26,-8.611258421143155
2018-12-27,-9.216809090206198
2018-12-28,-7.46471001822806
2018-12-29,-6.820345621501206
2018-12-30,-5.942320403902015
2018-12-31,-6.123594828270953
2019-01-01,-5.448682605965286
2019-01-02,-4.091193224601718
2019-01-03,-3.795680742919165
2019-01-04,-3.382256244277038
2019-01-05,-3.139777936385987
2019-01-06,-0.9739243286964716
2019-01-07,0.36178278183776347
2019-01-08,1.5093306242067133
2019-01-09,2.506033245227202
2019-01-10,0.08221027071508244
2019-01-11,-1.7922004603211916
2019-01-12,-3.558738407688714
2019-01-13,-5.980905313372062
2019-01-14,-6.422621925561918
2019-01-15,-7.451518248714614
2019-01-16,-8.037103315617362
2019-01-17,-8.267572283573331
2019-01-18,-8.653833431878779
2019-01-19,-8.170410891594196
2019-01-20,-9.02280825622292
2019-01-21,-9.976074295812905
2019-01-22,-10.416613972465953
2019-01-23,-10.988772548168551
2019-01-24,-11.262231364382918
2019-01-25,-11.507589516259118
2019-01-26,-11.67931256003766
2019-01-27,-12.051226390396485
2019-01-28,-13.779717744113503
2019-01-29,-15.523238982317288
2019-01-30,-16.33480877624997
2019-01-31,-17.39393842844163
2019-02-01,-17.718146826677174
2019-02-02,-17.339359935399813
2019-02-03,-17.834036606312157
2019-02-04,-18.322349766520137
2019-02-05,-18.579478372363567
2019-02-06,-19.61814082029075
2019-02-07,-20.725026287488944
2019-02-08,-15.305258531639087
2019-02-09,-10.97987244473433
2019-02-10,-7.122724236146902
2019-02-11,-4.79500452490988
2019-02-12,-2.79955768587357
2019-02-13,-1.591137764832056
2019-02-14,-0.906949296252131
2019-02-15,-0.24932402164527379
2019-02-16,0.507412430043763
2019-02-17,2.157979959250532
2019-02-18,8.827374764359467
2019-02-19,14.562697922779092
2019-02-20,19.987799202029834
2019-02-21,22.99872072836745
2019-02-22,26.209880952864104
2019-02-23,30.826181676185687
2019-02-24,25.56233971376476
2019-02-25,22.920697622469902
2019-02-26,20.401381130630664
2019-02-27,18.45076809042893
2019-02-28,16.9978202717754
2019-03-01,15.916635255525861
2019-03-02,15.115055008357855
2019-03-03,14.096450390399776
2019-03-04,11.464237918006058
2019-03-05,11.556249183169548
2019-03-06,11.752672814806216
2019-03-07,12.035916927687584
2019-03-08,12.04633474088212
2019-03-09,13.117148455245498
2019-03-10,13.733744385792521
2019-03-11,13.174852076910227
2019-03-12,12.783063339239394
2019-03-13,12.39572853205068
2019-03-14,12.41132599894175
2019-03-15,13.155349312724557
2019-03-16,15.539523553188857
2019-03-17,16.848566582015433
2019-03-18,18.074621021966117
2019-03-19,19.871249563843246
2019-03-20,21.68793069082352
2019-03-21,21.366282388546832
2019-03-22,20.931187008524777
2019-03-23,20.82257517208527
2019-03-24,20.27415417077155
2019-03-25,17.813191826571625
2019-03-26,16.31354325966935
2019-03-27,17.555994028224887
2019-03-28,17.931693441651685
2019-03-29,18.926503581316485
2019-03-30,19.924880406564796
2019-03-31,20.696989903908555
2019-04-01,22.59661418207225
2019-04-02,37.9936576726334
2019-04-03,48.16494941347134
2019-04-04,53.07047371215337
2019-04-05,57.321865994570246
2019-04-06,60.4409174728191
2019-04-07,63.58085811930584
2019-04-08,66.36554822666355
2019-04-09,66.2228118289373
2019-04-10,66.71954841660151
2019-04-11,60.953929703625384
2019-04-12,56.903581214129886
2019-04-13,53.89212740428544
2019-04-14,52.008113154553016
2019-04-15,48.53532083747993
2019-04-16,46.98930776025656
2019-04-17,45.90880145964307
2019-04-18,45.38174313944752
2019-04-19,44.99883549414339
2019-04-20,44.93474872066829
2019-04-21,44.427822409063026
2019-04-22,44.65507601558528
2019-04-23,46.14328773634742
2019-04-24,45.182086761576706
2019-04-25,39.556889826734505
2019-04-26,35.84068624894042
2019-04-27,32.7736997926951
2019-04-28,30.493903966388306
2019-04-29,28.015403848873646
2019-04-30,27.005831239105376
2019-05-01,26.700802287149568
2019-05-02,27.461467497181864
2019-05-03,30.551138939506714
2019-05-04,33.477951042307005
2019-05-05,35.144670007207786
2019-05-06,35.608431717129776
2019-05-07,36.663567586452785
2019-05-08,38.73409323943541
2019-05-09,41.80701849356624
2019-05-10,45.57290444743103
2019-05-11,53.10096657537735
2019-05-12,54.4280308079449
2019-05-13,58.635956168460126
2019-05-14,61.87001997063173
2019-05-15,64.61060962822253
2019-05-16,62.86034831700965
2019-05-17,56.04388197717874
2019-05-18,50.60018731325174
2019-05-19,49.38118689077373
2019-05-20,46.81779433316538
2019-05-21,44.86403981228146
2019-05-22,41.395190690761964
2019-05-23,39.36272258821455
2019-05-24,38.11354723140329
2019-05-25,37.32979045425649
2019-05-26,38.53675779948804
2019-05-27,39.83990891938869
2019-05-28,40.30585152263389
2019-05-29,40.282652435575024
2019-05-30,38.04602170837324
2019-05-31,37.00935552782393
2019-06-01,36.112998623317104
2019-06-02,35.93152919513221
2019-06-03,32.357895305788944
2019-06-04,26.51190622318464
2019-06-05,22.39377057134652
2019-06-06,19.132328534342363
2019-06-07,17.362595343555128
2019-06-08,15.445518548584532
2019-06-09,12.448200343181652
2019-06-10,11.352872498546144
2019-06-11,10.090249440440383
2019-06-12,10.020121044860801
2019-06-13,10.33731109452583
2019-06-14,12.615893679240363
2019-06-15,15.039801489853069
2019-06-16,17.626972826109157
2019-06-17,21.004772047188585
2019-06-18,22.254666636088462
2019-06-19,23.975957263452848
2019-06-20,26.284422748414723
2019-06-21,30.264283220877694
2019-06-22,35.070650495519246
2019-06-23,39.14088006546976
2019-06-24,42.688771009185764
2019-06-25,47.327997304521176
2019-06-26,53.29523786684705
2019-06-27,46.9352472875328
2019-06-28,45.02797033873987
2019-06-29,41.81074001320222
2019-06-30,35.1270403130451
2019-07-01,29.691147077250648
2019-07-02,26.167588489986564
2019-07-03,25.682321704487507
2019-07-04,23.150491426776597
2019-07-05,20.620153963574044
2019-07-06,19.10779966843944
2019-07-07,18.370935274329224
2019-07-08,19.291219655279214
2019-07-09,20.512913926885368
2019-07-10,20.37939518293699
2019-07-11,18.203355325552792
2019-07-12,17.30670658278461
2019-07-13,15.538458115356446
2019-07-14,11.393708411265319
2019-07-15,9.385853337469612
2019-07-16,4.732391844630361
2019-07-17,1.6224062465267959
2019-07-18,1.1137528190210517
2019-07-19,0.4573889254503727
2019-07-20,0.3967920470775165
2019-07-21,0.01978871183156093
2019-07-22,-0.7897134986195001
2019-07-23,-2.3224629435091173
2019-07-24,-3.7504375535912935
2019-07-25,-4.714454599545876
2019-07-26,-5.6052195149971205
2019-07-27,-7.170421909872627
2019-07-28,-8.300141084337607
2019-07-29,-9.329921623705403
2019-07-30,-9.971066188211406
2019-07-31,-9.181517691795218
2019-08-01,-7.623952529321566
2019-08-02,-5.972621884227355
2019-08-03,-3.695349985994478
2019-08-04,-1.3461704906320513
2019-08-05,3.0343315191859115
2019-08-06,5.592986834024128
2019-08-07,8.935716379589834
2019-08-08,11.702908686923873
2019-08-09,13.619560841357666
2019-08-10,13.407238595416066
2019-08-11,13.693000124835708
2019-08-12,13.417107846898348
2019-08-13,11.417212248047807
2019-08-14,6.829413916941309
2019-08-15,4.009068337341937
2019-08-16,1.963687420197351
2019-08-17,-0.15463400767123214
2019-08-18,-1.5025128703910013
2019-08-19,-0.6769972038487706
2019-08-20,-0.5210396101226153
2019-08-21,-2.4730090302700933
2019-08-22,-4.052472299965856
2019-08-23,-4.345594690345139
2019-08-24,-5.397032036763892
2019-08-25,-6.323759232824337
2019-08-26,-6.204185883921549
2019-08-27,-6.736793335909759
2019-08-28,-8.644432551421218
2019-08-29,-11.011497354090901
2019-08-30,-12.566681219270254
2019-08-31,-13.705055477638522
2019-09-01,-14.07823081400333
2019-09-02,-11.712295890787837
2019-09-03,-8.578082701454582
2019-09-04,-6.154331784798893
2019-09-05,-4.238535276008169
2019-09-06,-3.558746945299401
2019-09-07,-2.265960663303187
2019-09-08,-1.5255840353047445
2019-09-09,-1.38499403101239
2019-09-10,-2.270246529961185
2019-09-11,-2.7012398969578304
2019-09-12,-1.9012749566915972
2019-09-13,-1.480724015671104
2019-09-14,-1.1408982671115593
2019-09-15,-0.9074841555182048
2019-09-16,-1.098525631977935
2019-09-17,-1.4648310825700936
2019-09-18,-2.034712939250844
2019-09-19,-2.0880851985753788
2019-09-20,-2.676212718893247
2019-09-21,-4.241272416201237
2019-09-22,-5.197342597247368
2019-09-23,-8.289143182488381
2019-09-24,-17.484348276981866
2019-09-25,-24.82757984330562
2019-09-26,-31.902566167294914
2019-09-27,-36.057963130732574
2019-09-28,-39.234152890894734
2019-09-29,-42.20820124506607
2019-09-30,-42.94625181774385
2019-10-01,-43.11241058335222
2019-10-02,-42.821175427877755
2019-10-03,-43.044405580756504
2019-10-04,-43.41520884443856
2019-10-05,-43.91346655852675
2019-10-06,-44.90898215751704
2019-10-07,-43.31328176707695
2019-10-08,-42.079490240699336
2019-10-09,-37.663054500943616
2019-10-10,-34.16566446071214
2019-10-11,-32.52087219371358
2019-10-12,-31.06912825863101
