Date,STOCHd_14_3_3
2017-04-02,41.36062865801451
2017-04-03,54.56427983206976
2017-04-04,66.3441373138595
2017-04-05,75.33653973504286
2017-04-06,79.47195801706657
2017-04-07,81.08882248526618
2017-04-08,81.95789809046359
2017-04-09,84.9755358526006
2017-04-10,87.81697331433156
2017-04-11,89.96719028182166
2017-04-12,90.98981256426633
2017-04-13,88.24412644819438
2017-04-14,82.28967667894224
2017-04-15,71.68726695628922
2017-04-16,63.524977955131
2017-04-17,57.838107530993405
2017-04-18,58.101142091953356
2017-04-19,61.76978101760403
2017-04-20,66.08031010456709
2017-04-21,67.61088888533988
2017-04-22,63.67560163092259
2017-04-23,58.078225319786384
2017-04-24,49.5421293075921
2017-04-25,47.66746780722056
2017-04-26,52.662317833445464
2017-04-27,65.45795282563758
2017-04-28,74.6968921704177
2017-04-29,80.04401314252131
2017-04-30,82.04531634026036
2017-05-01,82.20963328886887
2017-05-02,79.92864370210276
2017-05-03,77.4997258218574
2017-05-04,79.10777303434618
2017-05-05,82.78531827173727
2017-05-06,86.57550033470629
2017-05-07,88.64194009544151
2017-05-08,87.61597956575277
2017-05-09,86.13959458999089
2017-05-10,83.7130681079583
2017-05-11,84.60017112460828
2017-05-12,82.91448464262886
2017-05-13,78.89278648495059
2017-05-14,73.83231528244096
2017-05-15,70.26453300561167
2017-05-16,68.78544015969545
2017-05-17,61.49138886474108
2017-05-18,56.2851937852102
2017-05-19,54.16779840077945
2017-05-20,62.99642923729974
2017-05-21,72.06749803852342
2017-05-22,76.91497484859057
2017-05-23,76.12444974930577
2017-05-24,73.24897194648675
2017-05-25,73.97048529095848
2017-05-26,71.81385474944115
2017-05-27,62.40590299329401
2017-05-28,47.30662257977474
2017-05-29,36.129958983011825
2017-05-30,36.63170249784346
2017-05-31,41.47815163304935
2017-06-01,47.48473594890688
2017-06-02,52.62391860937293
2017-06-03,60.893838311029704
2017-06-04,68.60391149832235
2017-06-05,71.93900741490386
2017-06-06,71.10233862362941
2017-06-07,68.80940093370886
2017-06-08,69.00205672969587
2017-06-09,71.7279568135416
2017-06-10,74.42723694978496
2017-06-11,77.6210760715959
2017-06-12,72.68620025092001
2017-06-13,66.04024692643756
2017-06-14,47.950109161192806
2017-06-15,25.86887138844548
2017-06-16,-3.964475630465872
2017-06-17,-24.437848447933572
2017-06-18,-28.68322285238384
2017-06-19,-18.876499332982686
2017-06-20,-5.785162152494941
2017-06-21,5.048037754389889
2017-06-22,14.029822538396294
2017-06-23,23.318381530374864
2017-06-24,26.799988632975058
2017-06-25,25.92765266480504
2017-06-26,9.11790493933192
2017-06-27,-17.600755755694227
2017-06-28,-45.99330870861231
2017-06-29,-54.72872918088473
2017-06-30,-45.13951518349837
2017-07-01,-33.960261176966945
2017-07-02,-33.717849490660534
2017-07-03,-37.22051758810338
2017-07-04,-31.916369619075315
2017-07-05,-15.530124526514575
2017-07-06,3.088165966573952
2017-07-07,10.90384515089179
2017-07-08,8.037502756266933
2017-07-09,-2.562864040665223
2017-07-10,-30.129018878580933
2017-07-11,-57.99171041881484
2017-07-12,-91.26539008469234
2017-07-13,-84.96285282262126
2017-07-14,-76.11539512469987
2017-07-15,-58.20800631853633
2017-07-16,-59.14961179014161
2017-07-17,-52.97627972296595
2017-07-18,-38.365134380112
2017-07-19,-15.099554341461515
2017-07-20,8.20194191401325
2017-07-21,28.376832420068485
2017-07-22,44.81870200323746
2017-07-23,61.2432297840551
2017-07-24,72.69757542917704
2017-07-25,76.86539316235282
2017-07-26,72.4353273168196
2017-07-27,64.38580534084845
2017-07-28,61.83480638936337
2017-07-29,65.80173410340512
2017-07-30,73.20719114306905
2017-07-31,76.19597972235077
2017-08-01,73.05997265530972
2017-08-02,63.559237303572054
2017-08-03,51.10213398212068
2017-08-04,39.7052161138964
2017-08-05,35.86212187239028
2017-08-06,42.78534696779218
2017-08-07,54.29492774176239
2017-08-08,69.18818107204203
2017-08-09,76.82715938360904
2017-08-10,82.57775398026165
2017-08-11,80.35293345894554
2017-08-12,79.0390604254937
2017-08-13,76.40970449369861
2017-08-14,77.31127054725373
2017-08-15,77.9472348982131
2017-08-16,77.8318046024454
2017-08-17,78.02582950045506
2017-08-18,77.81031812253025
2017-08-19,77.0364719504676
2017-08-20,72.39147953554334
2017-08-21,67.63496431567728
2017-08-22,60.31393343837754
2017-08-23,55.36714028301117
2017-08-24,51.83854914537554
2017-08-25,58.69667597675967
2017-08-26,64.80257140492243
2017-08-27,71.58217665537802
2017-08-28,67.36898191582105
2017-08-29,63.09965539417774
2017-08-30,57.68232428939319
2017-08-31,60.42767091896487
2017-09-01,66.42436917974851
2017-09-02,68.8477267045077
2017-09-03,63.87330581373005
2017-09-04,48.185935069006916
2017-09-05,26.34346076571187
2017-09-06,3.9816078569662596
2017-09-07,-7.278044605794885
2017-09-08,-11.01698338062963
2017-09-09,-14.096437573022287
2017-09-10,-27.38782835634663
2017-09-11,-34.50882644076834
2017-09-12,-36.959507701536054
2017-09-13,-31.864335607626572
2017-09-14,-37.10991984962385
2017-09-15,-50.6488297961237
2017-09-16,-62.39589741838387
2017-09-17,-61.71679809093717
2017-09-18,-44.48638404028833
2017-09-19,-23.531183824054278
2017-09-20,-3.8450090052633574
2017-09-21,6.494440339953734
2017-09-22,6.63097335428785
2017-09-23,-1.9934128488701344
2017-09-24,-9.430245689876054
2017-09-25,-9.636406793733686
2017-09-26,1.2848146172046147
2017-09-27,15.666037615723226
2017-09-28,36.26937035299135
2017-09-29,51.68300550788975
2017-09-30,66.19830941844462
2017-10-01,71.46942218750526
2017-10-02,77.46953948306873
2017-10-03,80.21788071818152
2017-10-04,82.29638171969064
2017-10-05,77.93023411877665
2017-10-06,74.1573924134991
2017-10-07,73.00362940373606
2017-10-08,76.2306292203665
2017-10-09,77.23018403958201
2017-10-10,78.23606116729614
2017-10-11,80.59134376469895
2017-10-12,81.45911324384436
2017-10-13,79.31362275725503
2017-10-14,74.63582470833298
2017-10-15,75.69682487477641
2017-10-16,77.87998908832931
2017-10-17,79.61434102750047
2017-10-18,75.87347473749021
2017-10-19,72.29153160066228
2017-10-20,69.5759661671486
2017-10-21,73.97365766741802
2017-10-22,78.62676979754976
2017-10-23,83.15950615803433
2017-10-24,78.53601787217839
2017-10-25,64.10605166348884
2017-10-26,44.63192073757568
2017-10-27,26.89060935163325
2017-10-28,22.045307399824264
2017-10-29,21.78139804734924
2017-10-30,29.902331808875356
2017-10-31,39.076170146974
2017-11-01,53.301644995659494
2017-11-02,61.54487581456991
2017-11-03,68.71194733544597
2017-11-04,73.28398078744577
2017-11-05,80.44098839908851
2017-11-06,83.34865526599016
2017-11-07,84.20963706483238
2017-11-08,80.9587717157035
2017-11-09,79.00657225052187
2017-11-10,72.65812848754753
2017-11-11,59.45618631873174
2017-11-12,31.269140377098015
2017-11-13,-3.286122760615489
2017-11-14,-31.138225155998118
2017-11-15,-37.83832960553128
2017-11-16,-21.625660651593808
2017-11-17,7.181490866008296
2017-11-18,36.98972044404428
2017-11-19,58.349651559468384
2017-11-20,70.18917807691099
2017-11-21,75.2359009179469
2017-11-22,78.2629081768578
2017-11-23,80.6002278095881
2017-11-24,83.3417159337672
2017-11-25,82.7410154009285
2017-11-26,80.89567729794688
2017-11-27,78.53513542992398
2017-11-28,79.79424690029856
2017-11-29,82.05501496334334
2017-11-30,80.69066336747966
2017-12-01,74.28242123638394
2017-12-02,69.5168272929496
2017-12-03,71.14024787192089
2017-12-04,78.76887352838456
2017-12-05,84.37450722820766
2017-12-06,84.0860383184574
2017-12-07,78.48252145869178
2017-12-08,69.79999080002969
2017-12-09,62.57229835225863
2017-12-10,55.997443578584125
2017-12-11,53.59843194520304
2017-12-12,55.960522246662045
2017-12-13,63.77945997586702
2017-12-14,71.60548972458379
2017-12-15,75.79256474900463
2017-12-16,76.56819197461944
2017-12-17,78.59366027527163
2017-12-18,81.22672941256423
2017-12-19,81.75227775415615
2017-12-20,70.56322041681878
2017-12-21,47.92080951654629
2017-12-22,8.745883328253534
2017-12-23,-26.506217971729626
2017-12-24,-53.53539897195807
2017-12-25,-52.377985075386164
2017-12-26,-41.68102685642304
2017-12-27,-22.78213969051261
2017-12-28,-12.425626960302596
2017-12-29,-5.223879731967935
2017-12-30,-10.148188176311884
2017-12-31,-18.49772896429515
2018-01-01,-29.73260257730989
2018-01-02,-33.02201274346913
2018-01-03,-26.09470567206027
2018-01-04,-11.716891304511128
2018-01-05,9.224399735967953
2018-01-06,26.804408603694416
2018-01-07,43.32511133414116
2018-01-08,48.65717902611433
2018-01-09,41.836688657562014
2018-01-10,23.08252778460536
2018-01-11,4.0822292590524105
2018-01-12,-11.42120177671742
2018-01-13,-18.276980281132555
2018-01-14,-21.018642828853512
2018-01-15,-18.519057336105
2018-01-16,-27.352841335592405
2018-01-17,-38.29027445162592
2018-01-18,-49.764941433732425
2018-01-19,-40.71374171173426
2018-01-20,-25.81372589218257
2018-01-21,-11.341783770633322
2018-01-22,-10.799177829869421
2018-01-23,-18.334860686896082
2018-01-24,-27.535757706602354
2018-01-25,-29.19457117471624
2018-01-26,-26.571529901046958
2018-01-27,-21.458756501997016
2018-01-28,-18.363782427102727
2018-01-29,-13.813772386092971
2018-01-30,-17.348889295994145
2018-01-31,-25.632317750248664
2018-02-01,-40.682966443737286
2018-02-02,-43.73938553192212
2018-02-03,-44.761193703432525
2018-02-04,-39.33128922587744
2018-02-05,-40.03422549172391
2018-02-06,-41.006680029175584
2018-02-07,-40.65897831032585
2018-02-08,-34.44743387496918
2018-02-09,-21.705286590803563
2018-02-10,-8.910099789230353
2018-02-11,0.12368146214833657
2018-02-12,5.239500217248576
2018-02-13,8.94527610037972
2018-02-14,16.595514901954722
2018-02-15,29.02879922710078
2018-02-16,46.252556083665546
2018-02-17,61.43770548508519
2018-02-18,71.59189049524332
2018-02-19,74.93934814069611
2018-02-20,78.14215687284535
2018-02-21,79.39469719435529
2018-02-22,77.5914146430345
2018-02-23,67.1735128513242
2018-02-24,53.897307852903985
2018-02-25,40.87946426032486
2018-02-26,31.865446027590902
2018-02-27,27.219103459984296
2018-02-28,27.29571421305563
2018-03-01,30.11646283800394
2018-03-02,35.02733574591419
2018-03-03,42.57830746880243
2018-03-04,54.630346885138636
2018-03-05,67.29779171074226
2018-03-06,73.37457821996925
2018-03-07,64.16038069920243
2018-03-08,37.46790452396559
2018-03-09,3.018309833682821
2018-03-10,-23.20381855055662
2018-03-11,-35.80731277478389
2018-03-12,-35.85293179209622
2018-03-13,-33.40672012838717
2018-03-14,-32.303300140993805
2018-03-15,-33.1289254478845
2018-03-16,-33.453434836683506
2018-03-17,-27.246622909818687
2018-03-18,-21.998981846147952
2018-03-19,-16.718628721156897
2018-03-20,-13.280197182985058
2018-03-21,-1.4544315956089637
2018-03-22,12.092113564249379
2018-03-23,22.894970269000947
2018-03-24,24.3549295040055
2018-03-25,22.571498826295194
2018-03-26,16.008868848988637
2018-03-27,0.5021383227994901
2018-03-28,-21.379916351289648
2018-03-29,-45.5661432490511
2018-03-30,-56.340455958518504
2018-03-31,-58.33456058260989
2018-04-01,-45.59860472206825
2018-04-02,-33.2931422069714
2018-04-03,-20.796734069276535
2018-04-04,-14.368113390875171
2018-04-05,-10.668426408359766
2018-04-06,-11.06203456471009
2018-04-07,-13.030146344684875
2018-04-08,-12.63717059402653
2018-04-09,-10.688672610515367
2018-04-10,-8.785054538019656
2018-04-11,-10.299612971450204
2018-04-12,-10.13638128090628
2018-04-13,1.2386827689088367
2018-04-14,24.339162920061828
2018-04-15,55.17868797829578
2018-04-16,73.24063510159634
2018-04-17,78.83393455736679
2018-04-18,74.40143827812314
2018-04-19,73.15699793479799
2018-04-20,73.9023985698812
2018-04-21,77.51202114374748
2018-04-22,80.31320979705806
2018-04-23,85.74061428879504
2018-04-24,87.36279291225829
2018-04-25,83.2752795869
2018-04-26,70.40998895405515
2018-04-27,57.40418029525523
2018-04-28,49.182783048653526
2018-04-29,50.31401058233673
2018-04-30,54.521151775693106
2018-05-01,58.55010343568508
2018-05-02,57.697931450906424
2018-05-03,52.48925286744309
2018-05-04,51.32471389343244
2018-05-05,55.25437208512449
2018-05-06,64.69850551537769
2018-05-07,61.07557531234624
2018-05-08,42.585122832919424
2018-05-09,11.402269863012767
2018-05-10,-13.978236908546185
2018-05-11,-34.62118270252504
2018-05-12,-44.84083804319761
2018-05-13,-50.07511176408159
2018-05-14,-42.26354598343311
2018-05-15,-32.31055802927319
2018-05-16,-24.048221329286104
2018-05-17,-22.422647466064944
2018-05-18,-23.125002688141155
2018-05-19,-21.587855663125666
2018-05-20,-17.35406193502835
2018-05-21,-9.899993021772403
2018-05-22,-6.5751782736830435
2018-05-23,-11.077388288501425
2018-05-24,-24.197701051575944
2018-05-25,-35.13049679650226
2018-05-26,-36.89930288499635
2018-05-27,-29.43871975022759
2018-05-28,-22.023795418396745
2018-05-29,-18.764393993856277
2018-05-30,-18.92483522161955
2018-05-31,-16.55273031855771
2018-06-01,-10.634873723023588
2018-06-02,-3.166395128675654
2018-06-03,4.426692855068304
2018-06-04,10.212665606753637
2018-06-05,13.561662390857435
2018-06-06,15.700544202795095
2018-06-07,23.815418128293306
2018-06-08,37.8615079323626
2018-06-09,51.421351902739076
2018-06-10,22.67987203403231
2018-06-11,-19.949886306419632
2018-06-12,-73.49956421324765
2018-06-13,-69.36742140433856
2018-06-14,-56.886270609999514
2018-06-15,-31.482971995425103
2018-06-16,-27.0805893308109
2018-06-17,-20.319704622214836
2018-06-18,-15.979000431047325
2018-06-19,-10.189858039079098
2018-06-20,-5.368848500105039
2018-06-21,1.6916681320892906
2018-06-22,-2.4512021973140796
2018-06-23,-10.4676555048667
2018-06-24,-29.10475961289707
2018-06-25,-34.87286769889316
2018-06-26,-38.03906670824956
2018-06-27,-29.29502415983319
2018-06-28,-28.681408230528728
2018-06-29,-31.464269637231638
2018-06-30,-35.17068144463727
2018-07-01,-27.888605710316565
2018-07-02,-8.472574151344256
2018-07-03,12.052952815315413
2018-07-04,28.332422580458786
2018-07-05,42.435924710807505
2018-07-06,55.19491259493797
2018-07-07,65.62346943151105
2018-07-08,70.04249387833302
2018-07-09,72.47018208207673
2018-07-10,69.6602173087207
2018-07-11,59.663857969745074
2018-07-12,37.41965752306728
2018-07-13,14.520875236843716
2018-07-14,-5.920758740695789
2018-07-15,-13.550682050864687
2018-07-16,-12.766340707911894
2018-07-17,-1.779429517705011
2018-07-18,18.70307508776757
2018-07-19,43.921800143695066
2018-07-20,68.79104779635631
2018-07-21,81.64758918073369
2018-07-22,87.03237271507847
2018-07-23,85.85447042100596
2018-07-24,83.87227957075567
2018-07-25,80.07355981707042
2018-07-26,76.80838443567451
2018-07-27,76.05742568747733
2018-07-28,76.32513765749867
2018-07-29,78.05068503188323
2018-07-30,76.69957124483368
2018-07-31,68.83889660974963
2018-08-01,51.512945884464244
2018-08-02,31.846854413893976
2018-08-03,14.500644894381212
2018-08-04,-1.2753553557419568
2018-08-05,-14.665135712665034
2018-08-06,-24.46446569435425
2018-08-07,-24.725774970868326
2018-08-08,-25.226398656049827
2018-08-09,-26.013229970807885
2018-08-10,-29.08100518948687
2018-08-11,-27.835073609194282
2018-08-12,-24.199829478467336
2018-08-13,-19.21390372164034
2018-08-14,-16.42155995687148
2018-08-15,-14.671565133201282
2018-08-16,-13.234969960664401
2018-08-17,-8.189559080815783
2018-08-18,-2.133578528208575
2018-08-19,3.8852018430323128
2018-08-20,6.454773759924868
2018-08-21,6.964515349382759
2018-08-22,5.740092647680378
2018-08-23,7.731587641981206
2018-08-24,15.29656631925946
2018-08-25,32.066536404264816
2018-08-26,50.52400162491286
2018-08-27,66.01583235584458
2018-08-28,70.33104454655144
2018-08-29,71.12317791224619
2018-08-30,68.60115078808546
2018-08-31,68.9714698874816
2018-09-01,67.99770704523213
2018-09-02,71.13394824119405
2018-09-03,76.09697459591489
2018-09-04,82.3549505287856
2018-09-05,80.02429853087527
2018-09-06,59.69653901748497
2018-09-07,26.479995620660862
2018-09-08,-8.885217536847827
2018-09-09,-26.126298413625694
2018-09-10,-30.264283625955755
2018-09-11,-23.293716304660663
2018-09-12,-16.93298013105153
2018-09-13,-11.010593450070928
2018-09-14,-5.997380679797193
2018-09-15,-0.31439711974554935
2018-09-16,5.728757363685392
2018-09-17,7.239539722667103
2018-09-18,2.219591122633124
2018-09-19,-14.687272682607514
2018-09-20,-26.210092370448603
2018-09-21,-27.23656891371643
2018-09-22,-0.3450785188838239
2018-09-23,30.835217275423208
2018-09-24,58.03718515496761
2018-09-25,60.99455717300257
2018-09-26,47.477081851604225
2018-09-27,27.488313544007934
2018-09-28,20.7787640427216
2018-09-29,26.68681540412126
2018-09-30,39.75280383228966
2018-10-01,45.01455667452572
2018-10-02,46.10384093827438
2018-10-03,34.134818130454654
2018-10-04,13.503518285298776
2018-10-05,-11.064736286724804
2018-10-06,-21.22269608642195
2018-10-07,-17.681771716137167
2018-10-08,-8.114457242909147
2018-10-09,0.12086440391464788
2018-10-10,2.971348516330888
2018-10-11,-41.26465373240374
2018-10-12,-95.64145906349738
2018-10-13,-146.2548875924434
2018-10-14,-107.13635461509521
2018-10-15,-59.56714036475264
2018-10-16,-3.7818366421159104
2018-10-17,15.508509099981845
2018-10-18,39.43689244622413
2018-10-19,49.21875331493379
2018-10-20,49.11691370263409
2018-10-21,43.668351337249824
2018-10-22,43.00932442100659
2018-10-23,45.52867576666649
2018-10-24,47.98024577941326
2018-10-25,49.92415218939053
2018-10-26,50.8383610907246
2018-10-27,49.09647663628956
2018-10-28,36.86000559893445
2018-10-29,-1.0068114078328136
2018-10-30,-44.68631635135355
2018-10-31,-75.5791815168764
2018-11-01,-63.35415926158251
2018-11-02,-41.68525509520794
2018-11-03,-20.58434742359461
2018-11-04,-18.214417587859238
2018-11-05,-14.84576105725012
2018-11-06,-8.424360024545411
2018-11-07,10.754890369547942
2018-11-08,31.580329793631904
2018-11-09,44.439167479385986
2018-11-10,40.75192072714864
2018-11-11,27.248478198628394
2018-11-12,15.936007554583929
2018-11-13,7.1013961728974335
2018-11-14,-54.34369713594479
2018-11-15,-121.81720751358421
2018-11-16,-188.28608886214158
2018-11-17,-139.4356045785805
2018-11-18,-77.85868845449905
2018-11-19,-21.24707855069145
2018-11-20,-26.01334337409413
2018-11-21,-38.53884646444252
2018-11-22,-37.54203013051592
2018-11-23,-28.77551572228371
2018-11-24,-19.398323681653594
2018-11-25,-17.96399204231608
2018-11-26,-21.38370843735971
2018-11-27,-21.441677964843496
2018-11-28,-18.10709786552748
2018-11-29,-9.524480168284848
2018-11-30,-1.3605799812058967
2018-12-01,5.335581494692442
2018-12-02,8.909479744852424
2018-12-03,9.9404549837559
2018-12-04,8.917895056588485
2018-12-05,1.8081266094011699
2018-12-06,-11.96637291143852
2018-12-07,-27.52834975968945
2018-12-08,-37.77786009438716
2018-12-09,-33.20591168645663
2018-12-10,-22.865469483458458
2018-12-11,-12.099838446593502
2018-12-12,-9.448099600151862
2018-12-13,-12.070223246512477
2018-12-14,-15.198589353880026
2018-12-15,-17.277125923717573
2018-12-16,-14.675776788340842
2018-12-17,-10.984894831867381
2018-12-18,-1.546938360542147
2018-12-19,16.033923641161966
2018-12-20,38.66303736757663
2018-12-21,57.82247765068658
2018-12-22,64.36154497169497
2018-12-23,67.87123814750815
2018-12-24,70.7854324686323
2018-12-25,74.67983030756967
2018-12-26,72.70254788483156
2018-12-27,64.203062141747
2018-12-28,55.4232980282768
2018-12-29,49.81981150789809
2018-12-30,48.14731513898604
2018-12-31,43.87207878282599
2019-01-01,26.560685179090196
2019-01-02,4.467936042481347
2019-01-03,-15.337716197948547
2019-01-04,-20.25387747186112
2019-01-05,-19.100493104720396
2019-01-06,-16.098999943424207
2019-01-07,-3.8158007044823066
2019-01-08,15.711105111329681
2019-01-09,44.86902933176941
2019-01-10,44.58123567152162
2019-01-11,27.368966493683928
2019-01-12,-9.271802780752374
2019-01-13,-22.257967639943015
2019-01-14,-27.71603543037836
2019-01-15,-23.57732547575617
2019-01-16,-23.082561624976908
2019-01-17,-19.137832054266028
2019-01-18,-14.53290431772502
2019-01-19,-11.366838035698484
2019-01-20,-11.49466864665198
2019-01-21,-12.36503286430601
2019-01-22,-15.183430642416369
2019-01-23,-17.846503714787914
2019-01-24,-22.61881247264355
2019-01-25,-27.493296837435253
2019-01-26,-28.554168543964508
2019-01-27,-27.4083316788135
2019-01-28,-33.45092212788162
2019-01-29,-43.96809707458089
2019-01-30,-52.507712029953986
2019-01-31,-42.2556225681701
2019-02-01,-28.77633335757915
2019-02-02,-15.783319519782763
2019-02-03,-14.303743263395466
2019-02-04,-15.115768553890993
2019-02-05,-18.63464751966964
2019-02-06,-24.401705669441053
2019-02-07,-28.484041313158283
2019-02-08,-30.77601664855604
2019-02-09,-13.764335393663984
2019-02-10,13.673680055038991
2019-02-11,51.507582706080235
2019-02-12,71.5710598315862
2019-02-13,79.45542166308012
2019-02-14,75.07493821218145
2019-02-15,72.16524685685783
2019-02-16,70.17741444594724
2019-02-17,70.14173752528161
2019-02-18,68.42048827914762
2019-02-19,69.12376162659122
2019-02-20,70.91946184802596
2019-02-21,78.56039173401132
2019-02-22,83.00195233533056
2019-02-23,83.4027315303176
2019-02-24,74.14915166793985
2019-02-25,59.934026773613056
2019-02-26,45.25348911027143
2019-02-27,36.35730109780461
2019-02-28,34.12969529938474
2019-03-01,35.04857693244785
2019-03-02,36.6097356399588
2019-03-03,31.311430647805
2019-03-04,15.88539703675955
2019-03-05,-8.614582003923559
2019-03-06,-25.375289869399705
2019-03-07,-25.751667885616104
2019-03-08,-12.295895213797365
2019-03-09,2.163452193446295
2019-03-10,15.669232561825211
2019-03-11,26.13811399117198
2019-03-12,30.535822878886943
2019-03-13,25.649630696011258
2019-03-14,19.945323473814526
2019-03-15,23.424337429046034
2019-03-16,33.601000697129
2019-03-17,46.97139963168396
2019-03-18,57.16853382103318
2019-03-19,66.2937399448986
2019-03-20,69.52840265658564
2019-03-21,67.4456945368547
2019-03-22,62.41568728338236
2019-03-23,57.63983355337485
2019-03-24,55.58255112511754
2019-03-25,48.56442780874579
2019-03-26,37.67415324890394
2019-03-27,23.682175696973847
2019-03-28,21.921387764454085
2019-03-29,28.63212105997974
2019-03-30,42.19539546429291
2019-03-31,52.83415999206587
2019-04-01,62.28997727218927
2019-04-02,63.74667029596384
2019-04-03,62.004260181080184
2019-04-04,60.29294418198713
2019-04-05,70.51698049704794
2019-04-06,81.06278283389886
2019-04-07,89.3800555848202
2019-04-08,89.97098611355928
2019-04-09,89.74503969473555
2019-04-10,89.52014751163763
2019-04-11,87.65027106777531
2019-04-12,83.96085109795655
2019-04-13,78.87104550564017
2019-04-14,75.61492963408351
2019-04-15,70.01535525847193
2019-04-16,57.01183712845914
2019-04-17,42.06491488893243
2019-04-18,36.653015171176605
2019-04-19,46.333199487193504
2019-04-20,60.06450037200216
2019-04-21,68.07603019770815
2019-04-22,69.73724321197639
2019-04-23,66.72532260447359
2019-04-24,64.65723963117267
2019-04-25,57.68464084905242
2019-04-26,47.53246491694741
2019-04-27,31.174376206858962
2019-04-28,19.50721845400931
2019-04-29,11.3613824153299
2019-04-30,5.970277020676979
2019-05-01,0.5014884529767731
2019-05-02,1.3284064623773808
2019-05-03,11.66674387259098
2019-05-04,27.764296013424826
2019-05-05,44.50565142113634
2019-05-06,57.986149622274944
2019-05-07,67.93537207696926
2019-05-08,72.47077574651021
2019-05-09,75.35898879286914
2019-05-10,75.85496553162663
2019-05-11,75.06808222338485
2019-05-12,73.15426455712611
2019-05-13,69.69117523897027
2019-05-14,71.56733039175046
2019-05-15,74.26878935017606
2019-05-16,80.81829879824711
2019-05-17,79.67531202906024
2019-05-18,74.3736802539532
2019-05-19,64.9821521046361
2019-05-20,62.46322456017111
2019-05-21,65.68396801068637
2019-05-22,72.13750660284761
2019-05-23,74.252359982001
2019-05-24,70.73569483658703
2019-05-25,65.85225594236985
2019-05-26,59.98030147048402
2019-05-27,60.872839201249064
2019-05-28,64.14224397535965
2019-05-29,74.12108788044
2019-05-30,76.71129150871815
2019-05-31,73.41383020339222
2019-06-01,64.4374853508913
2019-06-02,60.74907648083505
2019-06-03,58.26523951381273
2019-06-04,45.496794126524584
2019-06-05,20.27473539035882
2019-06-06,-9.789357824261002
2019-06-07,-24.537648617299794
2019-06-08,-26.384113371600275
2019-06-09,-20.668644794307053
2019-06-10,-21.215480196984057
2019-06-11,-24.754039461092102
2019-06-12,-25.04207071296248
2019-06-13,-15.952813472369833
2019-06-14,-0.5245586525881146
2019-06-15,20.531645956136064
2019-06-16,41.81316554406271
2019-06-17,62.46658876343678
2019-06-18,74.2360739645547
2019-06-19,78.99242797770661
2019-06-20,79.43828127306278
2019-06-21,79.04207848684153
2019-06-22,78.40839203000517
2019-06-23,78.22470650858122
2019-06-24,80.42656682795145
2019-06-25,83.04565538424184
2019-06-26,82.92759310742802
2019-06-27,76.10420477866974
2019-06-28,66.08469728159018
2019-06-29,56.33643930713132
2019-06-30,51.496962840291566
2019-07-01,46.71954472908805
2019-07-02,38.179670814440165
2019-07-03,29.245003149979045
2019-07-04,25.036598430582842
2019-07-05,24.614433838079947
2019-07-06,21.099053911523182
2019-07-07,13.28529674216133
2019-07-08,9.715971868532435
2019-07-09,16.353596475918668
2019-07-10,29.787966081106784
2019-07-11,39.593525088920565
2019-07-12,37.60297911030778
2019-07-13,26.15430776812892
2019-07-14,9.415799486320907
2019-07-15,-10.069711600456516
2019-07-16,-35.07344225288781
2019-07-17,-52.76985627612864
2019-07-18,-58.87030061545767
2019-07-19,-42.042839385060795
2019-07-20,-20.85931884582666
2019-07-21,0.9770072175780952
2019-07-22,10.451921728203962
2019-07-23,11.963999364269602
2019-07-24,5.634852609874611
2019-07-25,-1.9781545304541723
2019-07-26,-8.136840290356014
2019-07-27,-14.651204380942668
2019-07-28,-21.500070011600386
2019-07-29,-26.85037171180571
2019-07-30,-24.000946470010263
2019-07-31,-16.283028131037316
2019-08-01,-4.850124102534534
2019-08-02,10.975595200440127
2019-08-03,31.93265064524819
2019-08-04,53.79498463202808
2019-08-05,66.43522769560656
2019-08-06,71.2837577459659
2019-08-07,71.44084131210963
2019-08-08,74.41700639908527
2019-08-09,78.49408526990167
2019-08-10,81.57046569878294
2019-08-11,80.75794109717403
2019-08-12,76.59867400022891
2019-08-13,69.31318278327124
2019-08-14,52.932312201679586
2019-08-15,25.043090517292566
2019-08-16,-7.748775222297813
2019-08-17,-29.34577870343378
2019-08-18,-34.23549462061429
2019-08-19,-27.170612808351535
2019-08-20,-16.751527961864458
2019-08-21,-10.69370247993748
2019-08-22,-9.796738110474593
2019-08-23,-15.41976382758203
2019-08-24,-18.6152642816281
2019-08-25,-19.405927449006285
2019-08-26,-17.94735384836164
2019-08-27,-17.991575697379265
2019-08-28,-24.838226015768438
2019-08-29,-32.75877786817022
2019-08-30,-40.10683963910083
2019-08-31,-33.91994586220124
2019-09-01,-23.689336572970134
2019-09-02,-11.062518485529973
2019-09-03,2.851245911056987
2019-09-04,23.785723857049124
2019-09-05,51.09594399378913
2019-09-06,69.62983922115244
2019-09-07,77.59070345090396
2019-09-08,75.18605932059172
2019-09-09,71.27543238164992
2019-09-10,64.57898007574649
2019-09-11,54.195876379940906
2019-09-12,44.98063308428356
2019-09-13,41.82078707024954
2019-09-14,46.50298997278699
2019-09-15,49.268760508201694
2019-09-16,42.56590615576798
2019-09-17,25.81312204954132
2019-09-18,8.096927728906776
2019-09-19,-15.152992907472873
2019-09-20,-33.88875537324083
2019-09-21,-56.687420261878124
2019-09-22,-58.36377892371397
2019-09-23,-65.82004563746385
2019-09-24,-83.87697697444594
2019-09-25,-108.1083371618411
2019-09-26,-116.19935487741607
2019-09-27,-81.55757432421247
