Date,STOCHd_14_3_3
2020-05-16,6.963261692927809
2020-05-17,15.114884550683085
2020-05-18,26.144445923157303
2020-05-19,41.921614706070464
2020-05-20,59.24137867864787
2020-05-21,63.515293626464576
2020-05-22,54.587398774122185
2020-05-23,40.89373882783301
2020-05-24,38.130739107209145
2020-05-25,42.36384577821673
2020-05-26,41.25213392630549
2020-05-27,29.59894569557817
2020-05-28,14.62038966980411
2020-05-29,15.819757521423464
2020-05-30,28.10891705212636
2020-05-31,47.65153854051993
2020-06-01,54.71324255123984
2020-06-02,60.35501829612898
2020-06-03,61.504752834034015
2020-06-04,67.27994020503886
2020-06-05,71.60706821135837
2020-06-06,76.45523068352198
2020-06-07,79.49354555508428
2020-06-08,80.75452853517724
2020-06-09,81.46971836576205
2020-06-10,83.28578193108702
2020-06-11,77.96634119861898
2020-06-12,48.954647550517684
2020-06-13,5.293048195056774
2020-06-14,-42.38491646750034
2020-06-15,-64.57106064613798
2020-06-16,-73.53091771698742
2020-06-17,-67.50876232733958
2020-06-18,-57.40204958684338
2020-06-19,-45.858743593025935
2020-06-20,-37.598183241664344
2020-06-21,-33.42962618360261
2020-06-22,-28.108750161092512
2020-06-23,-14.454205557753482
2020-06-24,0.04890357236606787
2020-06-25,13.14209484808221
2020-06-26,9.433010753381085
2020-06-27,-8.235990593454703
2020-06-28,-32.157085218377325
2020-06-29,-51.006385075711584
2020-06-30,-52.3148495150725
2020-07-01,-44.2752651741741
2020-07-02,-31.32559853663186
2020-07-03,-25.12892739610405
2020-07-04,-22.553183723648857
2020-07-05,-22.925680000691155
2020-07-06,-21.85654320970161
2020-07-07,-13.686783202215267
2020-07-08,4.061969878618554
2020-07-09,28.36770745321699
2020-07-10,45.5235864580408
2020-07-11,53.715018527614404
2020-07-12,52.248988109411755
2020-07-13,51.277784614600314
2020-07-14,49.68878570909593
2020-07-15,49.19704493993009
2020-07-16,43.687465505350985
2020-07-17,35.00095044189885
2020-07-18,23.567860693623988
2020-07-19,14.166184844508875
2020-07-20,7.508186506487362
2020-07-21,3.604383500467882
2020-07-22,6.286028018815099
2020-07-23,17.0107260894036
2020-07-24,35.708043815770345
2020-07-25,54.037657458689864
2020-07-26,67.79541865851883
2020-07-27,75.02553534373864
2020-07-28,80.6000232078232
2020-07-29,84.10827635726729
2020-07-30,86.0781299624695
2020-07-31,85.92089908323264
2020-08-01,83.35719293474672
2020-08-02,81.31883144382046
2020-08-03,79.48127758089863
2020-08-04,82.30020500671753
2020-08-05,85.93390051595988
2020-08-06,89.73912699985043
2020-08-07,87.64255997349925
2020-08-08,82.99886469425604
2020-08-09,76.47359080584887
2020-08-10,75.71188033895022
2020-08-11,75.47281570337411
2020-08-12,72.96248370270528
2020-08-13,62.747073742292024
2020-08-14,54.99916759132528
2020-08-15,55.05259138359023
2020-08-16,61.80617575158442
2020-08-17,67.01300996184195
2020-08-18,65.63279262118141
2020-08-19,58.394980451676965
2020-08-20,47.008035955577306
2020-08-21,30.30911306684767
2020-08-22,14.705783758158438
2020-08-23,-0.9855734601950346
2020-08-24,-8.453944755207283
2020-08-25,-14.61931550960613
2020-08-26,-17.908594224050884
2020-08-27,-25.318736878049805
2020-08-28,-29.41096931456164
2020-08-29,-28.27937489125014
2020-08-30,-17.045521128335178
2020-08-31,2.8938629320987537
2020-09-01,24.246921492429433
2020-09-02,41.13539917714014
2020-09-03,39.46444767937253
2020-09-04,24.973045956350017
2020-09-05,-5.533895067732449
2020-09-06,-29.921655668276458
2020-09-07,-46.773163145617524
2020-09-08,-42.22751180011851
2020-09-09,-33.507701205560785
2020-09-10,-21.85891019870788
2020-09-11,-15.11230364041113
2020-09-12,-6.82058604212719
2020-09-13,-0.81442780598021
2020-09-14,2.9255336710764754
2020-09-15,3.337499909478073
2020-09-16,3.9467997806855664
2020-09-17,7.2569169020984745
2020-09-18,16.68188689771131
2020-09-19,32.92549352606111
2020-09-20,47.05012984202376
2020-09-21,41.543073823133575
2020-09-22,18.47995481485835
2020-09-23,-15.615992840422292
2020-09-24,-36.201787596584616
2020-09-25,-45.40687799639452
2020-09-26,-37.04238437916594
2020-09-27,-20.766880608946497
2020-09-28,-1.7358673703733019
2020-09-29,11.006933919222803
2020-09-30,16.785822040468133
2020-10-01,16.68974398292901
2020-10-02,11.478319255631801
2020-10-03,3.220641399245809
2020-10-04,-3.209796032726485
2020-10-05,0.3385073297177635
2020-10-06,1.2066156125818632
2020-10-07,-3.126399548014783
2020-10-08,-21.30298176510313
2020-10-09,-27.011958095157283
2020-10-10,-13.416650918390738
2020-10-11,21.774460614077896
2020-10-12,52.521844947803146
2020-10-13,68.5285174062319
2020-10-14,69.38706798291686
2020-10-15,68.22901920895941
2020-10-16,64.67853460565952
2020-10-17,60.27161248193408
2020-10-18,53.91713113888704
2020-10-19,53.47393718326675
2020-10-20,56.1711887506438
2020-10-21,57.94912086003023
2020-10-22,54.94638239645749
2020-10-23,53.42019055624534
2020-10-24,58.63030423311174
2020-10-25,69.26771888717714
2020-10-26,72.79195491035217
2020-10-27,66.93668637966934
2020-10-28,51.59830136613959
2020-10-29,40.50313319356448
2020-10-30,29.84407954580226
2020-10-31,23.27569849981917
2020-11-01,15.91061500608937
2020-11-02,11.205300878599557
2020-11-03,-0.6689285629827365
2020-11-04,-17.952699792109552
2020-11-05,-30.566404510915913
2020-11-06,-21.653789755051438
2020-11-07,6.084139038896794
2020-11-08,34.3477744678799
2020-11-09,54.05472453286862
2020-11-10,63.6713291097358
2020-11-11,70.99244035635797
2020-11-12,76.21883569961163
2020-11-13,79.86049505654832
2020-11-14,81.06735382889666
2020-11-15,77.7490450448423
2020-11-16,72.57648085003059
2020-11-17,68.0282735690738
2020-11-18,68.23808948199034
2020-11-19,67.66863164490702
2020-11-20,62.69661556683363
2020-11-21,53.12380940878264
2020-11-22,47.352753883234634
2020-11-23,49.60878071157156
2020-11-24,58.69806267848452
2020-11-25,67.26818229382145
2020-11-26,67.22476220665597
2020-11-27,55.75262355451614
2020-11-28,39.433207831167834
2020-11-29,31.660981918317734
2020-11-30,35.9752248412722
2020-12-01,48.17949573987003
2020-12-02,59.89104982765175
2020-12-03,67.30928110791318
2020-12-04,68.14304200249991
2020-12-05,62.12612615593608
2020-12-06,54.47491876424073
2020-12-07,51.48974406715376
2020-12-08,51.08251194954902
2020-12-09,45.14683633746958
2020-12-10,32.51465292714652
2020-12-11,16.797150910486376
2020-12-12,4.455767341002713
2020-12-13,-4.908026585230294
2020-12-14,-4.852953970407942
2020-12-15,5.4529303807102
2020-12-16,19.7389929806692
2020-12-17,34.97406224133423
2020-12-18,47.70444130366962
2020-12-19,64.5974682641434
2020-12-20,73.63436427340368
2020-12-21,74.27238142253942
2020-12-22,61.98927971386404
2020-12-23,44.39349322921712
2020-12-24,27.1009305323233
2020-12-25,17.08828332004299
2020-12-26,18.68420629248136
2020-12-27,27.541006197588406
2020-12-28,38.582564606729754
2020-12-29,48.32636517246991
2020-12-30,58.50907236279897
2020-12-31,67.52103761868956
2021-01-01,74.63421631015473
2021-01-02,76.23767822610945
2021-01-03,71.71602717311904
2021-01-04,65.27683876195856
2021-01-05,61.58283817429079
2021-01-06,65.71901217436677
2021-01-07,72.86392516172235
2021-01-08,78.39074966343676
2021-01-09,81.07686189803592
2021-01-10,80.8465362493473
2021-01-11,76.52514185703473
2021-01-12,67.77703121730866
2021-01-13,55.48489369936309
2021-01-14,50.94629358447036
2021-01-15,51.41182035245115
2021-01-16,57.08509732483725
2021-01-17,55.51373269093395
2021-01-18,50.027842432965656
2021-01-19,42.93527152582154
2021-01-20,41.314909636776285
2021-01-21,36.43228161158918
2021-01-22,22.739038125567713
2021-01-23,5.559413706909567
2021-01-24,-0.23498633376377556
2021-01-25,14.70067461582471
2021-01-26,33.69364174283084
2021-01-27,41.0505541529056
2021-01-28,27.820412611054113
2021-01-29,10.050678349948518
2021-01-30,6.364394319932813
2021-01-31,16.32204918308252
2021-02-01,26.153044075241812
2021-02-02,26.35053152033044
2021-02-03,26.550477314523718
2021-02-04,37.295763051855666
2021-02-05,53.56545791543184
2021-02-06,67.64834882550015
2021-02-07,69.87220500339214
2021-02-08,66.32282567589796
2021-02-09,61.2105599284861
2021-02-10,64.37308443456925
2021-02-11,72.38267331323165
2021-02-12,78.95279981772434
2021-02-13,81.54527678373206
2021-02-14,81.9586741409325
2021-02-15,79.64946871799218
2021-02-16,71.6619268151667
2021-02-17,56.37917059706678
2021-02-18,46.5408312961135
2021-02-19,46.22494881311815
2021-02-20,54.90062893153905
2021-02-21,61.5997063613629
2021-02-22,39.14129417706126
2021-02-23,-16.58281772485874
2021-02-24,-88.16071417373944
2021-02-25,-126.42234035616205
2021-02-26,-113.04325943589004
2021-02-27,-77.13770624734836
2021-02-28,-45.64074273361226
2021-03-01,-31.97307737070327
2021-03-02,-22.72787045729477
2021-03-03,-13.45173735595102
2021-03-04,-5.045857618946734
2021-03-05,0.9362728523015987
2021-03-06,3.720677478664007
2021-03-07,9.359171666582105
2021-03-08,21.81381492149113
2021-03-09,41.49781532374079
2021-03-10,58.517510227392386
2021-03-11,70.23565883111745
2021-03-12,71.72981703513643
2021-03-13,69.06620744107745
2021-03-14,66.50795902626915
2021-03-15,64.7464246822162
2021-03-16,63.43152383853815
2021-03-17,57.92416006729596
2021-03-18,52.41892144185122
2021-03-19,46.58212519903103
2021-03-20,42.27215194591068
2021-03-21,29.13865065730648
2021-03-22,0.7845394777116113
2021-03-23,-34.38445870455628
2021-03-24,-62.56378252543441
2021-03-25,-62.67566741757218
2021-03-26,-52.346393977593
2021-03-27,-27.945167417822507
2021-03-28,-9.610283682048982
2021-03-29,10.81132024472852
2021-03-30,26.417405444640554
2021-03-31,40.67531652999532
2021-04-01,56.32355433428669
2021-04-02,64.55302437771151
2021-04-03,71.3607482950506
2021-04-04,71.50243588954315
2021-04-05,74.47472409720335
2021-04-06,75.77687752220658
2021-04-07,76.61939067461222
2021-04-08,73.65537534006155
2021-04-09,69.54358903548125
2021-04-10,68.84896721272355
2021-04-11,73.75735626439128
2021-04-12,79.77543217507586
2021-04-13,80.7766888044625
2021-04-14,76.00155520408042
2021-04-15,69.57127819238589
2021-04-16,65.9365098343394
2021-04-17,63.67298111866617
2021-04-18,52.12974633193417
2021-04-19,34.68710136130629
2021-04-20,11.205058835736226
2021-04-21,3.957231472768465
2021-04-22,8.551071693826154
2021-04-23,19.556310902183913
2021-04-24,20.810458874928027
2021-04-25,9.61661750775818
2021-04-26,1.9907185638367932
2021-04-27,4.277960091380702
2021-04-28,20.94381239991284
2021-04-29,42.52764034544581
2021-04-30,62.16116500704417
2021-05-01,75.20901125369139
2021-05-02,80.92322902267368
2021-05-03,78.63209718093071
2021-05-04,75.75457062559596
2021-05-05,70.98304019366672
2021-05-06,73.73225403833953
2021-05-07,77.04204372772891
2021-05-08,81.51348038019724
2021-05-09,82.19276056788239
2021-05-10,80.85694643273517
2021-05-11,79.98865760907785
2021-05-12,77.67315875913518
2021-05-13,73.55960083862395
2021-05-14,68.0375702837041
2021-05-15,62.258702479636376
2021-05-16,51.53023644075093
2021-05-17,28.359416028827386
2021-05-18,-4.288423689502831
2021-05-19,-50.36052305255237
2021-05-20,-83.75483899144221
2021-05-21,-108.01275951049841
2021-05-22,-90.71320040486471
2021-05-23,-68.68219004776053
2021-05-24,-38.81074573329864
2021-05-25,-27.294073978904212
2021-05-26,-13.743074315859927
2021-05-27,-2.2887240816816665
2021-05-28,6.526217325588381
2021-05-29,6.177639038579446
2021-05-30,-1.5686470104482801
2021-05-31,-9.568746375313047
2021-06-01,-9.330980447191179
2021-06-02,0.7322540120819543
2021-06-03,18.952493243113107
2021-06-04,33.00819940822569
2021-06-05,41.176285837686265
2021-06-06,39.531552648721195
2021-06-07,36.24902192091697
2021-06-08,24.895555731498884
2021-06-09,10.361375053301762
2021-06-10,-7.278553974055961
2021-06-11,-16.947754102068114
2021-06-12,-24.238145528274888
2021-06-13,-30.077316918052674
2021-06-14,-31.058579683356793
2021-06-15,-22.043770676982216
2021-06-16,-9.293986228995225
2021-06-17,-7.564732468550982
2021-06-18,-22.038625050365862
2021-06-19,-37.90569456477502
2021-06-20,-49.439841829931765
2021-06-21,-56.4060667704775
2021-06-22,-65.46431295224374
2021-06-23,-68.16898752841357
2021-06-24,-55.532396943032865
2021-06-25,-38.98564621236991
2021-06-26,-25.85450948916541
2021-06-27,-21.889966557629375
2021-06-28,-14.254993177809114
2021-06-29,-0.9692372114723137
2021-06-30,16.674892366846155
2021-07-01,33.476302771851294
2021-07-02,43.23712773047396
2021-07-03,49.18550701711401
2021-07-04,52.72640036001142
2021-07-05,59.464539018526104
2021-07-06,65.46511651320453
2021-07-07,71.94431853297202
2021-07-08,73.77561751885484
2021-07-09,71.02683674741569
2021-07-10,58.617621618532745
2021-07-11,39.010623719795994
2021-07-12,8.637579832938657
2021-07-13,-22.442941914059087
2021-07-14,-46.425973904437605
2021-07-15,-51.43523483475147
2021-07-16,-47.14539963560227
2021-07-17,-37.44166644268776
2021-07-18,-28.71906550738387
2021-07-19,-21.100280201603017
2021-07-20,-18.00367308770024
2021-07-21,-20.54844396803198
2021-07-22,-16.229343651154064
2021-07-23,-2.260697620832078
2021-07-24,24.886713689676032
2021-07-25,49.19746730860549
2021-07-26,68.37758391951475
2021-07-27,75.35734005502081
2021-07-28,79.46851986218051
2021-07-29,79.41331753374853
2021-07-30,81.14104360336967
2021-07-31,80.77880671807468
2021-08-01,82.61226483106537
2021-08-02,84.66923893525585
2021-08-03,86.09932877018855
2021-08-04,82.32302398047649
2021-08-05,74.27129416977063
2021-08-06,67.94462223622394
2021-08-07,66.18695617133947
2021-08-08,69.41990724903347
2021-08-09,71.31574074674974
2021-08-10,74.14998872879853
2021-08-11,77.20766336105733
2021-08-12,81.71038591919562
2021-08-13,81.70326276016189
2021-08-14,78.54411881953217
2021-08-15,74.46349239697167
2021-08-16,74.19262717013032
2021-08-17,70.24426292044873
2021-08-18,61.5620503821685
2021-08-19,44.06515591505205
2021-08-20,29.698694231104586
2021-08-21,22.47246858782206
2021-08-22,23.312429452274884
2021-08-23,29.034732764536518
2021-08-24,29.569641622341322
2021-08-25,26.533824666325614
2021-08-26,10.351287029683455
2021-08-27,-7.792312918002181
2021-08-28,-15.312060515223882
2021-08-29,-7.354035797076091
2021-08-30,10.678681259958816
2021-08-31,18.477893823819656
2021-09-01,22.223693832070555
2021-09-02,28.544660572029347
2021-09-03,42.54684619107716
2021-09-04,61.01280366688112
2021-09-05,72.18403562549692
2021-09-06,80.77952122793401
2021-09-07,70.9722718722505
2021-09-08,51.20166499463301
2021-09-09,21.25328313674071
2021-09-10,4.56319459195126
2021-09-11,-3.2573382027850086
2021-09-12,-7.258695166080954
2021-09-13,-14.142569795523542
2021-09-14,-20.290023481887093
2021-09-15,-20.026198262035845
2021-09-16,-10.972921368584712
2021-09-17,-0.2965047785848161
2021-09-18,8.089749924037694
2021-09-19,5.937659748386615
2021-09-20,-14.360003737254665
2021-09-21,-44.43365735251577
2021-09-22,-76.91424252662007
2021-09-23,-77.40131306621186
2021-09-24,-66.23741339494461
2021-09-25,-44.123813404038
2021-09-26,-40.15918029850972
2021-09-27,-31.58711992100814
2021-09-28,-28.216839445299133
2021-09-29,-21.05210481045712
2021-09-30,-22.296648385295256
2021-10-01,-19.3536704493611
2021-10-02,-6.756225243995199
2021-10-03,19.555494067685903
2021-10-04,49.32402931705787
2021-10-05,68.74602227812186
2021-10-06,73.96183556947351
2021-10-07,73.28002744296255
2021-10-08,74.54967695268788
2021-10-09,81.34170710518066
2021-10-10,85.70183411284385
2021-10-11,84.98080940542924
2021-10-12,78.6668251895639
2021-10-13,72.73255377479336
2021-10-14,68.34400315340467
2021-10-15,66.16069513454967
2021-10-16,66.99361905161004
2021-10-17,68.6140141717106
2021-10-18,67.62933945737733
2021-10-19,61.12159330645531
2021-10-20,54.450242378694064
2021-10-21,54.39148118137311
2021-10-22,57.79708371845004
2021-10-23,63.68974998365949
2021-10-24,64.36555240384699
2021-10-25,66.93057989116113
2021-10-26,69.6603514809306
2021-10-27,69.39199610729294
2021-10-28,58.92495815655411
2021-10-29,45.47365566407118
2021-10-30,41.02508257144626
2021-10-31,50.251151460199196
2021-11-01,58.13091213435379
2021-11-02,56.98630356301814
2021-11-03,51.59179437507475
2021-11-04,49.310869287328096
2021-11-05,55.15888254399525
2021-11-06,56.11056050006534
2021-11-07,57.61190169876249
2021-11-08,55.373529549967905
2021-11-09,61.8673219219998
2021-11-10,63.185889994414616
2021-11-11,62.70138085071855
2021-11-12,51.370897578138816
2021-11-13,44.99616521189532
2021-11-14,38.801787985856386
2021-11-15,35.492927106090676
2021-11-16,10.538625990581863
2021-11-17,-20.54077920108848
2021-11-18,-56.844383072483026
2021-11-19,-64.23480843127207
2021-11-20,-61.646087285349616
2021-11-21,-44.604285284312574
2021-11-22,-35.88209291718737
2021-11-23,-33.35589457740104
2021-11-24,-39.49397058347136
2021-11-25,-40.4197399175028
2021-11-26,-43.016692273458006
2021-11-27,-44.078879953288414
2021-11-28,-54.836811774787314
2021-11-29,-44.159308832923664
2021-11-30,-24.612659034411198
2021-12-01,13.861054861318827
2021-12-02,38.72527184642416
2021-12-03,48.960898870220916
2021-12-04,19.522806101668476
2021-12-05,-22.13801095372712
2021-12-06,-61.58084048559715
2021-12-07,-57.369675231309806
2021-12-08,-38.24645829944354
2021-12-09,-11.177217245301357
2021-12-10,-11.78306479636158
2021-12-11,-23.60271723325593
2021-12-12,-38.53113101025868
2021-12-13,-45.630063235407896
2021-12-14,-43.773282529188265
2021-12-15,-43.86677670195041
2021-12-16,-32.27122817952529
2021-12-17,-23.725208601794595
2021-12-18,-12.131653242184411
2021-12-19,-12.075508569868012
2021-12-20,-10.646044751138156
2021-12-21,-8.1134464350207
2021-12-22,-1.560483519872293
2021-12-23,7.411526626143368
2021-12-24,19.31157839171872
2021-12-25,31.71627960597621
2021-12-26,46.24022224995843
2021-12-27,55.98003130156033
2021-12-28,37.38730114782622
2021-12-29,-1.951264164971903
2021-12-30,-55.53741709452754
2021-12-31,-70.07293631969556
2022-01-01,-63.57659269165169
2022-01-02,-39.461629999732736
2022-01-03,-27.396977975375478
2022-01-04,-19.747313175460132
2022-01-05,-25.242269856735096
2022-01-06,-34.84637124419287
2022-01-07,-49.35292812350108
2022-01-08,-47.832025952419365
2022-01-09,-41.56789698610483
2022-01-10,-30.645742133669724
2022-01-11,-25.948383587116655
2022-01-12,-21.458373404569013
2022-01-13,-12.950369829059559
2022-01-14,-2.9831021799050816
2022-01-15,5.616042146713904
2022-01-16,9.956999894997702
2022-01-17,11.054420508142984
2022-01-18,6.954148905363355
2022-01-19,-5.271893567665496
2022-01-20,-25.731187927038178
2022-01-21,-56.86691326711462
2022-01-22,-79.70502465182857
2022-01-23,-86.24000076285093
2022-01-24,-65.57814992498479
2022-01-25,-43.529697436843385
2022-01-26,-27.64132035329183
