time,ROC_14
2016-08-09,2.8736998954286053
2016-08-10,-7.403144939389151
2016-08-11,-9.177714952935311
2016-08-12,-8.386201733314136
2016-08-13,-7.521857409743616
2016-08-14,-5.738493658858534
2016-08-15,1.3851496234255523
2016-08-16,33.5542736493369
2016-08-17,2.4598107764624455
2016-08-18,-4.471173150293417
2016-08-19,-3.7633801358635033
2016-08-20,2.7783629882216054
2016-08-21,1.254158126882654
2016-08-22,-1.9694439826357768
2016-08-23,-10.630246962525081
2016-08-24,-8.91728256417047
2016-08-25,-3.130627497519556
2016-08-26,-4.395362318029894
2016-08-27,-3.397439659875501
2016-08-28,-2.2509896797967888
2016-08-29,-1.8042734920526549
2016-08-30,0.815852680960516
2016-08-31,7.4545157501975545
2016-09-01,12.631356664333238
2016-09-02,12.986517176890011
2016-09-03,5.303069750148071
2016-09-04,5.287405259394684
2016-09-05,6.195590917165061
2016-09-06,6.610587400714296
2016-09-07,5.177091745076146
2016-09-08,0.6269981106336031
2016-09-09,3.376598111696638
2016-09-10,8.650844141735202
2016-09-11,5.954806180260763
2016-09-12,8.621704497917015
2016-09-13,6.0875338628871845
2016-09-14,2.7174959716852243
2016-09-15,-1.1448725181970265
2016-09-16,3.8269866502669503
2016-09-17,7.695235383645915
2016-09-18,5.8861402073751234
2016-09-19,10.648249954691735
2016-09-20,25.504576252378275
2016-09-21,18.84965821148079
2016-09-22,15.658828459227191
2016-09-23,14.6581977962297
2016-09-24,6.666705343942825
2016-09-25,12.201289151804296
2016-09-26,8.05870440194061
2016-09-27,9.736994977777623
2016-09-28,11.712936667772777
2016-09-29,9.655596525229093
2016-09-30,5.180984932488997
2016-10-01,3.338431406572462
2016-10-02,6.75491265185757
2016-10-03,3.6287239773912905
2016-10-04,-9.448484610921659
2016-10-05,-4.988462202805932
2016-10-06,-2.4528538910789766
2016-10-07,-5.0793048784732235
2016-10-08,-5.538539335934834
2016-10-09,-7.640203584236915
2016-10-10,-8.465910057524518
2016-10-11,-10.179444149044425
2016-10-12,-11.200597017924785
2016-10-13,-8.946031298959834
2016-10-14,-10.216793043972661
2016-10-15,-9.671795002860684
2016-10-16,-9.953120301818108
2016-10-17,-11.344809473568729
2016-10-18,-5.8229087757594495
2016-10-19,-8.338470855321578
2016-10-20,-6.296212324418571
2016-10-21,-4.795257298297761
2016-10-22,-1.6306202649151613
2016-10-23,-1.0654895583308899
2016-10-24,1.3012122600686515
2016-10-25,-3.724117333755883
2016-10-26,-2.811959486819726
2016-10-27,-4.036206061998115
2016-10-28,-6.523496000672779
2016-10-29,-12.910966146974523
2016-10-30,-6.063409864004409
2016-10-31,-8.287618087835947
2016-11-01,-13.8873341904876
2016-11-02,-9.659572840931263
2016-11-03,-9.89524123813733
2016-11-04,-7.6785091368481435
2016-11-05,-7.4837768568689516
2016-11-06,-8.054693278767077
2016-11-07,-8.474919655631997
2016-11-08,-4.130390796881245
2016-11-09,-7.278387364067795
2016-11-10,-8.32601909251689
2016-11-11,-7.533062800483348
2016-11-12,-5.040931437470464
2016-11-13,-9.95711339584292
2016-11-14,-8.743334158574012
2016-11-15,-5.232388172188129
2016-11-16,-7.490237035414027
2016-11-17,-8.557777944770494
2016-11-18,-14.667151653254319
2016-11-19,-12.941747617187682
2016-11-20,-12.779811093819227
2016-11-21,-12.62516549515713
2016-11-22,-9.255180441435563
2016-11-23,-8.138111868738529
2016-11-24,-12.347713312086906
2016-11-25,-8.514934331652292
2016-11-26,-5.828581505829122
2016-11-27,-11.89045922134021
2016-11-28,-13.33236959412616
2016-11-29,-20.24454475824642
2016-11-30,-14.12176195582332
2016-12-01,-14.914793992037046
2016-12-02,-19.40443602564982
2016-12-03,-18.622820619566717
2016-12-04,-22.05068159420337
2016-12-05,-29.40000525637638
2016-12-06,-21.076154585936713
2016-12-07,-14.655145615771104
2016-12-08,-10.379266994128788
2016-12-09,-9.788087396147738
2016-12-10,-12.781209964751106
2016-12-11,-7.683315105451872
2016-12-12,-1.8490573537029542
2016-12-13,2.9592859520986003
2016-12-14,-4.267623663268161
2016-12-15,-7.61364327808518
2016-12-16,2.428098213713392
2016-12-17,-1.231035116906909
2016-12-18,5.791705856247087
2016-12-19,13.015419150403806
2016-12-20,-1.9469383620821845
2016-12-21,-5.570819592696552
2016-12-22,-8.232759023767677
2016-12-23,-15.607393200222386
2016-12-24,-10.825127512474264
2016-12-25,-12.495603818192846
2016-12-26,-15.031195539540965
2016-12-27,-14.938290609651306
2016-12-28,-7.4791959576002265
2016-12-29,6.272551280711736
2016-12-30,4.599774116006583
2016-12-31,4.226417903152058
2017-01-01,3.420337079687874
2017-01-02,10.099214866708106
2017-01-03,27.17011816515047
2017-01-04,40.288170659572465
2017-01-05,34.82251343498166
2017-01-06,41.284509682323886
2017-01-07,37.031746554276744
2017-01-08,44.95337605934115
2017-01-09,43.15405150353182
2017-01-10,48.570743513648964
2017-01-11,30.809773111258785
2017-01-12,17.701335280874165
2017-01-13,19.3953238744087
2017-01-14,20.3356051859126
2017-01-15,20.708687092150168
2017-01-16,14.742319000187276
2017-01-17,5.632060769557645
2017-01-18,-7.470432852306896
2017-01-19,2.0516861561930666
2017-01-20,5.184773300155698
2017-01-21,10.452855675186722
2017-01-22,2.5434031537695967
2017-01-23,4.187066557574304
2017-01-24,-0.7750391290713199
2017-01-25,5.424101908616952
2017-01-26,8.734934929536099
2017-01-27,7.3483806115574035
2017-01-28,8.027571887305452
2017-01-29,6.317434059967431
2017-01-30,10.045165019392964
2017-01-31,4.514517866566692
2017-02-01,4.696976273424558
2017-02-02,3.7700432198149114
2017-02-03,2.875580670691469
2017-02-04,3.9573674548155857
2017-02-05,5.047949020728648
2017-02-06,4.980634337590195
2017-02-07,8.921939191493578
2017-02-08,8.441111419695858
2017-02-09,3.4258839018513454
2017-02-10,7.9669211558466735
2017-02-11,8.705636194000444
2017-02-12,9.230520579486768
2017-02-13,7.651907664278923
2017-02-14,22.305120855159632
2017-02-15,21.36991910462067
2017-02-16,19.00190743062298
2017-02-17,16.583993183080857
2017-02-18,13.182707399116754
2017-02-19,14.380304236927888
2017-02-20,12.046612063994445
2017-02-21,11.54222267369336
2017-02-22,11.70153113829684
2017-02-23,20.594809374592394
2017-02-24,15.863383503292905
2017-02-25,18.82613567144693
2017-02-26,27.87284004145971
2017-02-27,37.47503547510125
2017-02-28,19.54512991339632
2017-03-01,32.66736423769081
2017-03-02,49.04030152518517
2017-03-03,53.86210510284164
2017-03-04,44.858320751288616
2017-03-05,50.069908268711075
2017-03-06,55.333806161214504
2017-03-07,47.034140073645524
2017-03-08,30.961937529893092
2017-03-09,34.2923231068845
2017-03-10,45.55750528585556
2017-03-11,57.16775496276097
2017-03-12,58.39830309407259
2017-03-13,82.31526590755438
2017-03-14,82.55668528619687
2017-03-15,100.8213013362472
2017-03-16,133.15601378260703
2017-03-17,124.51544995553033
2017-03-18,72.56089339338484
2017-03-19,124.56374227821728
2017-03-20,111.98607132408097
2017-03-21,125.05799849275255
2017-03-22,147.02906422864572
2017-03-23,142.39107559577278
2017-03-24,176.25380283037074
2017-03-25,133.8748737003355
2017-03-26,116.97446086272434
2017-03-27,71.10206438637132
2017-03-28,75.72841238348838
2017-03-29,52.725961439283765
2017-03-30,15.770286001568357
2017-03-31,13.379469087449735
2017-04-01,57.20531035830465
2017-04-02,12.576257114297483
2017-04-03,5.492043426466631
2017-04-04,4.326882742928184
2017-04-05,10.065495346065978
2017-04-06,0.20826346854996292
2017-04-07,-19.922782763810908
2017-04-08,-11.03047816149999
2017-04-09,-12.821530423883088
2017-04-10,-9.938473180027596
2017-04-11,-12.561139833277368
2017-04-12,-12.459820632916074
2017-04-13,-3.7128956749583497
2017-04-14,-5.840557243590938
2017-04-15,-3.082057276146588
2017-04-16,-1.264759930598569
2017-04-17,8.441810645937831
2017-04-18,12.790703243328494
2017-04-19,6.000413252411252
2017-04-20,14.141121909050081
2017-04-21,14.40624550766756
2017-04-22,8.936608760839126
2017-04-23,11.26957821467891
2017-04-24,13.909917287458406
2017-04-25,14.544043314158795
2017-04-26,15.42378778062481
2017-04-27,26.988156992517133
2017-04-28,55.572166650565926
2017-04-29,43.471894314977554
2017-04-30,67.10008324292968
2017-05-01,63.776718095344776
2017-05-02,55.65418659989627
2017-05-03,68.83771374037873
2017-05-04,93.42962800304831
2017-05-05,87.99782718750878
2017-05-06,96.49247798399321
2017-05-07,56.812538531516154
2017-05-08,78.41784557792715
2017-05-09,71.42244610796959
2017-05-10,64.55726977544367
2017-05-11,39.21474445907034
2017-05-12,16.639961319366492
2017-05-13,25.26297934222381
2017-05-14,11.149720519734952
2017-05-15,15.932669873956407
2017-05-16,13.65022459386227
2017-05-17,6.995258524418935
2017-05-18,0.4078066403276015
2017-05-19,36.539050008899096
2017-05-20,30.46534682308284
2017-05-21,92.77189114402023
2017-05-22,71.85737234288116
2017-05-23,96.10613662039383
2017-05-24,117.91713179894852
2017-05-25,104.77292569560674
2017-05-26,92.55191517683394
2017-05-27,76.39360300771682
2017-05-28,93.58150560881518
2017-05-29,113.40467679589948
2017-05-30,158.4162358669436
2017-05-31,163.84570545228155
2017-06-01,130.58933068009364
2017-06-02,77.73074369298925
2017-06-03,79.99196736678923
2017-06-04,66.15837758037864
2017-06-05,61.45842831686097
2017-06-06,56.38150365116565
2017-06-07,33.932153562206956
2017-06-08,42.99128616665677
2017-06-09,69.15168066772495
2017-06-10,121.51206449638048
2017-06-11,98.61066604589683
2017-06-12,100.73830836657712
2017-06-13,69.79227687846812
2017-06-14,49.03652769430153
2017-06-15,54.81473738609719
2017-06-16,59.22445065433466
2017-06-17,64.0771932425152
2017-06-18,42.80210183774793
2017-06-19,44.19354756957925
2017-06-20,32.10412940554055
2017-06-21,24.630524044197124
2017-06-22,23.90853568340947
2017-06-23,17.08247032899186
2017-06-24,-11.648884722689534
2017-06-25,-19.703274052221552
2017-06-26,-34.47134416491717
2017-06-27,-27.416190081089365
2017-06-28,-6.932380030464169
2017-06-29,-14.065281340635538
2017-06-30,-21.490772585761874
2017-07-01,-29.023665823309976
2017-07-02,-18.258178056307106
2017-07-03,-22.729625484579042
2017-07-04,-22.870487916611893
2017-07-05,-16.865223731095757
2017-07-06,-16.70798831267961
2017-07-07,-26.328939517296146
2017-07-08,-19.87501120381172
2017-07-09,-13.857973265064494
2017-07-10,-20.140815292117075
2017-07-11,-31.37517637928561
2017-07-12,-30.650856064349206
2017-07-13,-29.978847627056737
2017-07-14,-28.752371700493995
2017-07-15,-34.70062152006596
2017-07-16,-45.86284316704805
2017-07-17,-31.536118445373663
2017-07-18,-15.076632109409093
2017-07-19,-28.021458833224088
2017-07-20,-15.956463311629888
2017-07-21,-9.971359387349054
2017-07-22,-5.0010200825502
2017-07-23,-3.949034279565622
2017-07-24,10.824773835801672
2017-07-25,5.897225074296553
2017-07-26,-8.130884968000085
2017-07-27,-1.4435452695758189
2017-07-28,-2.919545392429812
2017-07-29,20.765274509660216
2017-07-30,26.850631279797234
2017-07-31,6.098224159100707
2017-08-01,-1.3340423342488972
2017-08-02,13.53129526204484
2017-08-03,-0.03491449391671564
2017-08-04,2.431400970186526
2017-08-05,7.309085020728645
2017-08-06,16.39261126904863
2017-08-07,19.463506498510608
2017-08-08,44.18466032308146
2017-08-09,46.61351405502463
2017-08-10,48.57185388598167
2017-08-11,61.8193838774566
2017-08-12,50.12707077648542
2017-08-13,50.958082663520045
2017-08-14,49.381565663896176
2017-08-15,26.80258404865825
2017-08-16,38.14461454996898
2017-08-17,34.59235890256054
2017-08-18,32.1034382832174
2017-08-19,18.103469077450264
2017-08-20,11.996935317567136
2017-08-21,18.77348708332618
2017-08-22,6.839931281278511
2017-08-23,7.102625685829045
2017-08-24,7.619249126913608
2017-08-25,6.572194285140398
2017-08-26,7.494968557382875
2017-08-27,16.19841784989966
2017-08-28,15.809452424291326
2017-08-29,30.40540853188647
2017-08-30,28.117122408073048
2017-08-31,28.887481727867083
2017-09-01,33.84821817024668
2017-09-02,18.739197199292445
2017-09-03,18.43526135522593
2017-09-04,-2.1882956878365944
2017-09-05,2.2266892393993265
2017-09-06,6.452480178449349
2017-09-07,3.701987471264956
2017-09-08,-6.1213772669250215
2017-09-09,-8.181852510538846
2017-09-10,-12.698680610779789
2017-09-11,-14.195480110123793
2017-09-12,-21.2560618033122
2017-09-13,-28.081017784194316
2017-09-14,-42.017472257029986
2017-09-15,-33.88672066877408
2017-09-16,-26.902349403508662
2017-09-17,-26.433998228738375
2017-09-18,-5.321330718417395
2017-09-19,-11.498468087467684
2017-09-20,-15.850116379122614
2017-09-21,-23.095715647203253
2017-09-22,-14.974327483865302
2017-09-23,-6.596481935161358
2017-09-24,-5.514907319261242
2017-09-25,-1.142024845416434
2017-09-26,-1.7196557827487857
2017-09-27,12.07027073447151
2017-09-28,34.23189412753065
2017-09-29,12.58538273308385
2017-09-30,18.209993158546457
2017-10-01,16.6897986853642
2017-10-02,-0.06975912084620228
2017-10-03,2.4380740959793146
2017-10-04,2.5876392190781194
2017-10-05,14.064568978197967
2017-10-06,16.606356914567154
2017-10-07,9.274232216990796
2017-10-08,8.464908628252111
2017-10-09,0.5307910164213947
2017-10-10,3.092162267907228
2017-10-11,-2.69008304091064
2017-10-12,0.08210896482272467
2017-10-13,15.313062057992033
2017-10-14,12.460098016937327
2017-10-15,10.686505192075213
2017-10-16,12.822559672091739
2017-10-17,8.245738525461267
2017-10-18,7.235858927911942
2017-10-19,4.492284581170769
2017-10-20,-1.060883042849503
2017-10-21,-3.7154317646628465
2017-10-22,-4.5169100340428425
2017-10-23,-3.679525518089477
2017-10-24,-0.20295453509874273
2017-10-25,-1.3485923845032888
2017-10-26,-2.1754692445796087
2017-10-27,-11.615815554393071
2017-10-28,-13.02304972953089
2017-10-29,-9.232539473648893
2017-10-30,-8.44236924088988
2017-10-31,-3.4577200552616927
2017-11-01,-7.268848735604838
2017-11-02,-7.735753646999443
2017-11-03,0.5769655120709816
2017-11-04,0.024126467757557002
2017-11-05,0.49044695391593507
2017-11-06,4.45715767293311
2017-11-07,-1.7302333327852248
2017-11-08,3.98141793254585
2017-11-09,7.8709760091280945
2017-11-10,0.8712432862935326
2017-11-11,7.14677164066837
2017-11-12,0.9331638158599276
2017-11-13,3.063852254137478
2017-11-14,9.665246656537917
2017-11-15,13.8592676615221
2017-11-16,15.871283609306385
2017-11-17,8.637028236239574
2017-11-18,15.79571800809385
2017-11-19,20.12220111972869
2017-11-20,24.018547724624373
2017-11-21,23.672628463951394
2017-11-22,22.913401217079855
2017-11-23,29.906391348532214
2017-11-24,57.99368465198545
2017-11-25,47.65336534352749
2017-11-26,53.747922179375294
2017-11-27,51.37628411040001
2017-11-28,40.00718077261032
2017-11-29,29.705961854697915
2017-11-30,33.03277895571861
2017-12-01,38.91626669696011
2017-12-02,32.35970194083646
2017-12-03,30.47028413021742
2017-12-04,26.339706041008746
2017-12-05,26.82179113542571
2017-12-06,14.026237247676177
2017-12-07,4.041059065719654
2017-12-08,-2.221262481272346
2017-12-09,3.4826848641760666
2017-12-10,-5.8017184542141775
2017-12-11,6.006542869087106
2017-12-12,46.157402044452446
2017-12-13,63.524864420939366
2017-12-14,59.178088668918335
2017-12-15,49.368469400703916
2017-12-16,51.7488504175879
2017-12-17,57.05277731106686
2017-12-18,68.71445305439362
2017-12-19,79.84920163506621
2017-12-20,83.60787131247378
2017-12-21,83.84465670834238
2017-12-22,47.39348740534104
2017-12-23,50.1160500872889
2017-12-24,54.84946456069502
2017-12-25,45.731519269556074
2017-12-26,9.664648831416557
2017-12-27,5.576371858989138
2017-12-28,2.6161864117721256
2017-12-29,8.359541162681271
2017-12-30,2.2863770611060596
2017-12-31,1.772067309379688
2018-01-01,-4.01873720357071
2018-01-02,4.863897197272737
2018-01-03,18.35735807606156
2018-01-04,19.981830617412456
2018-01-05,40.48135948518359
2018-01-06,38.75146952784869
2018-01-07,60.0964255341766
2018-01-08,53.77521515510723
2018-01-09,71.78688128868195
2018-01-10,66.29285180580699
2018-01-11,57.54308897749798
2018-01-12,68.2814295334867
2018-01-13,93.35636526495156
2018-01-14,83.48333424666032
2018-01-15,69.52377493293585
2018-01-16,22.834193819984307
2018-01-17,7.309373329645119
2018-01-18,6.973488134570638
2018-01-19,7.446802600199032
2018-01-20,14.489586525438947
2018-01-21,-5.7545476243611615
2018-01-22,-12.572639674887531
2018-01-23,-23.532481298147435
2018-01-24,-14.990420332516718
2018-01-25,-7.526565891542026
2018-01-26,-17.24129778754935
2018-01-27,-20.822189021948645
2018-01-28,-10.799775923792797
2018-01-29,-9.340024979761264
2018-01-30,-0.8720046006656657
2018-01-31,8.2584708527206
2018-02-01,0.03966886492503541
2018-02-02,-11.370962813578512
2018-02-03,-16.58513366581571
2018-02-04,-19.50608463919351
2018-02-05,-30.1676728763675
2018-02-06,-19.911409376240563
2018-02-07,-27.94174201731018
2018-02-08,-22.534134952989792
2018-02-09,-16.040932440249534
2018-02-10,-22.15047787700396
2018-02-11,-32.93033597308509
2018-02-12,-25.338533232953143
2018-02-13,-20.138412448384923
2018-02-14,-16.03524436705478
2018-02-15,-8.76219903582589
2018-02-16,2.905118386810801
2018-02-17,1.492150302016193
2018-02-18,9.398952670959693
2018-02-19,35.376805203233474
2018-02-20,12.23128750393425
2018-02-21,11.415015656327142
2018-02-22,-0.16992189765094867
2018-02-23,-2.03764252497568
2018-02-24,-1.9644659105519269
2018-02-25,3.378622283485244
2018-02-26,-0.19703267966787452
2018-02-27,4.161716662762749
2018-02-28,-7.5114354274773865
2018-03-01,-6.513491127578441
2018-03-02,-8.941027547976754
2018-03-03,-12.391334647698216
2018-03-04,-5.919320188808563
2018-03-05,-9.194682814844379
2018-03-06,-8.266804652870775
2018-03-07,-10.576459690450058
2018-03-08,-13.349343792256008
2018-03-09,-15.244366478137362
2018-03-10,-17.880306384634824
2018-03-11,-14.751905670348108
2018-03-12,-19.532397198914985
2018-03-13,-21.1588193108203
2018-03-14,-28.072874037108352
2018-03-15,-29.694618408197105
2018-03-16,-29.32924740488033
2018-03-17,-35.52516168027462
2018-03-18,-37.49365640095241
2018-03-19,-35.40012232625409
2018-03-20,-31.601000653319076
2018-03-21,-25.853714520592163
2018-03-22,-22.910740516977278
2018-03-23,-25.88104567211976
2018-03-24,-23.332268910495767
2018-03-25,-27.272558846313554
2018-03-26,-29.69857607751244
2018-03-27,-34.69369165424608
2018-03-28,-27.252270961919557
2018-03-29,-36.947360249988805
2018-03-30,-35.07405792196424
2018-03-31,-28.383111068689114
2018-04-01,-29.76161011177042
2018-04-02,-30.30884151165365
2018-04-03,-25.272222945158653
2018-04-04,-32.08981973174333
2018-04-05,-29.013017261897232
2018-04-06,-31.186446010246737
2018-04-07,-26.77201761496023
2018-04-08,-23.516256008542726
2018-04-09,-19.119811801221164
2018-04-10,-8.233698476829765
2018-04-11,-3.5156297535395398
2018-04-12,28.080165971339955
2018-04-13,26.460971956113255
2018-04-14,27.555275536611013
2018-04-15,40.521449466776915
2018-04-16,33.27773397263205
2018-04-17,20.931740484456363
2018-04-18,38.6930399255099
2018-04-19,48.04843229491489
2018-04-20,66.60073272290978
2018-04-21,57.44731257553208
2018-04-22,55.51199748852773
2018-04-23,62.20036733221597
2018-04-24,70.51697126461734
2018-04-25,42.985144523190996
2018-04-26,34.08497053272328
2018-04-27,30.744872277301095
2018-04-28,35.63326541039133
2018-04-29,29.5601009877728
2018-04-30,30.544933529482044
2018-05-01,33.737512996060914
2018-05-02,30.78455501615178
2018-05-03,37.381141845086965
2018-05-04,27.10841669353734
2018-05-05,34.020698589892895
2018-05-06,26.360613580278013
2018-05-07,16.379796979098593
2018-05-08,6.6189711072028645
2018-05-09,21.770252391595733
2018-05-10,9.692765327833829
2018-05-11,4.7190650109933285
2018-05-12,0.475006717376214
2018-05-13,6.264745228799096
2018-05-14,8.898464605621626
2018-05-15,5.202954563318052
2018-05-16,2.7349897573092807
2018-05-17,-14.174716108258977
2018-05-18,-11.45526376185726
2018-05-19,-14.48769155556846
2018-05-20,-9.082143269762666
2018-05-21,-6.684598237244321
2018-05-22,-14.368430005745104
2018-05-23,-22.731109572660568
2018-05-24,-17.264794478512503
2018-05-25,-14.854067298923512
2018-05-26,-14.799291031677896
2018-05-27,-22.016954537966903
2018-05-28,-29.297679554591948
2018-05-29,-20.180286984485395
2018-05-30,-21.070343284859227
2018-05-31,-13.857585752893954
2018-06-01,-16.55357040037424
2018-06-02,-14.701097305416756
2018-06-03,-13.363222943124331
2018-06-04,-15.470881638421986
2018-06-05,-5.668694626126225
2018-06-06,4.703916556056065
2018-06-07,0.2578644667546204
2018-06-08,3.721763014854873
2018-06-09,1.9966563776121715
2018-06-10,-8.610253532070654
2018-06-11,3.0713675355393377
2018-06-12,-13.134730858337484
2018-06-13,-14.783938658717
2018-06-14,-10.034867007923044
2018-06-15,-15.95091930536845
2018-06-16,-15.966212402702462
2018-06-17,-19.798705798953552
2018-06-18,-12.380778459882059
2018-06-19,-11.546081086888815
2018-06-20,-11.58855216237381
2018-06-21,-12.712275876626244
2018-06-22,-22.855300305964256
2018-06-23,-20.25466044566906
2018-06-24,-12.83159618540708
2018-06-25,-13.256708174513287
2018-06-26,-11.706569915177045
2018-06-27,-6.9081549022292466
2018-06-28,-18.91569831848554
2018-06-29,-10.2287569039483
2018-06-30,-9.168825736958508
2018-07-01,-8.880510199085156
2018-07-02,-7.9057962099339125
