time,ROC_14
2011-02-24,0.9638415951182744
2011-02-25,-13.22659064968582
2011-02-26,-11.189665020010223
2011-02-27,-14.758750994962583
2011-02-28,-19.60646968229507
2011-03-01,-12.27648648799086
2011-03-02,-8.896843027220989
2011-03-03,-9.697813682955939
2011-03-04,0.23850839570966412
2011-03-05,-3.8333085191493845
2011-03-06,2.285661631807859
2011-03-07,5.005870742816245
2011-03-08,-1.250817058940808
2011-03-09,-4.444444444444448
2011-03-10,-6.917933845522967
2011-03-11,-3.788544898708355
2011-03-12,-4.194622844446234
2011-03-13,-0.28413636451465873
2011-03-14,3.9180631971724504
2011-03-15,-5.30420765795702
2011-03-16,-9.435933004300667
2011-03-17,-12.10271586974841
2011-03-18,-11.002196419325362
2011-03-19,-15.734106363434579
2011-03-20,-16.193001066784955
2011-03-21,-13.515957758288843
2011-03-22,-6.574664175199186
2011-03-23,-1.1965116279069663
2011-03-24,-5.24573708747381
2011-03-25,0.42840909090909673
2011-03-26,-6.822233036276621
2011-03-27,-7.898127710114393
2011-03-28,-11.095386203513671
2011-03-29,-9.140839498917037
2011-03-30,-7.225623904525054
2011-03-31,-4.944149645029198
2011-04-01,-3.472646461986372
2011-04-02,2.220915032679732
2011-04-03,5.057316250842883
2011-04-04,-10.404890838900085
2011-04-05,-11.54801136995289
2011-04-06,-12.911463911216778
2011-04-07,-13.592142376850553
2011-04-08,-15.137422632585414
2011-04-09,-14.165047095255025
2011-04-10,-10.808172679712296
2011-04-11,-3.0986928325503644
2011-04-12,8.69032205979994
2011-04-13,17.80582783662497
2011-04-14,27.277216224440927
2011-04-15,27.071493297093063
2011-04-16,33.842230460465
2011-04-17,40.96560948600382
2011-04-18,69.034310516725
2011-04-19,65.59672244778483
2011-04-20,54.341349297866216
2011-04-21,60.167003449811595
2011-04-22,87.26984117434769
2011-04-23,149.14189743734627
2011-04-24,122.5968815893403
2011-04-25,103.14963377563903
2011-04-26,105.58146053064796
2011-04-27,104.5721729018909
2011-04-28,128.8880767558808
2011-04-29,189.79190174786547
2011-04-30,234.40570619599936
2011-05-01,181.77445471738702
2011-05-02,178.39805649845007
2011-05-03,183.55491293534487
2011-05-04,198.44982888862955
2011-05-05,176.95096728254177
2011-05-06,145.9995075252959
2011-05-07,99.1009867670868
2011-05-08,135.8275484766278
2011-05-09,143.15304399996828
2011-05-10,219.15159819615886
2011-05-11,185.8249138513988
2011-05-12,177.1472834819869
2011-05-13,185.51955147573062
2011-05-14,100.20696655255915
2011-05-15,123.80140842429859
2011-05-16,146.41064828682056
2011-05-17,115.9504378260044
2011-05-18,98.41044501576471
2011-05-19,106.06119089862536
2011-05-20,62.60414805004003
2011-05-21,67.10687210891085
2011-05-22,74.39684021367025
2011-05-23,85.72792862103702
2011-05-24,30.981895767277553
2011-05-25,57.53091580850351
2011-05-26,38.631785358546715
2011-05-27,4.787098312875172
2011-05-28,19.151970777073636
2011-05-29,21.314724142715722
2011-05-30,11.34033935930825
2011-05-31,20.17826398681223
2011-06-01,42.29698022063078
2011-06-02,55.33435584189576
2011-06-03,153.90534833893759
2011-06-04,200.9587285885236
2011-06-05,146.47572627566464
2011-06-06,160.45902091466348
2011-06-07,213.9125211147485
2011-06-08,238.7669521774777
2011-06-09,227.8300439302139
2011-06-10,181.9833777884373
2011-06-11,76.65913526133272
2011-06-12,124.38101571973975
2011-06-13,122.59445047577366
2011-06-14,120.80567289451547
2011-06-15,102.25055251091524
2011-06-16,67.52092133740179
2011-06-17,8.214168620359091
2011-06-18,-7.848821588328224
2011-06-19,5.847514800330338
2011-06-20,-4.843914109791226
2011-06-21,-24.645802673784743
2011-06-22,-39.680453852146506
2011-06-23,-39.17893048380581
2011-06-24,-27.188547934356183
2011-06-25,18.71876333428891
2011-06-26,-13.20309605505708
2011-06-27,-14.27692310845432
2011-06-28,-11.921963502718464
2011-06-29,-13.40708582257133
2011-06-30,-9.727617239157988
2011-07-01,-0.10372590746521197
2011-07-02,-8.844590733703638
2011-07-03,-11.725198090539706
2011-07-04,-20.889607333302468
2011-07-05,-25.960668148142123
2011-07-06,-15.966983198806727
2011-07-07,-15.495811293009268
2011-07-08,-18.34122002347611
2011-07-09,-17.870291426973807
2011-07-10,-10.625072582455912
2011-07-11,-14.57789347321748
2011-07-12,-17.336347348732165
2011-07-13,-17.105829950992888
2011-07-14,-13.514073035549107
2011-07-15,-10.466469432521945
2011-07-16,-10.854720770491753
2011-07-17,-14.228743687135323
2011-07-18,-1.6045536866121504
2011-07-19,6.633160163318582
2011-07-20,-7.043616954112515
2011-07-21,-8.011472280760737
2011-07-22,-4.199515929631615
2011-07-23,-4.865850535085494
2011-07-24,-4.31118831240282
2011-07-25,-1.9338018769138916
2011-07-26,-1.0215927058088863
2011-07-27,-0.6672874841867791
2011-07-28,-3.6175481690093934
2011-07-29,-2.1299847885555274
2011-07-30,-1.2601008248736068
2011-07-31,0.8656631468792539
2011-08-01,-4.485576100366967
2011-08-02,-11.650360230001999
2011-08-03,-32.10898909771002
2011-08-04,-20.88851533500284
2011-08-05,-28.969446726754374
2011-08-06,-49.09872019365325
2011-08-07,-39.24042114671254
2011-08-08,-44.59415696385763
2011-08-09,-29.366791684031625
2011-08-10,-27.57536857365633
2011-08-11,-30.042254158229298
2011-08-12,-30.04165228011294
2011-08-13,-26.11656297571495
2011-08-14,-19.18868880213861
2011-08-15,-14.504960315374595
2011-08-16,-10.006346964001269
2011-08-17,18.065288231250783
2011-08-18,0.8354708312115556
2011-08-19,19.941298890219777
2011-08-20,64.5527345546934
2011-08-21,33.55395680012424
2011-08-22,40.45558319406783
2011-08-23,11.37205439805463
2011-08-24,8.15013961039417
2011-08-25,1.140876955721164
2011-08-26,-14.028076421307475
2011-08-27,-14.069608721146587
2011-08-28,-16.43364320659483
2011-08-29,-19.49149605892817
2011-08-30,-19.851015866732933
2011-08-31,-25.217268840845243
2011-09-01,-24.16721176115574
2011-09-02,-26.126178383639047
2011-09-03,-26.266568599717953
2011-09-04,-27.751252073066244
2011-09-05,-30.43306476769443
2011-09-06,-37.287017055646274
2011-09-07,-34.1060026388544
2011-09-08,-30.042798356640528
2011-09-09,-38.638783921445366
2011-09-10,-44.82815127527695
2011-09-11,-35.19000599231329
2011-09-12,-32.03300323475625
2011-09-13,-34.136696483892415
2011-09-14,-31.731564789073413
2011-09-15,-40.884276459549575
2011-09-16,-43.96322631595618
2011-09-17,-43.48542613224793
2011-09-18,-36.164429275277335
2011-09-19,-27.33796139984752
2011-09-20,-10.222177865999107
2011-09-21,-21.86108158730929
2011-09-22,-18.015854970977625
2011-09-23,11.56346820836418
2011-09-24,15.076241846552952
2011-09-25,-8.743507386701241
2011-09-26,-19.978286259994963
2011-09-27,-15.36168735488609
2011-09-28,-14.899996959405753
2011-09-29,-1.8508368414975578
2011-09-30,6.468783593643193
2011-10-01,5.419255080714768
2011-10-02,-4.38574418686474
2011-10-03,-9.012642785754512
2011-10-04,-19.35781149993956
2011-10-05,-12.72095373688166
2011-10-06,-13.605038263219901
2011-10-07,-23.14017877966468
2011-10-08,-27.05508498262983
2011-10-09,-23.019745077312912
2011-10-10,-16.390892575888138
2011-10-11,-18.371091598492384
2011-10-12,-12.53680266489896
2011-10-13,-15.502981306582143
2011-10-14,-22.501471606153412
2011-10-15,-23.77265025570928
2011-10-16,-27.906998428587833
2011-10-17,-48.60986565215299
2011-10-18,-51.13234361956281
2011-10-19,-54.61158150723651
2011-10-20,-50.189414892246944
2011-10-21,-39.89544402295579
2011-10-22,-20.741381089124655
2011-10-23,-23.442834716490424
2011-10-24,-38.086890183329146
2011-10-25,-30.10784229155881
2011-10-26,-33.332973038876766
2011-10-27,-24.562246894701108
2011-10-28,-20.235439298950585
2011-10-29,-6.987905485329217
2011-10-30,-9.76075357293787
2011-10-31,26.4930696149829
2011-11-01,30.91032544239305
2011-11-02,46.839266931745954
2011-11-03,34.47157476078732
2011-11-04,21.401016051306854
2011-11-05,-5.630464936952781
2011-11-06,-5.878176422867141
2011-11-07,19.61293073283202
2011-11-08,9.088158540480816
2011-11-09,5.11473327961119
2011-11-10,-6.196403008708275
2011-11-11,-3.5154207049837476
2011-11-12,-15.232199179862812
2011-11-13,-8.320442987355403
2011-11-14,-31.87878834183471
2011-11-15,-26.76195379953512
2011-11-16,-21.777121214148252
2011-11-17,-28.066027545505094
2011-11-18,-32.53249116586247
2011-11-19,-26.00430854606369
2011-11-20,-25.676774014899866
2011-11-21,-24.4512183671363
2011-11-22,-24.017418503606724
2011-11-23,-20.18256855086759
2011-11-24,-14.626064341241676
2011-11-25,-18.63515308809905
2011-11-26,-18.30172924263425
2011-11-27,-17.037667446520125
2011-11-28,14.252868490782104
2011-11-29,18.744287996541164
2011-11-30,16.462374524500074
2011-12-01,35.254928803364905
2011-12-02,47.28290364312214
2011-12-03,27.248071520150003
2011-12-04,28.052107591281906
2011-12-05,26.09423652711882
2011-12-06,30.265420297059574
2011-12-07,28.11535971787998
2011-12-08,22.674412412110602
2011-12-09,18.41351373627133
2011-12-10,24.159531740228843
2011-12-11,31.147675688343917
2011-12-12,25.424400694414228
2011-12-13,17.528744668664725
2011-12-14,6.373644993827547
2011-12-15,3.9106437151128586
2011-12-16,3.507139799969369
2011-12-17,13.862534071342397
2011-12-18,13.275087155816728
2011-12-19,22.64430730078272
2011-12-20,30.64726966159902
2011-12-21,30.262605826301204
2011-12-22,30.45509145921264
2011-12-23,33.22876372319494
2011-12-24,28.36268707934747
2011-12-25,30.302141096842593
2011-12-26,25.46913069187126
2011-12-27,26.36244463733442
2011-12-28,33.349620374927945
2011-12-29,30.289469963444073
2011-12-30,34.32377757247364
2011-12-31,47.66624113586226
2012-01-01,65.77410328720062
2012-01-02,47.62369939030094
2012-01-03,23.22444521452464
2012-01-04,43.62859246531121
2012-01-05,76.11822868883358
2012-01-06,69.71497997135432
2012-01-07,72.5185306774939
2012-01-08,67.61628957830045
2012-01-09,57.247975905981605
2012-01-10,59.40532272278431
2012-01-11,63.7424113753657
2012-01-12,62.30511655225637
2012-01-13,49.73127521480803
2012-01-14,43.42994848660882
2012-01-15,33.090307956522196
2012-01-16,29.025268336287876
2012-01-17,14.969957907923524
2012-01-18,5.63089081309487
2012-01-19,-8.121828111750542
2012-01-20,-2.7205751494414754
2012-01-21,-9.058843477876051
2012-01-22,-11.1839146108239
2012-01-23,1.3729380335449624
2012-01-24,-3.890619122995089
2012-01-25,-15.65746335957143
2012-01-26,-20.762145315652344
2012-01-27,-17.83647189617017
2012-01-28,-16.296581396753524
2012-01-29,-23.49242647633278
2012-01-30,-18.049382693556144
2012-01-31,-1.0965321432893353
2012-02-01,2.9660085438760686
2012-02-02,-3.4221576654475783
2012-02-03,-8.457767259758283
2012-02-04,-4.613735687068512
2012-02-05,-9.913608736371136
2012-02-06,-13.995754708093044
2012-02-07,-9.760954207691142
2012-02-08,-3.303296382146129
2012-02-09,8.728397434005823
2012-02-10,11.968329970183243
2012-02-11,-0.8421489954178142
2012-02-12,2.367975194091466
2012-02-13,-2.8187133353052847
2012-02-14,-19.041608091803276
2012-02-15,-28.800746084484373
2012-02-16,-30.237098469762508
2012-02-17,-26.212609890721442
2012-02-18,-27.56943229462779
2012-02-19,-22.69351882045607
2012-02-20,-20.382939892137465
2012-02-21,-23.78851128097603
2012-02-22,-21.3439865718194
2012-02-23,-13.64334623119961
2012-02-24,-15.362931544866251
2012-02-25,-14.959828895434166
2012-02-26,-10.738646190520397
2012-02-27,-7.4011324164966785
2012-02-28,8.332571517889821
2012-02-29,12.651158541019361
2012-03-01,15.670872342461836
2012-03-02,7.361548203667569
2012-03-03,8.386537669570561
2012-03-04,10.128438579901772
2012-03-05,14.14061265374583
2012-03-06,15.589982111453603
2012-03-07,11.988354800786531
2012-03-08,-2.074319067976537
2012-03-09,-3.0505938446440584
2012-03-10,1.4427543548576112
2012-03-11,-0.6981153453576148
2012-03-12,-0.8415193211581208
2012-03-13,8.927310907719503
2012-03-14,10.626333564249888
2012-03-15,8.507570892121207
2012-03-16,13.250786434046809
2012-03-17,13.132777056183059
2012-03-18,9.019269189396848
2012-03-19,-6.095873144191396
2012-03-20,-3.1478775102042804
2012-03-21,-2.664787868191762
2012-03-22,-4.161536846729128
2012-03-23,-3.7077920235710957
2012-03-24,-3.9128476767234366
2012-03-25,-6.945144978470849
2012-03-26,-5.663329587828155
2012-03-27,-9.063511519334012
2012-03-28,-11.129748303998243
2012-03-29,-10.237271330765115
2012-03-30,-8.955121962296312
2012-03-31,-6.61242257216913
2012-04-01,-9.047624826717195
2012-04-02,6.5055402431656075
2012-04-03,2.5958887190877666
2012-04-04,2.0885999372833837
2012-04-05,4.043479279887682
2012-04-06,5.487720314873071
2012-04-07,1.240881659149183
2012-04-08,4.976606698015639
2012-04-09,4.745050626027953
2012-04-10,0.6251242682092841
2012-04-11,2.602212699748919
2012-04-12,2.2338357945159517
2012-04-13,1.5015682000668698
2012-04-14,1.3617755895710888
2012-04-15,3.5106035421500494
2012-04-16,-0.6478148663885513
2012-04-17,0.25243595773966765
2012-04-18,4.199713164435052
2012-04-19,4.268719809474164
2012-04-20,8.434016469876001
2012-04-21,12.162918658475608
2012-04-22,8.721614245698902
2012-04-23,5.323818406084672
2012-04-24,5.090444355186662
2012-04-25,4.751853807421439
2012-04-26,4.004382895179948
2012-04-27,3.272543490883964
2012-04-28,0.2899704279365774
2012-04-29,-1.1890147674363014
2012-04-30,-0.17467522610223668
2012-05-01,0.3701683539252896
2012-05-02,-1.3843650261525402
2012-05-03,-0.23453033904321974
2012-05-04,-5.236337347409653
2012-05-05,-4.276547498919248
2012-05-06,-2.8448680789828935
2012-05-07,-0.8478433305252934
2012-05-08,-1.2657727933114868
2012-05-09,-2.0880529583917196
2012-05-10,-3.3336587891975835
2012-05-11,-2.5938046417805753
2012-05-12,-0.48693824627534155
2012-05-13,0.8605397734777174
2012-05-14,1.4026198608226117
2012-05-15,0.932462270001095
2012-05-16,0.67967905342675
2012-05-17,-0.5706586711383331
2012-05-18,0.6448598721235468
2012-05-19,1.105600783393175
2012-05-20,0.9192160623385075
2012-05-21,0.5261992904554249
2012-05-22,1.3073196951732262
2012-05-23,1.7367059278070736
2012-05-24,3.8897915419308813
2012-05-25,3.496715759666689
2012-05-26,3.1829686407326085
2012-05-27,3.8388058387642805
2012-05-28,2.492090072030686
2012-05-29,2.281257466839509
2012-05-30,0.9921815695776305
2012-05-31,1.8071541969089648
2012-06-01,2.904132860839334
2012-06-02,2.564148152755217
2012-06-03,2.3262532652103314
2012-06-04,3.230023536983734
2012-06-05,6.61949091156961
2012-06-06,6.186766460346451
2012-06-07,9.142364282750668
2012-06-08,9.445710508157463
2012-06-09,8.875889732505035
2012-06-10,6.296038997828958
2012-06-11,8.774201900540895
2012-06-12,11.246458119329146
2012-06-13,15.00578150729405
2012-06-14,15.060550382274284
2012-06-15,23.85514292262535
2012-06-16,22.89477228142502
2012-06-17,18.93952383824713
2012-06-18,20.00619232252724
2012-06-19,19.69792859027064
2012-06-20,22.90383454679943
2012-06-21,19.421151154973018
2012-06-22,16.740377490600512
2012-06-23,16.02553498869556
2012-06-24,16.354303322143778
2012-06-25,13.074584626737252
2012-06-26,12.315505922547855
2012-06-27,11.954240256605859
2012-06-28,10.534032353245284
2012-06-29,2.0755501452122127
2012-06-30,3.6664111957909737
2012-07-01,6.885417931692421
2012-07-02,6.855395829724447
2012-07-03,-0.6903080658410459
2012-07-04,-2.669968763995717
2012-07-05,-0.44758280204033796
2012-07-06,1.6517889667010646
2012-07-07,5.594876934338723
2012-07-08,7.020298682588696
2012-07-09,11.316584727651916
2012-07-10,11.592341677332225
2012-07-11,8.60730132840845
2012-07-12,14.656472599830654
2012-07-13,14.599445728313915
2012-07-14,13.467724014097282
2012-07-15,15.095758073167605
2012-07-16,25.949926927014687
2012-07-17,35.68984748903692
2012-07-18,39.60740711103814
2012-07-19,33.67962301628932
2012-07-20,27.880979802193824
2012-07-21,30.365584826026197
2012-07-22,25.164286526347254
2012-07-23,21.313012061488408
2012-07-24,19.446814384957015
2012-07-25,22.048251900261985
2012-07-26,17.467451511865917
2012-07-27,16.518826442268324
2012-07-28,16.65448815274211
2012-07-29,14.690065536698732
2012-07-30,7.004393693095788
2012-07-31,6.50153715382429
2012-08-01,5.198660809342032
2012-08-02,18.824258040877368
2012-08-03,27.933522936531194
2012-08-04,23.03008790970374
2012-08-05,27.02095965917406
2012-08-06,27.408009935214068
2012-08-07,27.60126842673583
2012-08-08,26.23963052401625
2012-08-09,25.10160742479885
2012-08-10,28.74791024980917
2012-08-11,30.53385399618684
2012-08-12,32.52144015515999
2012-08-13,31.872189999807446
2012-08-14,30.748842079559918
2012-08-15,37.64682880842184
2012-08-16,27.48308424672011
2012-08-17,10.63718562554538
2012-08-18,6.023896147716311
2012-08-19,-27.528581427814192
2012-08-20,-8.184132033461589
2012-08-21,-9.489725837461716
2012-08-22,-11.723496922202798
2012-08-23,-9.141683005879997
2012-08-24,-7.455960516049151
2012-08-25,-8.307176992285182
2012-08-26,-9.031847451411954
2012-08-27,-9.049530737596704
2012-08-28,-10.290710723811717
2012-08-29,-17.481244720217028
2012-08-30,-20.244475003449043
2012-08-31,-16.350044014405004
2012-09-01,-13.5691924434873
2012-09-02,30.591368196479216
2012-09-03,5.18300655046271
2012-09-04,4.65536416457566
2012-09-05,12.821297540433319
2012-09-06,10.626900532309946
2012-09-07,4.550479554531144
2012-09-08,4.34247356604151
2012-09-09,4.89842345205942
2012-09-10,2.063310843050829
2012-09-11,3.0653589387817832
2012-09-12,4.117693270974915
2012-09-13,6.082827442656738
2012-09-14,16.111975566023006
2012-09-15,17.107428604706417
2012-09-16,16.24072120306455
2012-09-17,13.443505689057805
2012-09-18,18.290704342067112
2012-09-19,13.417333908472708
2012-09-20,10.809359389500521
2012-09-21,11.353571772702981
2012-09-22,10.598831580033039
2012-09-23,9.974308517694393
2012-09-24,8.883364100370743
2012-09-25,8.114171961881231
2012-09-26,8.877645334253652
2012-09-27,8.246286756465024
2012-09-28,5.552802990118225
2012-09-29,5.857100591069303
2012-09-30,4.24594109834627
2012-10-01,4.039848759240534
2012-10-02,4.466581180529581
2012-10-03,3.6032119425110363
2012-10-04,4.004221356429891
2012-10-05,3.393653276733018
2012-10-06,2.3858571067729857
2012-10-07,-2.395847493351308
2012-10-08,-3.1391107733440844
2012-10-09,-2.9037119323555536
2012-10-10,-1.7096713696829637
2012-10-11,-2.039164403266201
2012-10-12,-2.8541811623657054
2012-10-13,-3.8529403511128404
2012-10-14,-5.980205688210297
2012-10-15,-3.883043740530354
2012-10-16,-7.4896712289255625
2012-10-17,-7.996973424904835
2012-10-18,-7.280553930987979
2012-10-19,-7.800474483464098
2012-10-20,-6.4833566741079895
2012-10-21,-1.824033456221589
2012-10-22,0.06603551576785045
2012-10-23,-1.0219388360772055
2012-10-24,-3.9212874754920977
2012-10-25,-10.888057568686609
2012-10-26,-15.775173911927547
2012-10-27,-12.31358840658838
2012-10-28,-8.07355549341822
2012-10-29,-10.728395562469899
2012-10-30,-8.344813493405024
2012-10-31,-6.487886057494416
2012-11-01,-11.004565518025338
2012-11-02,-10.435752843347393
2012-11-03,-8.924207618756403
2012-11-04,-7.381814739820836
2012-11-05,-8.519295971739645
2012-11-06,-7.1711640191335695
2012-11-07,-5.846938615996957
2012-11-08,1.293233570168318
2012-11-09,6.764124591443414
2012-11-10,3.87327339394935
2012-11-11,1.231363415723295
2012-11-12,3.7683502544357013
2012-11-13,1.2770567731047135
2012-11-14,-1.6787925141301718
2012-11-15,5.291112412612191
2012-11-16,11.153703862632014
2012-11-17,10.3212983831475
2012-11-18,8.046286584168204
2012-11-19,9.400665371097473
2012-11-20,7.645912008109264
2012-11-21,7.075307931506102
2012-11-22,12.846205772496196
2012-11-23,13.539556024524973
2012-11-24,14.26776026295941
2012-11-25,15.567917913521523
2012-11-26,10.454609575427705
2012-11-27,10.558940826084264
2012-11-28,12.525899886377188
2012-11-29,11.83479904534075
2012-11-30,7.527473071707342
2012-12-01,7.168863247065017
2012-12-02,7.134750980351957
2012-12-03,7.7139374679622765
2012-12-04,14.27810023726657
2012-12-05,13.501549964424541
2012-12-06,9.647956328696823
2012-12-07,9.747286602810217
2012-12-08,8.75503193495928
2012-12-09,6.519087337334776
2012-12-10,10.731805106542037
2012-12-11,11.975551467107804
2012-12-12,10.838393487617443
2012-12-13,10.062601326584566
2012-12-14,8.062705577076644
2012-12-15,7.453403617117988
2012-12-16,6.68042895252082
2012-12-17,5.23912715121558
2012-12-18,-0.7296836739376262
2012-12-19,1.696065457193792
2012-12-20,0.6833580771098615
2012-12-21,-0.35848805045254784
2012-12-22,-0.5390413351288976
2012-12-23,-0.21282816215039885
2012-12-24,-0.4861596651099389
2012-12-25,-1.8350424821787181
2012-12-26,-1.5621253124660635
2012-12-27,-2.5877268694839697
2012-12-28,-1.0691556687534032
2012-12-29,-1.1598923080308805
2012-12-30,0.8411752116861193
2012-12-31,1.6927873432738474
2013-01-01,0.44708711172993687
2013-01-02,-1.905200312967317
2013-01-03,-1.3702690310698245
2013-01-04,0.16943332710550496
2013-01-05,0.23975825584807914
2013-01-06,1.3995289902746657
2013-01-07,0.9637464605386558
2013-01-08,3.1033747119676796
2013-01-09,2.7221436805402304
2013-01-10,5.402293422810811
2013-01-11,5.7382742137964105
2013-01-12,6.282948655539498
2013-01-13,5.323716872669238
