time,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
2017-05-02,100.0,100.00000000000004
2017-05-03,100.0,100.00000000000004
2017-05-04,100.0,100.00000000000004
2017-05-05,96.14649310290271,98.7154977009676
2017-05-06,94.81358431778256,96.98669247356179
2017-05-07,76.23169605597938,89.06392449222159
2017-05-08,71.99290298227443,81.01272778534549
2017-05-09,66.45276532927095,71.55912145584163
2017-05-10,80.59380171106062,73.01315667420204
2017-05-11,87.79069478075225,78.27908727369464
2017-05-12,61.33040788554255,76.57163479245185
2017-05-13,38.62067291193496,62.58059185940996
2017-05-14,13.495626940193867,37.815569245890494
2017-05-15,13.495626940193867,21.8706422641076
2017-05-16,9.007869112795571,11.999707664394473
2017-05-17,7.54536892538587,10.016288326125142
2017-05-18,19.489666100569224,12.014301379583594
2017-05-19,34.05036791155772,20.36180097917098
2017-05-20,48.50564290788464,34.015225640003905
2017-05-21,56.3179683996627,46.2913264063684
2017-05-22,61.49610243816007,55.43990458190252
2017-05-23,69.63705322313581,62.483708020319575
2017-05-24,82.5792529736181,71.23746954497138
2017-05-25,79.73827236633211,77.31819285436204
2017-05-26,64.1593942631344,75.49230653436159
2017-05-27,31.46057184569071,58.452746158385786
2017-05-28,20.218152151700604,38.612706086841946
2017-05-29,16.76570269956437,22.814808898985262
2017-05-30,18.599055515790198,18.527636789018427
2017-05-31,17.986460784111223,17.783739666488632
2017-06-01,18.60282019417627,18.3961121646926
2017-06-02,29.216316245986352,21.935199074757985
2017-06-03,36.94712546565606,28.25542063527293
2017-06-04,39.650856476107634,35.27143272925005
2017-06-05,44.465389133870076,40.354457025211296
2017-06-06,51.489184086918875,45.201809898965564
2017-06-07,54.85803860188429,50.27087060755778
2017-06-08,58.6731959021891,55.00680619699745
2017-06-09,58.35087439126725,57.29403629844691
2017-06-10,67.14205297375536,61.388707755737265
2017-06-11,73.33641165067097,66.27644633856455
2017-06-12,52.166299520029575,64.21492138148534
2017-06-13,29.439249357194313,51.647320175965
2017-06-14,2.168351854175517,27.92463357713318
2017-06-15,2.168351854175517,11.258651021848491
2017-06-16,2.715745107332564,2.350816271894575
2017-06-17,11.995003315428804,5.626366758979004
2017-06-18,15.127487028023895,9.946078483595132
