Date,Open,High,Low,Close,Adj Close,Volume
1990-08-05,218.97000122070312,218.97000122070312,204.61500549316406,212.60499572753906,212.60499572753906,406340000.0
1990-08-06,212.60499572753906,212.60499572753906,200.86500549316406,201.4550018310547,201.4550018310547,349620000.0
1990-08-07,201.4550018310547,206.5449981689453,201.4550018310547,202.65499877929688,202.65499877929688,330940000.0
1990-08-08,202.65499877929688,206.02999877929688,202.65499877929688,205.5800018310547,205.5800018310547,289700000.0
1990-08-09,205.5800018310547,209.875,205.5800018310547,209.125,209.125,259860000.0
1990-08-10,209.125,209.4600067138672,204.55499267578125,206.22999572753906,206.22999572753906,224060000.0
1990-08-11,209.125,209.4600067138672,204.55499267578125,206.22999572753906,206.22999572753906,224060000.0
1990-08-12,209.125,209.4600067138672,204.55499267578125,206.22999572753906,206.22999572753906,224060000.0
1990-08-13,206.22999572753906,207.8800048828125,203.2050018310547,207.4199981689453,207.4199981689453,175280000.0
1990-08-14,207.4199981689453,209.33999633789062,206.8249969482422,208.2949981689453,208.2949981689453,214980000.0
1990-08-15,208.2949981689453,210.8699951171875,207.97999572753906,208.46499633789062,208.46499633789062,210480000.0
1990-08-16,208.46499633789062,208.46499633789062,202.17999267578125,202.19000244140625,202.19000244140625,229800000.0
1990-08-17,202.19000244140625,202.19000244140625,194.02999877929688,196.84500122070312,196.84500122070312,293900000.0
1990-08-18,202.19000244140625,202.19000244140625,194.02999877929688,196.84500122070312,196.84500122070312,293900000.0
1990-08-19,202.19000244140625,202.19000244140625,194.02999877929688,196.84500122070312,196.84500122070312,293900000.0
1990-08-20,196.84500122070312,197.92999267578125,192.6999969482422,193.10000610351562,193.10000610351562,230940000.0
1990-08-21,193.10000610351562,193.10000610351562,184.11000061035156,188.2550048828125,188.2550048828125,332980000.0
1990-08-22,188.2550048828125,191.3350067138672,184.9949951171875,185.01499938964844,185.01499938964844,292200000.0
1990-08-23,185.01499938964844,185.01499938964844,177.05499267578125,178.2949981689453,178.2949981689453,405520000.0
1990-08-24,178.2949981689453,185.05499267578125,178.2949981689453,184.96499633789062,184.96499633789062,322160000.0
1990-08-25,178.2949981689453,185.05499267578125,178.2949981689453,184.96499633789062,184.96499633789062,322160000.0
1990-08-26,178.2949981689453,185.05499267578125,178.2949981689453,184.96499633789062,184.96499633789062,322160000.0
1990-08-27,184.96499633789062,194.8800048828125,184.96499633789062,193.97500610351562,193.97500610351562,258800000.0
1990-08-28,193.97500610351562,195.98500061035156,193.03500366210938,194.90499877929688,194.90499877929688,235600000.0
1990-08-29,194.90499877929688,194.90499877929688,192.22500610351562,192.90499877929688,192.90499877929688,236140000.0
1990-08-30,192.90499877929688,194.19500732421875,190.57000732421875,190.72500610351562,190.72500610351562,212600000.0
1990-08-31,190.72500610351562,193.6999969482422,189.3000030517578,193.61500549316406,193.61500549316406,159700000.0
1990-09-01,190.72500610351562,193.6999969482422,189.3000030517578,193.61500549316406,193.61500549316406,159700000.0
1990-09-02,190.72500610351562,193.6999969482422,189.3000030517578,193.61500549316406,193.61500549316406,159700000.0
1990-09-03,190.72500610351562,193.6999969482422,189.3000030517578,193.61500549316406,193.61500549316406,159700000.0
1990-09-04,193.61500549316406,194.86500549316406,191.32000732421875,194.7449951171875,194.7449951171875,156280000.0
1990-09-05,194.7449951171875,195.875,193.25999450683594,193.81500244140625,193.81500244140625,178100000.0
1990-09-06,193.81500244140625,193.81500244140625,189.56500244140625,190.6699981689453,190.6699981689453,197460000.0
1990-09-07,190.6699981689453,192.50999450683594,188.25999450683594,191.8000030517578,191.8000030517578,206320000.0
1990-09-08,190.6699981689453,192.50999450683594,188.25999450683594,191.8000030517578,191.8000030517578,206320000.0
1990-09-09,190.6699981689453,192.50999450683594,188.25999450683594,191.8000030517578,191.8000030517578,206320000.0
1990-09-10,191.8000030517578,195.8699951171875,191.8000030517578,192.64999389648438,192.64999389648438,192520000.0
1990-09-11,192.64999389648438,192.83999633789062,189.53500366210938,190.96499633789062,190.96499633789062,200140000.0
1990-09-12,190.96499633789062,192.77499389648438,190.05999755859375,192.35499572753906,192.35499572753906,196940000.0
1990-09-13,192.35499572753906,193.72999572753906,189.1699981689453,189.72000122070312,189.72000122070312,211300000.0
1990-09-14,189.72000122070312,189.7949981689453,187.51499938964844,189.52000427246094,189.52000427246094,206980000.0
1990-09-15,189.72000122070312,189.7949981689453,187.51499938964844,189.52000427246094,189.52000427246094,206980000.0
1990-09-16,189.72000122070312,189.7949981689453,187.51499938964844,189.52000427246094,189.52000427246094,206980000.0
1990-09-17,189.52000427246094,190.4149932861328,187.9550018310547,189.60499572753906,189.60499572753906,188040000.0
1990-09-18,189.60499572753906,189.60499572753906,186.75,189.42999267578125,189.42999267578125,230140000.0
1990-09-19,189.42999267578125,190.90499877929688,188.49000549316406,188.77499389648438,188.77499389648438,241740000.0
1990-09-20,188.77499389648438,188.77499389648438,183.6750030517578,183.97999572753906,183.97999572753906,215840000.0
1990-09-21,183.97999572753906,184.86500549316406,181.39999389648438,183.1999969482422,183.1999969482422,248480000.0
1990-09-22,183.97999572753906,184.86500549316406,181.39999389648438,183.1999969482422,183.1999969482422,248480000.0
1990-09-23,183.97999572753906,184.86500549316406,181.39999389648438,183.1999969482422,183.1999969482422,248480000.0
