time,TSI_13_25_13,TSIs_13_25_13
2016-01-09,14.035873687775966,14.793638385323629
2016-01-10,14.294290108822118,14.722302917251984
2016-01-11,14.561783852944082,14.699371622350855
2016-01-12,13.592181189135301,14.54120156046292
2016-01-13,11.239498343739598,14.06952967235959
2016-01-14,8.907509365836358,13.332098199999129
2016-01-15,-2.221274294596168,11.110187843628372
2016-01-16,-7.278796408540472,8.483190093318537
2016-01-17,-11.515530181977404,5.626230053990546
2016-01-18,-14.318345799403637,2.7770049320770913
2016-01-19,-17.127315478505654,-0.06646941229187187
2016-01-20,-13.57074942709979,-1.9956522715501457
2016-01-21,-12.06959054010415,-3.4347863099150038
2016-01-22,-13.553101840439002,-4.880259957132718
2016-01-23,-14.028726865591114,-6.187183801198202
2016-01-24,-12.493294114444533,-7.088056703090535
2016-01-25,-12.29312649958456,-7.831638102589682
2016-01-26,-12.209251846384458,-8.457011494560366
2016-01-27,-11.775959109684804,-8.931146868149572
2016-01-28,-12.733722901388695,-9.474372015755161
2016-01-29,-13.485184447498916,-10.047345220289984
2016-01-30,-14.239048610343216,-10.646159990297589
2016-01-31,-15.765443225410609,-11.377486166742306
2016-02-01,-16.451135447042557,-12.1022932067852
2016-02-02,-16.814884888314797,-12.775520589860857
2016-02-03,-17.534559284394074,-13.45538326050846
2016-02-04,-15.458463496941851,-13.741537579998944
2016-02-05,-14.258921007699987,-13.815449498241952
2016-02-06,-14.18625042578898,-13.868421059320099
2016-02-07,-14.06182579396741,-13.896050307126858
2016-02-08,-14.375925145465128,-13.964603855460897
2016-02-09,-14.282882255460542,-14.010072198317989
2016-02-10,-13.456931889217143,-13.931052154160726
2016-02-11,-12.91745106988996,-13.786251999264904
2016-02-12,-11.807899500415708,-13.503630213715018
2016-02-13,-9.832473090258569,-12.979179196078384
2016-02-14,-5.854519035158728,-11.96137060166129
2016-02-15,-3.486793208834498,-10.75071668840032
2016-02-16,-0.5120967878384811,-9.288056702605772
2016-02-17,2.992005859823507,-7.533762050830161
2016-02-18,6.589225255568661,-5.51619243563033
2016-02-19,9.265831128804493,-3.4044747835682125
2016-02-20,13.948214577436834,-0.925519160567492
2016-02-21,17.427771092410428,1.696379447000782
2016-02-22,20.042447996321307,4.317246382618
2016-02-23,19.22677203273264,6.447178618348664
2016-02-24,19.025175955793525,8.244035380840788
2016-02-25,18.873745295777034,9.762565368688824
2016-02-26,19.6379219700419,11.17333059745355
2016-02-27,20.39921326616771,12.491313835841286
2016-02-28,21.047203462740992,13.713583782541244
2016-02-29,22.15047206219146,14.91885353677699
2016-03-01,22.11760806663586,15.947247041042543
2016-03-02,20.20393851119978,16.555345822493578
2016-03-03,17.900823406184358,16.747556905877975
2016-03-04,13.874025101773562,16.337052362434488
2016-03-05,8.698536704301087,15.245835839844002
2016-03-06,5.557741494252422,13.86182236190235
2016-03-07,4.538287420267176,12.529888798811612
2016-03-08,3.4263455368709113,11.22938261853437
2016-03-09,2.7083450438252243,10.012091536433065
2016-03-10,2.7407761406690234,8.97333219418106
2016-03-11,3.2906941542585164,8.161526759906412
2016-03-12,2.10122423796834,7.2957692567724015
2016-03-13,1.3985109360590389,6.453303782384779
2016-03-14,1.3862698495357773,5.729441791977779
2016-03-15,1.4191053055801668,5.113679436778121
2016-03-16,1.770922263999337,4.636142697809723
2016-03-17,2.3666476559123972,4.31192912039582
2016-03-18,0.9082542614191088,3.825689854827718
2016-03-19,-0.2515273962627454,3.243230247529081
2016-03-20,-0.6085579476082904,2.6929747910808848
2016-03-21,-1.0039361958183814,2.164844650095276
2016-03-22,-0.2341239526329704,1.8221348497055265
2016-03-23,0.5899398457736186,1.6461069920009685
2016-03-24,0.39034422471417385,1.466712310959998
2016-03-25,0.8904267020891433,1.384385795407019
2016-03-26,1.4192267259627183,1.3893630712006901
2016-03-27,3.9795617613373757,1.759391455505931
2016-03-28,5.402685532219049,2.279862037893519
2016-03-29,4.65732911013845,2.6195001910713667
2016-03-30,3.2268630633495725,2.706266315682539
2016-03-31,2.8743219729915928,2.7302742667266897
2016-04-01,2.9073013927838764,2.755563856163431
2016-04-02,3.6022342723631633,2.876516772763393
2016-04-03,4.257086849488143,3.0737410694383573
2016-04-04,4.646034942090917,3.2983544798172946
2016-04-05,5.7914746687704115,3.654514506810597
2016-04-06,6.562527261787982,4.069944900378795
2016-04-07,7.068552078108241,4.498317354340145
2016-04-08,6.528671234936012,4.788367908710983
2016-04-09,6.107664592638548,4.976838863557778
2016-04-10,6.777541405192762,5.234082083791347
2016-04-11,7.774169036966848,5.5969516485307045
2016-04-12,9.98531635236663,6.2238608919358365
2016-04-13,10.775387499686286,6.874078978757329
2016-04-14,11.757179174458532,7.571664721000358
2016-04-15,14.192541248866844,8.517504224981284
2016-04-16,16.66214968411961,9.681025004858189
2016-04-17,17.35906480508453,10.777887833461952
2016-04-18,18.031449372107772,11.814110910411355
2016-04-19,21.132804308607074,13.145352824439316
2016-04-20,25.107629118814266,14.854249437921453
2016-04-21,30.779295131702224,17.129255965604422
2016-04-22,33.053518410163214,19.404150600541392
2016-04-23,36.10211768273053,21.789574469425556
2016-04-24,40.35715072191304,24.442085362638053
2016-04-25,43.841598251630806,27.213444346779877
2016-04-26,47.203205001651256,30.06912444033293
2016-04-27,39.343616068295624,31.394051815756175
2016-04-28,34.858888748392026,31.88902852041844
2016-04-29,32.71085343901265,32.006432080217614
2016-04-30,28.84516061190926,31.554821870459282
2016-05-01,26.901039891675545,30.88999587349018
2016-05-02,22.561856307654885,29.700261649799423
2016-05-03,20.524738271938126,28.38947259581924
2016-05-04,18.160774351793105,26.928229989529793
2016-05-05,16.52017179564116,25.44136453325999
2016-05-06,17.411151413945003,24.294191230500704
2016-05-07,18.014743900002124,23.397127326143764
2016-05-08,18.494179864034383,22.69670626012814
2016-05-09,19.2362725160407,22.202358582401363
2016-05-10,16.7448252721013,21.422710966644214
2016-05-11,15.275382656224268,20.544521208012796
2016-05-12,14.408717681359972,19.667977847062396
2016-05-13,14.006608782126687,18.859210837785866
2016-05-14,13.841677769983722,18.14242039952842
2016-05-15,14.229854994438783,17.583482484515613
2016-05-16,13.096063641232336,16.94242264976086
2016-05-17,11.729463965795045,16.197714266337172
2016-05-18,10.794465981866384,15.425821654269917
2016-05-19,5.694921158970017,14.035693012084218
2016-05-20,2.7453016894114572,12.42277996598811
2016-05-21,0.8035717755899137,10.762893081645512
2016-05-22,-1.5723371974357463,9.000717327491047
2016-05-23,-2.5996341552625513,7.343524258526249
2016-05-24,-3.0681033850024653,5.8561488808792905
2016-05-25,-2.238573308290525,4.699759996712174
2016-05-26,-0.6067048644411728,3.941693587975982
2016-05-27,4.809809804118165,4.065710190282008
2016-05-28,20.06926343538635,6.351932082439771
2016-05-29,28.894396013272043,9.572284072558666
2016-05-30,35.57821772812258,13.28741745192494
2016-05-31,39.7212424072775,17.06367815983245
2016-06-01,43.403440368491964,20.826501332498093
2016-06-02,46.27507048714436,24.462011211733277
2016-06-03,50.95362684001372,28.246527730059057
2016-06-04,54.64545300178454,32.01780276887698
2016-06-05,57.47810648678298,35.65498901429213
2016-06-06,60.28905317292792,39.17414103695438
2016-06-07,60.79185754366925,42.26238625219937
2016-06-08,61.43432910891055,45.00123523172954
2016-06-09,60.59682047632021,47.22917598095678
2016-06-10,60.0806695526626,49.06510363405762
2016-06-11,61.076787310490836,50.78105844497666
2016-06-12,64.94324436726387,52.80422786244626
2016-06-13,68.84184736497926,55.09531636280812
2016-06-14,67.99743340823724,56.93847594072657
2016-06-15,67.7340012746229,58.48069384556891
2016-06-16,69.65216995061682,60.076619003432896
2016-06-17,68.47084693849934,61.275794422728104
2016-06-18,67.8557092212902,62.215782251094126
2016-06-19,67.61754068652286,62.987462027583945
2016-06-20,62.07849127889427,62.85760906348542
2016-06-21,52.34386205525412,61.35564520516667
2016-06-22,38.59636878151622,58.10432000178804
2016-06-23,30.45937390333161,54.15504198772284
2016-06-24,26.209662500082466,50.16284491805993
2016-06-25,23.354921773147275,46.33314161164384
2016-06-26,18.86926169752523,42.40973019534118
2016-06-27,16.421363616125873,38.69710639831043
2016-06-28,14.284801450034417,35.20963426284243
2016-06-29,12.151053554958564,31.915551304573306
2016-06-30,11.98129972595897,29.067801079056974
2016-07-01,11.983695048609736,26.6272145032788
2016-07-02,13.046313713915097,24.687085819083986
2016-07-03,11.727417974283503,22.835704698398203
2016-07-04,11.41662607839267,21.204407752683128
2016-07-05,10.55462170141784,19.683009745359517
2016-07-06,10.270100612078343,18.338308440605065
2016-07-07,8.061906878668616,16.870251074614146
2016-07-08,7.413672414771585,15.519311266065209
2016-07-09,6.224349622282918,14.19145960266774
2016-07-10,5.164703722127135,12.901923048304798
2016-07-11,4.311260491036552,11.67468554012362
2016-07-12,4.5638682545377245,10.658854499325637
2016-07-13,4.140989078498681,9.727730867778929
2016-07-14,3.921135579135759,8.89821725511562
2016-07-15,4.043942406069233,8.204749419537565
2016-07-16,4.060398282204069,7.612699257061352
2016-07-17,4.956681670511241,7.233268173268479
2016-07-18,5.3349862997018604,6.962085048473249
2016-07-19,5.6257500218797665,6.77118004467418
2016-07-20,5.370908253915816,6.571141217422985
2016-07-21,5.1205424157760175,6.363912817187705
2016-07-22,3.711989848152228,5.985066678754066
2016-07-23,2.9925852955871606,5.557569338301652
2016-07-24,2.6735169537641887,5.1455618547963
2016-07-25,1.9018735237831208,4.682177807508704
2016-07-26,1.2019797099390184,4.185006650713034
2016-07-27,0.7372933843461601,3.6924761840891955
2016-07-28,0.3278207665402348,3.211811124439344
2016-07-29,0.09726565915866224,2.7668760579706753
2016-07-30,-0.31897200176743146,2.3260406208652316
2016-07-31,-3.715822350768364,1.4629173392032895
2016-08-01,-8.269486306083333,0.07257396130520055
2016-08-02,-18.63959783273465,-2.6005934378433495
2016-08-03,-21.278041825273863,-5.268800350333423
2016-08-04,-21.7754370026161,-7.626891300659521
2016-08-05,-22.27936137232512,-9.720101310897464
2016-08-06,-21.734716259496462,-11.436474874983034
2016-08-07,-20.940619595365888,-12.794209835037728
2016-08-08,-20.51018072384039,-13.896491390580966
2016-08-09,-20.399248676024477,-14.825456717072896
2016-08-10,-20.111294862324556,-15.580576452108849
2016-08-11,-19.899183685419164,-16.197520342581754
2016-08-12,-19.885406739780944,-16.724361256467354
2016-08-13,-20.002674122587674,-17.192691665913113
2016-08-14,-21.11055147893099,-17.752385924915668
2016-08-15,-22.388294741445165,-18.41465861299131
2016-08-16,-22.074479121875502,-18.93749011426048
2016-08-17,-22.17442430416695,-19.399909284247123
2016-08-18,-22.289302821763243,-19.81267978960657
2016-08-19,-22.298035015342077,-20.167730536140215
2016-08-20,-21.275935132778717,-20.326045478517145
2016-08-21,-20.49798620654367,-20.35060843966379
2016-08-22,-19.254386061666118,-20.19400524280698
2016-08-23,-18.4213780191901,-19.94077278229028
2016-08-24,-18.109303112964813,-19.67913425810093
2016-08-25,-18.125814508473102,-19.45723143672553
2016-08-26,-17.687565246366347,-19.204421980959932
2016-08-27,-18.308528378884606,-19.076437180663458
2016-08-28,-17.99926639669557,-18.92255564009662
2016-08-29,-17.942276585755973,-18.782515775190813
2016-08-30,-17.483669741552834,-18.59696634181396
2016-08-31,-17.54348626847913,-18.446469188480414
2016-09-01,-17.60140621822105,-18.32574590701479
2016-09-02,-16.718983646928663,-18.096208441288205
2016-09-03,-11.293175984057836,-17.124346661683866
2016-09-04,-5.10699050134071,-15.407581495920558
2016-09-05,-0.7291655889146333,-13.310664937776854
2016-09-06,3.6831879610907636,-10.882971666510052
2016-09-07,7.651511303827511,-8.235188385033258
2016-09-08,13.136619358162033,-5.182072993148217
2016-09-09,15.956929931760515,-2.16221543244697
2016-09-10,18.42588997792611,0.7789424833206127
2016-09-11,17.092197365197144,3.1094074664458313
2016-09-12,15.950628961483236,4.943867680022604
2016-09-13,15.181591880920054,6.4063997087222395
2016-09-14,14.662461956887183,7.585837172745803
2016-09-15,13.769876320225125,8.46927133667142
2016-09-16,13.143707725016332,9.137047963577837
2016-09-17,12.530443515994548,9.621818756780225
2016-09-18,12.70312047895708,10.062004717091204
2016-09-19,12.26227259562846,10.376328699739384
2016-09-20,11.7769879715301,10.576422881423772
2016-09-21,8.751180759641903,10.315674006883505
2016-09-22,5.952597129754534,9.692377310150796
2016-09-23,5.022428115234452,9.025241710877033
2016-09-24,4.323940997551424,8.35362732325909
2016-09-25,3.2638880755165753,7.626521716438731
2016-09-26,3.739523294626982,7.071236227608481
2016-09-27,3.7405623730729336,6.595425676960546
2016-09-28,3.6270491041690778,6.171371880847479
2016-09-29,3.6535144869742746,5.811677967437022
2016-09-30,4.563836404645492,5.6334148870382315
2016-10-01,6.915523673365114,5.816573285084929
2016-10-02,7.820512579629877,6.10285032716278
2016-10-03,8.769324584420033,6.483775221056673
2016-10-04,8.79080175207447,6.813350439773501
2016-10-05,9.350074796900813,7.175739633648831
2016-10-06,9.694914959027201,7.535621822988599
2016-10-07,11.59015761517267,8.114841221872037
2016-10-08,13.510628216835542,8.885667935438253
2016-10-09,14.338885110822055,9.664698960493082
2016-10-10,15.28616772761518,10.46776592722481
2016-10-11,22.26831535295452,12.153558702329056
2016-10-12,25.11489554041314,14.005178250626782
2016-10-13,26.822225764657723,15.836185038345487
2016-10-14,28.939020895384346,17.70801873220818
2016-10-15,29.765894606759833,19.430572428572702
2016-10-16,31.456052545668918,21.14849815958645
2016-10-17,31.458056753829524,22.62129224447832
2016-10-18,30.23279885476951,23.708650331662774
2016-10-19,27.26824972754408,24.21716453107439
2016-10-20,24.594448239040993,24.271062203641048
2016-10-21,22.918187380203804,24.077794371721442
2016-10-22,26.196330302881407,24.38044236188715
2016-10-23,27.82273624794836,24.87219863132447
2016-10-24,28.4602470793176,25.384776981037774
2016-10-25,29.918765253116536,26.03248959133474
2016-10-26,34.04599952376,27.177276724538352
2016-10-27,38.627638574404614,28.813042703090677
2016-10-28,42.453871523062666,30.76173253451525
2016-10-29,47.98613687845805,33.22236172650708
2016-10-30,47.50233435958012,35.26235781694609
2016-10-31,47.04739768581899,36.945934941070796
2016-11-01,49.434960862731366,38.73008150130802
2016-11-02,51.84432714835041,40.60354516517122
2016-11-03,42.96848213504399,40.941393303724475
2016-11-04,38.27687856580369,40.56074834116437
2016-11-05,35.15056863803007,39.787865526430906
2016-11-06,33.57432528803098,38.900216920945205
2016-11-07,30.974042328412732,37.76790626486914
2016-11-08,29.442731281119705,36.57859555290494
2016-11-09,29.002855458375105,35.496346967972116
2016-11-10,27.55358815269503,34.36166713721825
2016-11-11,26.59271340801889,33.251816604475486
2016-11-12,24.23585058082561,31.963821458239792
2016-11-13,22.32312090205553,30.586578521642043
2016-11-14,20.938672344402722,29.208306210607855
2016-11-15,20.394132836294553,27.949138585705956
2016-11-16,22.56874344326787,27.1805107082148
2016-11-17,23.36275517348477,26.635117060396226
2016-11-18,25.179624548810423,26.427189558741112
2016-11-19,26.747010671916744,26.472878289194774
2016-11-20,25.104938483238875,26.277458316915364
2016-11-21,24.320714844511652,25.997923535143407
2016-11-22,24.643987398420144,25.804504087040087
2016-11-23,23.987949599138275,25.544996303054113
2016-11-24,22.939496475758222,25.172782042011846
2016-11-25,22.290068252697857,24.760965786395566
2016-11-26,21.067449075377382,24.2333205419644
2016-11-27,19.10899606851981,23.501274188615174
2016-11-28,17.71911547741979,22.675251515587263
2016-11-29,16.718458729978888,21.82428111764321
2016-11-30,16.966916864980423,21.130371938691386
2016-12-01,18.354344797218005,20.73379663276662
2016-12-02,21.35278832254535,20.822224017020723
2016-12-03,22.791621606480405,21.10356652980068
2016-12-04,23.972756628887197,21.513450829670184
2016-12-05,22.774379383402675,21.693583480203397
2016-12-06,22.450149937975805,21.801664402742315
2016-12-07,22.77334942572514,21.940476548882717
2016-12-08,23.30288459899481,22.135106270327306
2016-12-09,24.16505879206526,22.425099487718445
2016-12-10,25.23791692580943,22.826930550302873
2016-12-11,25.26387682861906,23.175065732919474
2016-12-12,26.122439847705003,23.596119177888838
2016-12-13,26.874440444380248,24.064450787387614
2016-12-14,27.133414680577566,24.502874200700465
2016-12-15,27.19880332577347,24.888006932853752
2016-12-16,27.943202173166807,25.324463395755618
2016-12-17,29.412726609621068,25.9085009977364
2016-12-18,30.754688669880814,26.600813522328462
2016-12-19,31.804318004661287,27.344171305518866
2016-12-20,33.80705762848338,28.267440780228085
2016-12-21,38.62422068238222,29.746980766250108
2016-12-22,45.120446658141766,31.94319017937749
2016-12-23,53.93734033524919,35.08521163021631
2016-12-24,54.681536989880435,37.8846866815969
2016-12-25,55.438786293586155,40.39241519759536
2016-12-26,56.33479978133468,42.669898709558126
2016-12-27,58.04888819477682,44.86689720744651
2016-12-28,61.48437961338818,47.24082326543818
2016-12-29,62.856733702932644,49.471667613651675
2016-12-30,62.04115198149948,51.26730823762993
2016-12-31,61.69946979023499,52.75761703085924
2017-01-01,62.35740270867727,54.12901498483324
2017-01-02,63.45000680457296,55.460585244796064
2017-01-03,64.7132976380438,56.782401300974314
2017-01-04,68.21440900657996,58.41554525891798
2017-01-05,56.2197035894149,58.101853591846115
2017-01-06,39.975624513548816,55.5123922949465
2017-01-07,30.28597358198131,51.908618193094334
2017-01-08,24.08277999881964,47.933498451055094
2017-01-09,19.193353800766698,43.8277635010139
2017-01-10,15.677073844697489,39.80623640725442
2017-01-11,7.55546573195076,35.19898345363961
2017-01-12,2.3947808850428474,30.512668800982933
2017-01-13,-0.6985513909954654,26.053923059271735
2017-01-14,-3.301830401304234,21.86024399347517
2017-01-15,-5.160695187066139,18.000109824826414
2017-01-16,-6.392649264368774,14.51542995494139
2017-01-17,-4.369909236398834,11.817524356178502
2017-01-18,-3.678167321327459,9.603854116534794
2017-01-19,-2.3276493659451574,7.899353619037658
2017-01-20,-1.5129341925827047,6.554741074520464
2017-01-21,0.25629555560974454,5.654963143247505
2017-01-22,1.607881483778641,5.076808620466239
2017-01-23,2.5840580935128354,4.7207014023300395
2017-01-24,2.1124946630529013,4.3481004395761635
2017-01-25,2.0396471779758074,4.018321402204684
2017-01-26,2.826393645344652,3.848046008367537
2017-01-27,3.632873057088438,3.817307015327666
2017-01-28,4.405188343921807,3.9012900622696867
2017-01-29,4.720596648654797,4.018333860324702
2017-01-30,5.196376135815073,4.186625613966184
2017-01-31,7.765599542772958,4.6979076037957235
2017-02-01,10.717133440086783,5.5577970089801605
2017-02-02,14.0077920371345,6.764939155859352
2017-02-03,17.02555840269279,8.230741905406987
2017-02-04,20.2795155655574,9.951995285428474
2017-02-05,21.74528006217847,11.636750253535617
2017-02-06,23.304024753662862,13.303503753553795
2017-02-07,25.806000052994186,15.089574653473852
2017-02-08,27.75684151255244,16.899184204770794
2017-02-09,24.561348933319195,17.993779165991995
2017-02-10,22.633973288299526,18.656664040607357
2017-02-11,21.723864755782436,19.094835571346653
2017-02-12,20.669434572530125,19.319778285801434
2017-02-13,19.40347902502443,19.331735534261863
2017-02-14,18.915755093133374,19.272309756957792
2017-02-15,18.59211198915304,19.1751386472714
2017-02-16,19.390772244727987,19.20594344690806
2017-02-17,21.05847543655525,19.470590874000514
2017-02-18,22.511908912943777,19.905064879563838
2017-02-19,23.575066952247948,20.429350889947283
2017-02-20,25.84875446263841,21.203551400331733
2017-02-21,29.485037427894408,22.38662083284069
2017-02-22,32.414236675138554,23.819137381740386
2017-02-23,37.12306473248479,25.719698431846734
2017-02-24,40.48106576078867,27.828465193124153
2017-02-25,40.26661588928481,29.605343864004247
2017-02-26,41.149098190505015,31.25445162493293
2017-02-27,42.250466188185584,32.82531084825474
2017-02-28,42.64152816446088,34.22762760771276
2017-03-01,44.2554245896019,35.66017003369693
2017-03-02,46.56896225107026,37.21856892189312
2017-03-03,49.1109253734342,38.917476986398995
2017-03-04,49.40961887919828,40.416354399656036
2017-03-05,49.84185535875149,41.76285453666968
2017-03-06,50.34663243119557,42.989108521601956
2017-03-07,46.893511297300265,43.54688034670172
2017-03-08,38.07937294647662,42.76580786095528
2017-03-09,32.91957418134802,41.35920304958281
2017-03-10,23.418897672180233,38.796302281382445
2017-03-11,19.450320225419283,36.032590559102
2017-03-12,18.497114712156563,33.52752258096694
2017-03-13,18.060435718604403,31.317938743486575
2017-03-14,17.95732327420143,29.409279390731555
2017-03-15,18.248700457383084,27.814910971681776
2017-03-16,15.018569284878271,25.986862159281277
2017-03-17,8.446872061865554,23.48114928822189
2017-03-18,-0.06124411423389527,20.117950230728205
2017-03-19,-4.2841971644109424,16.631929174279758
2017-03-20,-6.798366215502714,13.284744118596548
2017-03-21,-6.388247480690914,10.474316747269768
2017-03-22,-8.004558430867114,7.834477436107357
2017-03-23,-9.434678237752218,5.367455196984562
2017-03-24,-12.709727249646988,2.7850005617514833
2017-03-25,-14.206828155902997,0.35759645922941496
2017-03-26,-15.48006500497454,-1.9049266070854356
2017-03-27,-14.157198501548015,-3.6552511634372324
2017-03-28,-13.06297511074087,-4.999211727337752
2017-03-29,-12.310454638596196,-6.043675000374673
2017-03-30,-11.737328591460383,-6.8570540848154895
2017-03-31,-9.997805953637952,-7.305732923218699
2017-04-01,-8.34628430441387,-7.454383120532295
2017-04-02,-6.509395769397283,-7.319384927513008
2017-04-03,-3.8399362129638828,-6.822320825434562
2017-04-04,-1.7055312359046493,-6.0913508840731465
2017-04-05,-0.09489593646345222,-5.234714462986048
2017-04-06,2.998806821647833,-4.0584971366097795
2017-04-07,5.465182568035229,-2.697971464517636
2017-04-08,7.282782888161078,-1.2721494141349625
2017-04-09,9.677762692291173,0.29212374392591367
2017-04-10,11.611327947903096,1.909152915922654
2017-04-11,13.79037006551712,3.6064696515790065
2017-04-12,15.072701103205574,5.244502716097088
2017-04-13,14.32536049010212,6.541768112383521
2017-04-14,13.761336709719327,7.573135054860065
2017-04-15,13.327996336471474,8.395258095090266
2017-04-16,12.875228017030755,9.035253798224623
2017-04-17,13.146848244776145,9.62262443344627
2017-04-18,13.758287772529412,10.21343348188672
2017-04-19,14.563280352919433,10.834840177748536
2017-04-20,16.27110302675397,11.611449156177885
2017-04-21,18.160636066240063,12.547047286186768
2017-04-22,19.53526285911999,13.545363796605798
2017-04-23,20.96348427044559,14.605095292868626
2017-04-24,22.47833680175413,15.729844079852269
2017-04-25,24.705864414880637,17.012132699142036
2017-04-26,27.26113097694112,18.47627531025619
2017-04-27,31.34443377738947,20.314583662703804
2017-04-28,34.71308259398716,22.371512081458572
2017-04-29,37.82204840592575,24.578731556382458
2017-04-30,41.21993034805073,26.956045669477927
2017-05-01,45.7486097719892,29.640697684122394
2017-05-02,50.05763556129214,32.55740309514665
2017-05-03,54.83219183686903,35.73951577253556
2017-05-04,58.89885568995337,39.04799290359525
2017-05-05,61.1643515155411,42.207472705301804
2017-05-06,63.76375060033432,45.28694097602074
2017-05-07,61.86862320511584,47.655752723034325
2017-05-08,63.30781573567136,49.89176172483962
2017-05-09,64.81701150697953,52.02394026514532
2017-05-10,66.75060597448147,54.127749652193344
2017-05-11,68.76417017640803,56.2186668699383
2017-05-12,62.470326227482424,57.11176106387318
2017-05-13,59.11322629953236,57.39768466896735
2017-05-14,56.94837897162869,57.33349814077612
2017-05-15,52.716848954490985,56.67397682844968
2017-05-16,49.87301805714487,55.70241128969186
2017-05-17,48.46461590773671,54.66844052084113
2017-05-18,48.60450360484868,53.802163818556494
2017-05-19,49.69353481501672,53.21521681805081
2017-05-20,51.52117864885723,52.97321136530888
2017-05-21,52.78429193202396,52.946222874839606
2017-05-22,54.147069761194665,53.117772430033185
2017-05-23,57.09963143480154,53.68660943071438
2017-05-24,60.729554112257375,54.69274438522052
2017-05-25,60.062036253423734,55.45978608067812
2017-05-26,58.26677184053151,55.860784046371464
2017-05-27,49.858794780244565,55.00335700835333
2017-05-28,45.661400140058355,53.66879174145405
2017-05-29,43.26424645178171,52.18242812864372
2017-05-30,38.827132895024036,50.27452880955519
2017-05-31,36.87831187981992,48.36078353387873
2017-06-01,36.40359769404207,46.65261412818778
2017-06-02,36.7812669290762,45.24242167117184
2017-06-03,37.687904725207,44.163204964605434
2017-06-04,37.9111848843909,43.270059238860505
2017-06-05,39.44177471333082,42.72316144949912
2017-06-06,42.08962323766784,42.63265599066608
2017-06-07,41.05784740702461,42.40768333586016
2017-06-08,40.99427526790634,42.20576789758105
2017-06-09,40.962636960361415,42.02817776369253
2017-06-10,41.74349024055654,41.98750811753025
2017-06-11,42.762983005981496,42.09829024445186
2017-06-12,38.328162389131144,41.55970055083461
2017-06-13,35.27838072790356,40.66236914755875
2017-06-14,28.971093126502478,38.992186858836426
2017-06-15,23.74149085028348,36.81351600047172
2017-06-16,20.27384776995812,34.4507062532555
2017-06-17,19.116790842775735,32.26014690890125
2017-06-18,16.409249214489886,29.99573295255677
2017-06-19,15.039327726094234,27.859103634490697
2017-06-20,15.241715901452057,26.056619672628035
2017-06-21,14.288926254490324,24.37552061289408
2017-06-22,13.957952219081825,22.887296556635185
2017-06-23,13.684359828236119,21.572591309721034
2017-06-24,11.999929914690817,20.205068253288147
2017-06-25,9.886722050763115,18.731018795784575
2017-06-26,7.346365830027938,17.104639800676487
2017-06-27,6.329250241618543,15.565298435096782
2017-06-28,5.836186208155569,14.175425259819466
2017-06-29,5.169467627598914,12.88885988378796
2017-06-30,3.578415717962584,11.558796431527192
2017-07-01,1.787824361764238,10.162943278703914
2017-07-02,1.5449528306138094,8.931801786119614
2017-07-03,1.7349649430782548,7.903682237113706
2017-07-04,2.46524582201286,7.1267627492421575
2017-07-05,3.174021456340285,6.562085421684747
2017-07-06,3.7038343599324333,6.153763841434417
2017-07-07,2.6685824659157436,5.655880787788893
2017-07-08,2.5734430799712125,5.215532543814939
2017-07-09,1.8203512453271269,4.730506644030966
2017-07-10,-1.4426127576812176,3.848632443786369
2017-07-11,-4.071478865060803,2.717187971093916
2017-07-12,-5.379079775920162,1.5605782929490482
2017-07-13,-6.877456793772817,0.3551447091316391
2017-07-14,-9.855562186980219,-1.1035277045986263
2017-07-15,-15.11985627902983,-3.1058603580887985
2017-07-16,-20.115130488009306,-5.535756090934585
2017-07-17,-18.84857242135476,-7.437586995280325
2017-07-18,-16.536627901433015,-8.737449981873567
2017-07-19,-15.307902562814816,-9.676086064865174
2017-07-20,-6.5810324954753945,-9.23393555495235
2017-07-21,-2.233694801690313,-8.233901161629202
2017-07-22,2.6060938411791423,-6.685330446942297
2017-07-23,5.289323536878072,-4.974665592110816
2017-07-24,7.312154270741773,-3.219405611703304
2017-07-25,6.772652559691047,-1.79196873007554
2017-07-26,5.982253862020418,-0.6813655026332605
2017-07-27,6.662467268479588,0.36775346466857506
2017-07-28,8.33299511873182,1.5056451295347528
2017-07-29,8.737579974290314,2.5387786787855475
2017-07-30,9.428946215348464,3.523088326865964
2017-07-31,10.954962364133497,4.584784617904184
2017-08-01,10.736934322846349,5.463663147181636
2017-08-02,10.167596526726678,6.135653629973785
2017-08-03,10.574872885531102,6.769827809339116
2017-08-04,11.518332912636113,7.448185681238687
2017-08-05,15.45919550402454,8.59261565592238
2017-08-06,18.4312936652624,9.998141085828099
2017-08-07,22.014406629372612,11.714750449191602
2017-08-08,25.08015142330936,13.62409344549414
2017-08-09,26.585811547677384,15.475767460091745
2017-08-10,28.425395740314084,17.325714357266364
2017-08-11,31.41314571946728,19.338204551866497
2017-08-12,35.097206044026926,21.589490479317988
2017-08-13,39.084438127964226,24.08876871483888
2017-08-14,43.43652567948134,26.852733995502092
2017-08-15,44.88769451612954,29.429156927020298
2017-08-16,46.961978018378666,31.933845654357206
2017-08-17,47.83993838981094,34.206144616564885
2017-08-18,46.02602564135471,35.894699048677715
2017-08-19,44.85503120730443,37.1747464999101
2017-08-20,43.02919244348191,38.01109592042036
2017-08-21,40.458819996059994,38.36077078836888
2017-08-22,38.81562400555803,38.425749819395904
2017-08-23,37.872627349596826,38.34673232371032
